,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
2089,REINFORCE,BACE1,17,41,30.3543803691864,CC(C)C(NC(=O)CNC(=O)Nc1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O)C(=O)NO,true,1,true,0,0.19719955237238995,0.0,-1.065199999999998,447.4520000000001,32.0,422.25200000000024,8.0,7.0,13.0,8.0,2.0,0.0,2.0,200.43999999999997,0.0,0.0,C19H25N7O6,1093.5806560470041,3.0,0.0,0.18644067796610164,0.1785714285714286,0.06666666666666665,0.18644067796610164,0.18644067796610164,0.18644067796610164,1.0,1.087083339691162
2090,REINFORCE,BACE1,17,42,30.3543803691864,CN(c1ccc(C(F)(F)F)cc1)C1CC1c1ccccc1,true,1,true,0,0.7921404652522259,0.0,4.697700000000004,291.316,21.0,275.188,1.0,0.0,4.0,3.0,2.0,1.0,3.0,3.24,0.0,0.0,C17H16F3N,604.1823890248459,2.0,3.0,0.3571428571428571,0.3571428571428571,0.33333333333333337,0.30508474576271183,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2091,REINFORCE,BACE1,17,43,30.3543803691864,COc1cccc2c1c1c(n2C)CC2C(C1)CN2C(=O)CN(C)C(=O)NC(C)C,true,1,true,0,0.8583525786666898,0.0,2.1623,398.5070000000001,29.0,368.2670000000001,4.0,1.0,7.0,4.0,2.0,2.0,4.0,66.81,0.0,0.0,C22H30N4O3,964.6083462104805,2.0,0.0,0.47457627118644063,0.2678571428571429,0.11111111111111116,0.47457627118644063,0.47457627118644063,0.47457627118644063,1.0,1.087083339691162
2092,REINFORCE,BACE1,17,44,30.3543803691864,CCN=C(C)NN=Cc1ccc(O)c(OC)c1,true,1,true,0,0.47454110665234234,0.0,1.7626,235.287,17.0,218.15099999999995,4.0,2.0,5.0,4.0,1.0,0.0,1.0,66.21000000000001,0.0,0.0,C12H17N3O2,427.7589597076871,2.0,0.0,0.3555555555555555,0.2678571428571429,0.3555555555555555,0.30508474576271183,0.3555555555555555,0.3555555555555555,1.0,1.087083339691162
2093,REINFORCE,BACE1,17,45,30.3543803691864,CN(C)CCNC(=O)c1ccc(Nc2ccc(C(=O)C=Cc3ccccc3)cc2)cc1,true,1,true,0,0.3970110811986935,0.0,4.617700000000004,413.52100000000013,31.0,386.3050000000002,4.0,2.0,5.0,9.0,3.0,0.0,3.0,61.440000000000005,0.0,0.0,C26H27N3O2,1024.5119336613664,3.0,0.0,0.3928571428571429,0.3928571428571429,0.2222222222222222,0.3220338983050848,0.3928571428571429,0.3928571428571429,1.0,1.087083339691162
2094,REINFORCE,BACE1,17,46,30.3543803691864,Cc1ncc(-c2cccc(C(N)=O)c2)cc1Nc1ccc(Cl)cn1,true,1,true,0,0.7543835001848359,0.0,3.9479200000000017,338.79800000000006,24.0,323.678,4.0,2.0,6.0,4.0,3.0,0.0,3.0,80.89999999999999,0.0,0.0,C18H15ClN4O,893.7755393902557,2.0,0.0,0.4285714285714286,0.4285714285714286,0.33333333333333337,0.423728813559322,0.4285714285714286,0.4285714285714286,1.0,1.087083339691162
2095,REINFORCE,BACE1,17,47,30.3543803691864,COc1ccccc1CNc1cc(-c2ccccc2)[nH]n1,true,1,true,0,0.7484390685167377,0.0,3.697400000000002,279.34299999999996,21.0,262.20699999999994,3.0,2.0,4.0,5.0,3.0,0.0,3.0,49.94,0.0,0.0,C17H17N3O,706.8192211645515,3.0,0.0,0.3392857142857143,0.3392857142857143,0.33333333333333337,0.23728813559322037,0.3392857142857143,0.3392857142857143,1.0,1.087083339691162
2096,REINFORCE,BACE1,17,48,30.3543803691864,COc1ccc(NC(=O)N2Cc3ccc(C#N)cc3C2)c(OC)c1,true,1,true,0,0.9414851028577815,0.0,3.1231800000000014,323.3520000000001,24.0,306.216,4.0,1.0,6.0,3.0,2.0,1.0,3.0,74.59,0.0,0.0,C18H17N3O3,826.744077786091,1.0,0.0,0.4222222222222223,0.375,0.4222222222222223,0.35593220338983056,0.4222222222222223,0.4222222222222223,1.0,1.087083339691162
2097,REINFORCE,BACE1,17,49,30.3543803691864,N1CCC(Nc2sc3nc4ccccc4n3c(C)c2=O)CC1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.087083339691162
2098,REINFORCE,BACE1,17,50,30.3543803691864,NCc1c(CN2CCNCC2)[nH]c2ccc(-c3cccs3)cc12,true,1,true,0,0.6908663631128027,0.0,2.7603000000000018,326.46900000000005,23.0,304.293,4.0,3.0,5.0,4.0,3.0,1.0,4.0,57.08,0.0,0.0,C18H22N4S,784.819165508985,2.0,0.0,0.3214285714285714,0.3214285714285714,0.3111111111111111,0.2542372881355932,0.3214285714285714,0.3214285714285714,1.0,1.087083339691162
2099,REINFORCE,BACE1,17,51,30.3543803691864,Nc1nc(O)c(-c2ccc([N+](=O)[O-])cc2)c(-c2ccc(O)cc2)n1,true,1,true,0,0.4974883009109308,0.0,2.712200000000001,324.296,24.0,312.20000000000005,7.0,3.0,8.0,3.0,3.0,0.0,3.0,135.4,0.0,0.0,C16H12N4O4,908.6105783729444,1.0,0.0,0.3571428571428571,0.3571428571428571,0.28888888888888886,0.3220338983050848,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2100,REINFORCE,BACE1,17,52,30.3543803691864,COc1ccc2c(C(=O)Nc3ccc(OC)c(OC)c3)nnc(O)c2c1,true,1,true,0,0.7249706276151329,0.0,2.613500000000001,355.3500000000001,26.0,338.21400000000006,7.0,2.0,8.0,5.0,3.0,0.0,3.0,102.80000000000001,0.0,0.0,C18H17N3O5,974.4429477375745,1.0,0.0,0.4,0.3571428571428571,0.4,0.3389830508474576,0.4,0.4,1.0,1.087083339691162
2101,REINFORCE,BACE1,17,53,30.3543803691864,CCC(c1ccc(OC)cc1OC)N1CCC(C(=O)O)CC1,true,1,true,0,0.8753494232147856,0.0,2.951500000000001,307.39000000000004,22.0,282.19,4.0,1.0,5.0,6.0,1.0,1.0,2.0,59.0,0.0,0.0,C17H25NO4,509.38044365567464,3.0,0.0,0.38983050847457623,0.3035714285714286,0.33333333333333337,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,1.087083339691162
2102,REINFORCE,BACE1,17,54,30.3543803691864,COc1ccc(C=CC(=O)c2c[nH]c3ccccc23)cc1,true,1,true,0,0.5766217629138509,0.0,4.072600000000002,277.323,21.0,262.203,2.0,1.0,3.0,4.0,3.0,0.0,3.0,42.09,0.0,0.0,C18H15NO2,797.4562075300877,2.0,0.0,0.3571428571428571,0.3571428571428571,0.3555555555555555,0.30508474576271183,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2103,REINFORCE,BACE1,17,55,30.3543803691864,Cc1nc(N(C)C(=O)c2cnn(-c3ccccc3)c2C(F)(F)F)sc1C,true,1,true,0,0.6829125658724067,0.0,4.241040000000003,380.39500000000004,26.0,365.275,5.0,0.0,9.0,3.0,3.0,0.0,3.0,51.02,0.0,0.0,C17H15F3N4OS,927.3213604350387,1.0,3.0,0.3035714285714286,0.3035714285714286,0.2666666666666667,0.288135593220339,0.3035714285714286,0.3035714285714286,1.0,1.087083339691162
2104,REINFORCE,BACE1,17,56,30.3543803691864,COc1ccc(CNC(=O)c2ccc(NC(=O)C3CC3)cc2)cc1,true,1,true,0,0.8582361049594714,0.0,2.973700000000001,324.3800000000001,24.0,304.2200000000001,3.0,2.0,5.0,6.0,2.0,1.0,3.0,67.43,0.0,0.0,C19H20N2O3,719.2820494084744,2.0,0.0,0.4,0.3571428571428571,0.4,0.38983050847457623,0.4,0.4,1.0,1.087083339691162
2105,REINFORCE,BACE1,17,57,30.3543803691864,Cc1cc(C(=O)NN)c(-c2ccc(Cl)cc2Cl)o1,true,1,true,0,0.5056386674122513,0.0,3.1653200000000012,285.13000000000005,18.0,275.05,3.0,2.0,6.0,2.0,2.0,0.0,2.0,68.26,0.0,0.0,C12H10Cl2N2O2,608.1200332700051,1.0,0.0,0.4,0.3571428571428571,0.4,0.3220338983050848,0.4,0.4,1.0,1.087083339691162
2106,REINFORCE,BACE1,17,58,30.3543803691864,CC(CO)(CSCC(O)CC1CCc2ccccc2C1)C(=O)NO,true,1,true,0,0.4225023969647917,0.0,1.7796999999999998,353.4840000000001,24.0,326.2680000000001,5.0,4.0,6.0,8.0,1.0,1.0,2.0,89.79,0.0,0.0,C18H27NO4S,553.5752274315124,8.0,0.0,0.2542372881355932,0.2321428571428571,0.24444444444444446,0.2542372881355932,0.2542372881355932,0.2542372881355932,1.0,1.087083339691162
2107,REINFORCE,BACE1,17,59,30.3543803691864,COc1ccc(S(=O)(=O)C2CN(Cc3ccccc3)C(=O)N2)cc1,true,1,true,0,0.8986318095942375,0.0,2.0204,346.408,24.0,328.26400000000007,4.0,1.0,7.0,5.0,2.0,1.0,3.0,75.71000000000001,0.0,0.0,C17H18N2O4S,819.4288640766838,2.0,0.0,0.38983050847457623,0.3035714285714286,0.3111111111111111,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,1.087083339691162
2108,REINFORCE,BACE1,17,60,30.3543803691864,Cc1cccc(S(=O)(=O)Nc2ccc(NC(=O)C=Cc3cccnc3)cc2)c1C,true,1,true,0,0.6009800060617072,0.0,4.1511400000000025,407.4950000000001,29.0,386.32700000000017,4.0,2.0,7.0,6.0,3.0,0.0,3.0,88.16000000000001,0.0,0.0,C22H21N3O3S,1139.6798282706916,3.0,0.0,0.3571428571428571,0.3571428571428571,0.24444444444444446,0.3220338983050848,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2109,REINFORCE,BACE1,17,61,30.3543803691864,Oc1ccc(Cn2cncn2)c(OCCCOc2ccc(Cl)cc2)c1,true,1,true,0,0.6229130562554772,0.0,3.5333000000000023,359.813,25.0,341.66900000000004,6.0,1.0,7.0,8.0,3.0,0.0,3.0,69.4,0.0,0.0,C18H18ClN3O3,791.8357934822965,6.0,0.0,0.3928571428571429,0.3928571428571429,0.28888888888888886,0.38983050847457623,0.3928571428571429,0.3928571428571429,1.0,1.087083339691162
2110,REINFORCE,BACE1,17,62,30.3543803691864,O=C(CNc1cccc(O)c1)Nc1ccc([N+](=O)[O-])cc1,true,1,true,0,0.578054180724825,0.0,2.351,287.27500000000003,21.0,274.171,5.0,3.0,7.0,5.0,2.0,0.0,2.0,104.5,0.0,0.0,C14H13N3O4,655.5236253578009,3.0,0.0,0.3571428571428571,0.3571428571428571,0.28888888888888886,0.288135593220339,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2111,REINFORCE,BACE1,17,63,30.3543803691864,Cc1nc[nH]c1-c1c(N)nc(-c2ccccc2)nc1N,true,1,true,0,0.6573801108388911,0.0,2.0065199999999996,266.308,20.0,252.19599999999997,5.0,3.0,6.0,2.0,3.0,0.0,3.0,106.5,0.0,0.0,C14H14N6,724.3606248698485,1.0,0.0,0.3214285714285714,0.3214285714285714,0.24444444444444446,0.2542372881355932,0.3214285714285714,0.3214285714285714,1.0,1.087083339691162
2112,REINFORCE,BACE1,17,64,30.3543803691864,COc1ccc(NC(=O)CSc2nnc(-c3ccco3)o2)c(OC)c1,true,1,true,0,0.6410001954305888,0.0,3.0776000000000012,361.37900000000013,25.0,346.2590000000001,8.0,1.0,9.0,7.0,3.0,0.0,3.0,99.62,0.0,0.0,C16H15N3O5S,847.3395676682018,3.0,0.0,0.37777777777777777,0.3214285714285714,0.37777777777777777,0.3220338983050848,0.37777777777777777,0.37777777777777777,1.0,1.087083339691162
2113,REINFORCE,BACE1,17,65,30.3543803691864,Cc1cc(O)c(C(=O)Nc2ccc(OCc3cccc(Cl)c3)cc2F)c(=O)c(O)c1,true,1,true,0,0.5586822200938346,0.0,4.390220000000003,429.8310000000001,30.0,412.6950000000001,5.0,3.0,8.0,5.0,3.0,0.0,3.0,95.86,0.0,0.0,C22H17ClFNO5,1182.5419855307478,3.0,1.0,0.375,0.375,0.24444444444444446,0.27118644067796616,0.375,0.375,1.0,1.087083339691162
2114,REINFORCE,BACE1,17,66,30.3543803691864,CCCCNC(=N)NN=Cc1ccc(C)o1,true,1,true,0,0.30784489611482063,0.0,1.8359899999999998,222.29199999999997,16.0,204.148,3.0,3.0,5.0,5.0,1.0,0.0,1.0,73.41,0.0,0.0,C11H18N4O,356.62146523110454,6.0,0.0,0.28888888888888886,0.2321428571428571,0.28888888888888886,0.2542372881355932,0.28888888888888886,0.28888888888888886,1.0,1.087083339691162
2115,REINFORCE,BACE1,17,67,30.3543803691864,Cc1nc2ccc(OCc3c4ccccc4nc4ccccc34)cc2s1,true,1,true,0,0.3783622248692865,0.0,5.885120000000004,356.45000000000005,26.0,340.32200000000006,4.0,0.0,4.0,3.0,5.0,0.0,5.0,35.010000000000005,0.0,0.0,C22H16N2OS,1205.1925957977303,3.0,0.0,0.4222222222222223,0.4107142857142857,0.4222222222222223,0.23728813559322037,0.4222222222222223,0.4222222222222223,1.0,1.087083339691162
2116,REINFORCE,BACE1,17,68,30.3543803691864,Cc1cccc(NC(=O)OCCCc2ccc(Cl)cc2)c1,true,1,true,0,0.8034245845534945,0.0,4.829720000000004,303.789,21.0,285.64500000000004,2.0,1.0,4.0,5.0,2.0,0.0,2.0,38.33,0.0,0.0,C17H18ClNO2,595.9940326769416,4.0,0.0,0.4,0.3928571428571429,0.4,0.3389830508474576,0.4,0.4,1.0,1.087083339691162
2117,REINFORCE,BACE1,17,69,30.3543803691864,Cc1ccccc1C(=O)Nc1ccccc1C(=O)N(C)Cc1cccnc1,true,1,true,0,0.7510775618797406,0.0,3.914520000000002,359.4290000000001,27.0,338.2610000000001,3.0,1.0,5.0,5.0,3.0,0.0,3.0,62.300000000000004,0.0,0.0,C22H21N3O2,954.5364187742271,2.0,0.0,0.3571428571428571,0.3571428571428571,0.3111111111111111,0.3389830508474576,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2118,REINFORCE,BACE1,17,70,30.3543803691864,COc1ccc(CNc2nc(C)c(O)c(C)c2C)c(OC)c1OC,true,1,true,0,0.8450176748981529,0.0,3.350360000000002,332.4000000000001,24.0,308.208,6.0,2.0,6.0,6.0,2.0,0.0,2.0,72.84,0.0,0.0,C18H24N2O4,744.5291113997524,3.0,0.0,0.3728813559322034,0.3392857142857143,0.33333333333333337,0.3728813559322034,0.3728813559322034,0.3728813559322034,1.0,1.087083339691162
2119,REINFORCE,BACE1,17,71,30.3543803691864,CCOC1=C(CC(N)Cc2ccc(O)cc2)CCc2ccccc21,true,1,true,0,0.8431206341007298,0.0,4.046100000000003,323.43600000000004,24.0,298.23600000000005,3.0,2.0,3.0,6.0,2.0,1.0,3.0,55.480000000000004,0.0,0.0,C21H25NO2,718.8735330581773,4.0,0.0,0.3928571428571429,0.3928571428571429,0.3555555555555555,0.30508474576271183,0.3928571428571429,0.3928571428571429,1.0,1.087083339691162
2120,REINFORCE,BACE1,17,72,30.3543803691864,CC=CCCC(=O)c1cc(OC)c(OC)c(OC)c1,true,1,true,0,0.5598888711730122,0.0,3.251400000000002,264.32099999999997,19.0,244.16099999999994,4.0,0.0,4.0,7.0,1.0,0.0,1.0,44.760000000000005,0.0,0.0,C15H20O4,438.20853295188147,4.0,0.0,0.37777777777777777,0.2678571428571429,0.37777777777777777,0.30508474576271183,0.37777777777777777,0.37777777777777777,1.0,1.087083339691162
2121,REINFORCE,BACE1,17,73,30.3543803691864,COc1cc(O)c2c(=O)c3c(O)cc(OC)cc3oc2c1,true,1,true,0,0.7036603041564333,0.0,2.3746,288.255,21.0,276.159,6.0,2.0,6.0,2.0,3.0,0.0,3.0,89.13000000000001,0.0,0.0,C15H12O6,838.5554842831727,1.0,0.0,0.3555555555555555,0.3392857142857143,0.3555555555555555,0.30508474576271183,0.3555555555555555,0.3555555555555555,1.0,1.087083339691162
2122,REINFORCE,BACE1,17,74,30.3543803691864,c1(OC)cccc(-c2cn(C3CN(C(=N)N)CC3)c3nc(-n4ccc5c(c4=O)ccc(O)c5CO)c(C4CCC(N)CC4)c32)c1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.087083339691162
2123,REINFORCE,BACE1,17,75,30.3543803691864,COC(=O)C(=Cc1ccc(Oc2ccc(F)cc2)cc1)c1ccccn1,true,1,true,0,0.4936169540047806,0.0,4.726600000000004,349.36100000000005,26.0,333.23300000000006,4.0,0.0,5.0,5.0,3.0,0.0,3.0,48.42,0.0,0.0,C21H16FNO3,904.2509318870071,2.0,1.0,0.4107142857142857,0.4107142857142857,0.4,0.23728813559322037,0.4107142857142857,0.4107142857142857,1.0,1.087083339691162
2124,REINFORCE,BACE1,17,76,30.3543803691864,Cn1c(=O)c2sc(Nc3ccc(C(F)(F)F)cc3)nc2n(C)c1=O,true,1,true,0,0.7658706525204878,0.0,2.4561,356.32900000000006,24.0,345.24100000000004,7.0,1.0,10.0,2.0,3.0,0.0,3.0,68.92,0.0,0.0,C14H11F3N4O2S,1031.5748902681644,2.0,3.0,0.3392857142857143,0.3392857142857143,0.28888888888888886,0.30508474576271183,0.3392857142857143,0.3392857142857143,1.0,1.087083339691162
2125,REINFORCE,BACE1,17,77,30.3543803691864,c12c(N)ncnc1n(C1C3(C(C)O)C(=O)OCC3)ccc1nc2,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.087083339691162
2126,REINFORCE,BACE1,17,78,30.3543803691864,Cn1ccnc1C(NC(c1ccc(C(F)(F)F)cc1)c1cc2ccccc2cc1C(N)=O)C(=O)O,true,1,true,0,0.36585833329750794,0.0,4.195900000000003,482.4620000000002,35.0,461.29400000000027,5.0,3.0,10.0,7.0,4.0,0.0,4.0,110.24,0.0,0.0,C25H21F3N4O3,1397.356866526726,6.0,3.0,0.23728813559322037,0.1964285714285714,0.11111111111111116,0.23728813559322037,0.23728813559322037,0.23728813559322037,1.0,1.087083339691162
2127,REINFORCE,BACE1,17,79,30.3543803691864,CC(=O)c1c(F)cc2c(ccn2C2CC(O)C2)c1OCC(F)(F)F,true,1,true,0,0.6801748327674108,0.0,3.6199000000000012,345.29200000000003,24.0,330.17199999999997,4.0,1.0,8.0,4.0,2.0,1.0,3.0,51.46000000000001,0.0,0.0,C16H15F4NO3,790.6969233536131,3.0,4.0,0.38983050847457623,0.3392857142857143,0.2222222222222222,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,1.087083339691162
2128,REINFORCE,BACE1,17,80,30.3543803691864,NCc1cc2cccc(C(=O)c3cccs3)c2c(O)n1,true,1,true,0,0.7249680781531679,0.0,2.6916000000000015,284.34,20.0,272.24399999999997,5.0,2.0,5.0,3.0,3.0,0.0,3.0,76.21000000000001,0.0,0.0,C15H12N2O2S,781.9227792424294,2.0,0.0,0.4666666666666667,0.375,0.4666666666666667,0.35593220338983056,0.4666666666666667,0.4666666666666667,1.0,1.087083339691162
2129,REINFORCE,BACE1,17,81,30.3543803691864,COc1ccc(-c2cc(C(=O)COc3ccc(C4CC(=O)Nc5ccccc54)cc3)c(C)o2)cc1,true,1,true,0,0.3374413919956094,0.0,5.999420000000005,467.52100000000013,35.0,442.32100000000025,5.0,1.0,6.0,7.0,4.0,1.0,5.0,77.77,0.0,0.0,C29H25NO5,1369.2148588115915,4.0,0.0,0.3389830508474576,0.2678571428571429,0.1777777777777778,0.3389830508474576,0.3389830508474576,0.3389830508474576,1.0,1.087083339691162
2130,REINFORCE,BACE1,17,82,30.3543803691864,COc1ccc(C(=O)C=Cc2nn(S(=O)(=O)c3ccc(F)cc3)c(=O)c3ccccc23)cc1OC,true,1,true,0,0.2850819376991387,0.0,3.685900000000003,494.5000000000002,35.0,475.34800000000035,8.0,0.0,10.0,7.0,4.0,0.0,4.0,104.55999999999999,0.0,0.0,C25H19FN2O6S,1626.5938780789581,2.0,1.0,0.2678571428571429,0.2678571428571429,0.11111111111111116,0.18644067796610164,0.2678571428571429,0.2678571428571429,1.0,1.087083339691162
2131,REINFORCE,BACE1,17,83,30.3543803691864,Cc1nn(-c2cc(Cl)c(NC(=O)C(C#N)=C(Cl)Cl)cc2C2CCNCC2)c2c1ccc1ccoc12,true,1,true,0,0.23755460435161094,0.0,6.351800000000004,528.8270000000002,35.0,508.66700000000037,6.0,2.0,10.0,4.0,4.0,1.0,5.0,95.88000000000001,0.0,0.0,C25H20Cl3N5O2,1536.2486323846101,2.0,0.0,0.30508474576271183,0.1964285714285714,0.022222222222222254,0.30508474576271183,0.30508474576271183,0.30508474576271183,1.0,1.087083339691162
2132,REINFORCE,BACE1,17,84,30.3543803691864,Cc1nn(C(=S)S)c(=O)n1-c1nc2ccccc2s1,true,1,true,0,0.5518340408653625,0.0,2.01492,308.41300000000007,19.0,300.34900000000005,7.0,1.0,8.0,1.0,3.0,0.0,3.0,52.71,0.0,0.0,C11H8N4OS3,812.1128046284149,1.0,0.0,0.28888888888888886,0.2857142857142857,0.28888888888888886,0.22033898305084743,0.28888888888888886,0.28888888888888886,1.0,1.087083339691162
