,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
2133,REINFORCE,BACE1,17,85,30.3543803691864,c12nc3n(c(=O)c1ccc(Nc1cc(F)cc(C4(S)CC(=O)Nc5ccccc45)c1)c2C(=O)N3,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.087083339691162
2134,REINFORCE,BACE1,17,86,30.3543803691864,COc1cc(C)c(-c2ccc(C(=O)NNC(=O)CN3CCN(C)CC3)cc2)c(Cl)c1,true,1,true,0,0.7120808817191481,0.0,2.332420000000001,430.93600000000026,30.0,403.7200000000002,5.0,2.0,8.0,5.0,2.0,1.0,3.0,73.91,0.0,0.0,C22H27ClN4O3,886.0938190889897,2.0,0.0,0.44067796610169496,0.3035714285714286,0.19999999999999996,0.44067796610169496,0.44067796610169496,0.44067796610169496,1.0,1.087083339691162
2135,REINFORCE,BACE1,17,87,30.3543803691864,CC1(c2cc(-c3ccc4[nH]nc(-c5ccc(F)cc5F)c4c3)nc(N)n2)CNCCOC1,true,1,true,0,0.4549251594273632,0.0,3.424800000000001,436.46600000000024,32.0,414.29000000000013,6.0,3.0,9.0,3.0,4.0,1.0,5.0,101.74000000000001,0.0,0.0,C23H22F2N6O,1297.1363679539393,1.0,2.0,0.3571428571428571,0.3571428571428571,0.2666666666666667,0.288135593220339,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2136,REINFORCE,BACE1,17,88,30.3543803691864,COc1cccc(C(=O)NC(C(=O)c2ccc(F)cc2)C2COC2=O)c1,true,1,true,0,0.6315787917456093,0.0,1.9886,357.3370000000001,26.0,341.20900000000006,5.0,1.0,7.0,6.0,2.0,1.0,3.0,81.69999999999999,0.0,0.0,C19H16FNO5,849.2629143002716,4.0,1.0,0.4107142857142857,0.4107142857142857,0.37777777777777777,0.3728813559322034,0.4107142857142857,0.4107142857142857,1.0,1.087083339691162
2137,REINFORCE,BACE1,17,89,30.3543803691864,COc1ccc(NC(=O)c2ccc(CNc3nc(C)nc4ccccc34)cc2)cc1,true,1,true,0,0.4873649306213065,0.0,4.811220000000003,398.46600000000007,30.0,376.2900000000002,5.0,2.0,6.0,6.0,4.0,0.0,4.0,76.14,0.0,0.0,C24H22N4O2,1172.178319111421,3.0,0.0,0.37777777777777777,0.375,0.37777777777777777,0.30508474576271183,0.37777777777777777,0.37777777777777777,1.0,1.087083339691162
2138,REINFORCE,BACE1,17,90,30.3543803691864,Cc1ncnc(N)c1-c1ccc(C2CCCC3(CCSC(N)=N3)C2)c(Cl)c1,true,1,true,0,0.7705743636549558,0.0,4.535620000000003,401.9670000000001,27.0,377.77500000000003,6.0,2.0,7.0,2.0,2.0,2.0,4.0,90.17999999999999,0.0,0.0,C20H24ClN5S,879.6859635720064,1.0,0.0,0.4576271186440678,0.3214285714285714,0.1333333333333333,0.4576271186440678,0.4576271186440678,0.4576271186440678,1.0,1.087083339691162
2139,REINFORCE,BACE1,17,91,30.3543803691864,COc1ccc2c(c1)CCCC21CCCN(CCCc2ccccc2)C1,true,1,true,0,0.7531935009130669,0.0,4.997900000000005,349.51800000000003,26.0,318.2700000000001,2.0,0.0,2.0,5.0,2.0,2.0,4.0,12.47,0.0,0.0,C24H31NO,726.2454315735841,4.0,0.0,0.38983050847457623,0.3392857142857143,0.24444444444444446,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,1.087083339691162
2140,REINFORCE,BACE1,17,92,30.3543803691864,CC(=O)N1CCc2c(O)nc(CCc3cccc(Cl)c3)nc2C1,true,1,true,0,0.9381818702227148,0.0,2.525400000000001,331.80300000000005,23.0,313.659,4.0,1.0,6.0,3.0,2.0,1.0,3.0,66.32000000000001,0.0,0.0,C17H18ClN3O2,748.6134931007888,3.0,0.0,0.3392857142857143,0.3392857142857143,0.33333333333333337,0.27118644067796616,0.3392857142857143,0.3392857142857143,1.0,1.087083339691162
2141,REINFORCE,BACE1,17,93,30.3543803691864,Nc1ccccc1Nc1ccc2ncnc(SCc3cccc(O)c3)c2c1,true,1,true,0,0.2602567015942854,0.0,4.953500000000004,374.4690000000001,27.0,356.32500000000016,6.0,3.0,6.0,5.0,4.0,0.0,4.0,84.06,0.0,0.0,C21H18N4OS,1100.2138100981686,3.0,0.0,0.4285714285714286,0.4285714285714286,0.3555555555555555,0.30508474576271183,0.4285714285714286,0.4285714285714286,1.0,1.087083339691162
2142,REINFORCE,BACE1,17,94,30.3543803691864,Brc1ccc(Cc2cc3ccccc3[nH]2)cc1,true,1,true,0,0.7125092560485855,0.0,4.521200000000003,286.17199999999997,17.0,274.07599999999996,0.0,1.0,2.0,2.0,3.0,0.0,3.0,15.79,0.0,0.0,C15H12BrN,604.3355192660392,2.0,0.0,0.3392857142857143,0.3392857142857143,0.3111111111111111,0.288135593220339,0.3392857142857143,0.3392857142857143,1.0,1.087083339691162
2143,REINFORCE,BACE1,17,95,30.3543803691864,O=C1C2C3C=CC(C3)C2C(=O)N1c1cccc(CN2CCC(O)(c3ccccc3)CC2)c1,true,1,true,0,0.5983738028514294,0.0,3.4817000000000027,428.5320000000002,32.0,400.3080000000002,4.0,1.0,5.0,4.0,2.0,4.0,6.0,60.85000000000001,0.0,0.0,C27H28N2O3,1057.0901257114026,2.0,0.0,0.2678571428571429,0.2678571428571429,0.2222222222222222,0.2033898305084746,0.2678571428571429,0.2678571428571429,1.0,1.087083339691162
2144,REINFORCE,BACE1,17,96,30.3543803691864,COc1cc(Br)cc(Oc2noc(CN3CCN(C(=O)OC(C)(C)C)CC3)c2[N+](=O)[O-])c1,true,1,true,0,0.41342587614240994,0.0,4.198900000000003,513.3450000000005,32.0,488.1450000000003,9.0,0.0,12.0,6.0,2.0,1.0,3.0,120.41000000000003,0.0,0.0,C20H25BrN4O7,980.8132642878671,2.0,0.0,0.288135593220339,0.1785714285714286,0.0,0.288135593220339,0.288135593220339,0.288135593220339,1.0,1.087083339691162
2145,REINFORCE,BACE1,17,97,30.3543803691864,COc1ccc(S(=O)(=O)Nc2cccc(C)c2)cc1,true,1,true,0,0.9345809445170353,0.0,2.8044200000000012,277.345,19.0,262.22499999999997,3.0,1.0,5.0,4.0,2.0,0.0,2.0,55.400000000000006,0.0,0.0,C14H15NO3S,663.3453617538426,3.0,0.0,0.375,0.375,0.33333333333333337,0.35593220338983056,0.375,0.375,1.0,1.087083339691162
2146,REINFORCE,BACE1,17,98,30.3543803691864,O=C(O)C=Cc1c[nH]c2ccccc12,true,1,true,0,0.7083377635268013,0.0,2.2657,187.198,14.0,178.12599999999998,1.0,2.0,3.0,2.0,2.0,0.0,2.0,53.089999999999996,0.0,0.0,C11H9NO2,496.7117699894386,1.0,0.0,0.2678571428571429,0.2678571428571429,0.2666666666666667,0.15254237288135597,0.2678571428571429,0.2678571428571429,1.0,1.087083339691162
2147,REINFORCE,BACE1,17,99,30.3543803691864,NCCOc1ccc(C2NCCc3cc4c(cc32)OCO4)cc1,true,1,true,0,0.9036451760379796,0.0,1.9878999999999996,312.369,23.0,292.209,5.0,2.0,5.0,4.0,2.0,2.0,4.0,65.74000000000001,0.0,0.0,C18H20N2O3,700.1580403127446,3.0,0.0,0.37777777777777777,0.3392857142857143,0.37777777777777777,0.3220338983050848,0.37777777777777777,0.37777777777777777,1.0,1.087083339691162
2148,REINFORCE,BACE1,17,100,30.3543803691864,O=C(Nc1cc(-c2ccc3ccccc3c2)cs1)c1ccccc1,true,1,true,0,0.5038978340089854,0.0,5.820600000000004,329.42400000000004,24.0,314.30400000000003,2.0,1.0,3.0,3.0,4.0,0.0,4.0,29.1,0.0,0.0,C21H15NOS,1004.4752790113868,1.0,0.0,0.4821428571428571,0.4821428571428571,0.33333333333333337,0.3220338983050848,0.4821428571428571,0.4821428571428571,1.0,1.087083339691162
2149,REINFORCE,BACE1,17,101,30.3543803691864,O=C(C=Cc1ccc(F)cc1)c1c(O)ccc(Br)c1O,true,1,true,0,0.6598061767005845,0.0,3.8955000000000006,337.144,20.0,327.064,3.0,2.0,5.0,3.0,2.0,0.0,2.0,57.53,0.0,0.0,C15H10BrFO3,678.2631358665133,2.0,1.0,0.3555555555555555,0.3392857142857143,0.3555555555555555,0.2542372881355932,0.3555555555555555,0.3555555555555555,1.0,1.087083339691162
2150,REINFORCE,BACE1,17,102,30.3543803691864,CCOC(=O)CSc1ncccc1C(=O)NCCc1cccs1,true,1,true,0,0.5855854248181065,0.0,2.7708000000000013,350.4650000000001,23.0,332.321,6.0,1.0,7.0,8.0,2.0,0.0,2.0,68.28999999999999,0.0,0.0,C16H18N2O3S2,644.5347219955247,3.0,0.0,0.3035714285714286,0.3035714285714286,0.24444444444444446,0.27118644067796616,0.3035714285714286,0.3035714285714286,1.0,1.087083339691162
2151,REINFORCE,BACE1,17,103,30.3543803691864,CN(c1ccc(F)cc1)S(=O)(=O)Cc1ccc(S(=O)(=O)N2CCCCC2)cc1,true,1,true,0,0.7117937119650468,0.0,2.9665000000000017,426.53500000000025,28.0,403.35100000000017,4.0,0.0,9.0,6.0,2.0,1.0,3.0,74.76,0.0,0.0,C19H23FN2O4S2,1014.6082388068318,4.0,1.0,0.3571428571428571,0.3571428571428571,0.2666666666666667,0.35593220338983056,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2152,REINFORCE,BACE1,17,104,30.3543803691864,CC(=O)C1=C(C)NC(=O)NC1c1ccccc1F,true,1,true,0,0.8410539021723188,0.0,2.0426,248.257,18.0,235.15299999999993,2.0,2.0,5.0,2.0,1.0,1.0,2.0,58.2,0.0,0.0,C13H13FN2O2,551.6771552837998,1.0,1.0,0.3111111111111111,0.2321428571428571,0.3111111111111111,0.2542372881355932,0.3111111111111111,0.3111111111111111,1.0,1.087083339691162
2153,REINFORCE,BACE1,17,105,30.3543803691864,O=C(c1ccc(OC(F)F)c(Cl)c1)N1CCN(c2cccnn2)CC1,true,1,true,0,0.8301133029038003,0.0,2.6938000000000004,368.7710000000001,25.0,353.6510000000001,5.0,0.0,9.0,4.0,2.0,1.0,3.0,58.56,0.0,0.0,C16H15ClF2N4O2,740.1695036635916,2.0,2.0,0.3392857142857143,0.3392857142857143,0.28888888888888886,0.30508474576271183,0.3392857142857143,0.3392857142857143,1.0,1.087083339691162
2154,REINFORCE,BACE1,17,106,30.3543803691864,O=C(CN1CCC2(CC1)C(=O)NCN2c1ccccc1)Nc1ccc(F)cn1,true,1,true,0,0.8385075651643065,0.0,1.5877,383.4270000000001,28.0,361.2510000000001,5.0,2.0,8.0,4.0,2.0,2.0,4.0,77.57000000000001,0.0,0.0,C20H22FN5O2,850.6595846989165,2.0,1.0,0.3214285714285714,0.3214285714285714,0.2666666666666667,0.22033898305084743,0.3214285714285714,0.3214285714285714,1.0,1.087083339691162
2155,REINFORCE,BACE1,17,107,30.3543803691864,CC(C)=C1C(=O)N(CCC2CCN(C(=O)c3ccc(OCc4ccccc4)cc3)CC2)c2ccccc21,true,1,true,0,0.35983638302288606,0.0,6.348100000000008,494.6350000000003,37.0,460.3630000000004,3.0,0.0,5.0,7.0,3.0,2.0,5.0,49.85000000000001,0.0,0.0,C32H34N2O3,1285.1232033135962,3.0,0.0,0.2678571428571429,0.2678571428571429,0.15555555555555556,0.1694915254237288,0.2678571428571429,0.2678571428571429,1.0,1.087083339691162
2156,REINFORCE,BACE1,17,108,30.3543803691864,Cc1cc(S(=O)(=O)c2ccccc2C(=O)c2ccccc2)cc2sc(=O)n(C)c12,true,1,true,0,0.46569529788581054,0.0,3.9722200000000027,423.51500000000016,29.0,406.37900000000013,6.0,0.0,7.0,4.0,4.0,0.0,4.0,73.21000000000001,0.0,0.0,C22H17NO4S2,1414.477096894798,2.0,0.0,0.3214285714285714,0.3214285714285714,0.2222222222222222,0.30508474576271183,0.3214285714285714,0.3214285714285714,1.0,1.087083339691162
2157,REINFORCE,BACE1,17,109,30.3543803691864,COc1ccc(SCC(=O)Nc2cccc3occc23)c(OC)c1OC,true,1,true,0,0.6264252504139685,0.0,4.189400000000003,373.4300000000002,26.0,354.27800000000013,6.0,1.0,7.0,7.0,3.0,0.0,3.0,69.93,0.0,0.0,C19H19NO5S,921.4335216111526,3.0,0.0,0.4,0.3035714285714286,0.4,0.27118644067796616,0.4,0.4,1.0,1.087083339691162
2158,REINFORCE,BACE1,17,110,30.3543803691864,CCNC(=O)CNC1c2ccccc2-c2ccnn2-c2ccccc21,true,1,true,0,0.7721469558513621,0.0,2.6678000000000006,332.4070000000001,25.0,312.24700000000007,4.0,2.0,5.0,4.0,3.0,1.0,4.0,58.95,0.0,0.0,C20H20N4O,853.3194395758701,3.0,0.0,0.4464285714285714,0.4464285714285714,0.28888888888888886,0.27118644067796616,0.4464285714285714,0.4464285714285714,1.0,1.087083339691162
2159,REINFORCE,BACE1,17,111,30.3543803691864,O=C(C1CN(Cc2ccccc2)CCN(Cc2ccccc2)C1)N1Cc2ccccc2C1,true,1,true,0,0.614113025350856,0.0,4.163000000000004,425.5760000000002,32.0,394.3280000000002,3.0,0.0,4.0,5.0,3.0,2.0,5.0,26.790000000000006,0.0,0.0,C28H31N3O,960.3127271319096,2.0,0.0,0.4107142857142857,0.4107142857142857,0.2666666666666667,0.3728813559322034,0.4107142857142857,0.4107142857142857,1.0,1.087083339691162
2160,REINFORCE,BACE1,17,112,30.3543803691864,CC(=O)N(Cc1ccccn1)c1cccc2[nH]ccc12,true,1,true,0,0.7906381845586113,0.0,3.1160000000000014,265.31600000000003,20.0,250.19599999999994,2.0,1.0,4.0,3.0,3.0,0.0,3.0,48.99,0.0,0.0,C16H15N3O,733.5765038306798,3.0,0.0,0.3392857142857143,0.3392857142857143,0.33333333333333337,0.18644067796610164,0.3392857142857143,0.3392857142857143,1.0,1.087083339691162
2161,REINFORCE,BACE1,17,113,30.3543803691864,COc1cccc2c(SCC(=O)Nc3ccccc3C)noc12,true,1,true,0,0.7202143901456213,0.0,3.8756200000000023,328.3930000000001,23.0,312.26500000000004,5.0,1.0,6.0,5.0,3.0,0.0,3.0,64.36,0.0,0.0,C17H16N2O3S,844.7256917219638,3.0,0.0,0.37777777777777777,0.2857142857142857,0.37777777777777777,0.30508474576271183,0.37777777777777777,0.37777777777777777,1.0,1.087083339691162
2162,REINFORCE,BACE1,17,114,30.3543803691864,NNC(=O)CCc1cccc2[nH]c(-c3ccsc3)nc12,true,1,true,0,0.3904328704307321,0.0,2.2138999999999998,286.36,20.0,272.248,4.0,3.0,6.0,4.0,3.0,0.0,3.0,83.8,0.0,0.0,C14H14N4OS,732.8095796090848,3.0,0.0,0.3035714285714286,0.3035714285714286,0.28888888888888886,0.1694915254237288,0.3035714285714286,0.3035714285714286,1.0,1.087083339691162
2163,REINFORCE,BACE1,17,115,30.3543803691864,O=C(COC(=O)c1c2c(nc3ccccc13)CCC2)c1ccccc1,true,1,true,0,0.5393825762264443,0.0,3.763200000000003,331.371,25.0,314.23500000000007,4.0,0.0,4.0,4.0,3.0,1.0,4.0,56.260000000000005,0.0,0.0,C21H17NO3,963.542034916163,3.0,0.0,0.4107142857142857,0.4107142857142857,0.3555555555555555,0.23728813559322037,0.4107142857142857,0.4107142857142857,1.0,1.087083339691162
2164,REINFORCE,BACE1,17,116,30.3543803691864,c1ccc(-c2nc3ccccn3n2)cc1,true,1,true,0,0.5964591305372113,0.0,2.3963,195.225,15.0,186.153,3.0,0.0,3.0,1.0,3.0,0.0,3.0,30.19,0.0,0.0,C12H9N3,550.8842606293263,1.0,0.0,0.3571428571428571,0.3571428571428571,0.3111111111111111,0.288135593220339,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2165,REINFORCE,BACE1,17,117,30.3543803691864,COCCN(N=O)C(=O)NC(Cc1ccccc1)Cc1cccnc1,true,1,true,0,0.5606233845039884,0.0,2.5748000000000006,342.3990000000001,25.0,320.22300000000007,5.0,1.0,7.0,9.0,2.0,0.0,2.0,83.89,0.0,0.0,C18H22N4O3,610.3854581109869,5.0,0.0,0.33333333333333337,0.2857142857142857,0.33333333333333337,0.2542372881355932,0.33333333333333337,0.33333333333333337,1.0,1.087083339691162
2166,REINFORCE,BACE1,17,118,30.3543803691864,O=C(CCNc1ncc(Cl)c(Cl)n1)Nc1ccccc1,true,1,true,0,0.8320765267052569,0.0,3.2241,311.172,20.0,299.0760000000001,4.0,2.0,7.0,5.0,2.0,0.0,2.0,66.91,0.0,0.0,C13H12Cl2N4O,592.1799568059944,4.0,0.0,0.3392857142857143,0.3392857142857143,0.2666666666666667,0.22033898305084743,0.3392857142857143,0.3392857142857143,1.0,1.087083339691162
2167,REINFORCE,BACE1,17,119,30.3543803691864,Cc1c(-c2ccc(Nc3ccccc3)cc2)n(O)c(=O)c2c(C)cccc12,true,1,true,0,0.4919795740001005,0.0,5.266240000000004,356.4250000000001,27.0,336.2650000000001,4.0,2.0,4.0,3.0,4.0,0.0,4.0,54.26,0.0,0.0,C23H20N2O2,1177.1300851321976,2.0,0.0,0.4464285714285714,0.4464285714285714,0.24444444444444446,0.35593220338983056,0.4464285714285714,0.4464285714285714,1.0,1.087083339691162
2168,REINFORCE,BACE1,17,120,30.3543803691864,Cc1nnc(N2CC3COC(C(=O)NCc4ccccc4)C3C2)s1,true,1,true,0,0.9127451260762331,0.0,1.6141199999999996,344.44000000000005,24.0,324.28000000000003,6.0,1.0,7.0,4.0,2.0,2.0,4.0,67.35,0.0,0.0,C17H20N4O2S,720.3904385855524,2.0,0.0,0.37777777777777777,0.25,0.37777777777777777,0.3389830508474576,0.37777777777777777,0.37777777777777777,1.0,1.087083339691162
2169,REINFORCE,BACE1,17,121,30.3543803691864,CCCc1cc(-c2nn3cccnc3c2Cl)on1,true,1,true,0,0.7280761025392797,0.0,2.9902000000000015,262.7,18.0,251.612,5.0,0.0,6.0,3.0,3.0,0.0,3.0,56.22,0.0,0.0,C12H11ClN4O,688.2618167070311,2.0,0.0,0.3571428571428571,0.3571428571428571,0.3111111111111111,0.30508474576271183,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2170,REINFORCE,BACE1,17,122,30.3543803691864,CCn1ccc2ncn(CC(=O)N3CCCC3)c(=O)c21,true,1,true,0,0.8330323928338366,0.0,0.8403,274.32399999999996,20.0,256.17999999999995,5.0,0.0,6.0,3.0,2.0,1.0,3.0,60.13,0.0,0.0,C14H18N4O2,694.752082493067,2.0,0.0,0.35593220338983056,0.3035714285714286,0.3111111111111111,0.35593220338983056,0.35593220338983056,0.35593220338983056,1.0,1.087083339691162
2171,REINFORCE,BACE1,17,123,30.3543803691864,O=C(Nc1nnc(C(F)(F)F)s1)c1nc2ccccc2[nH]1,true,1,true,0,0.7616758121307239,0.0,2.6855,313.264,21.0,307.21600000000007,5.0,2.0,10.0,2.0,3.0,0.0,3.0,83.56,0.0,0.0,C11H6F3N5OS,776.4013931402152,1.0,3.0,0.3214285714285714,0.3214285714285714,0.28888888888888886,0.22033898305084743,0.3214285714285714,0.3214285714285714,1.0,1.087083339691162
2172,REINFORCE,BACE1,17,124,30.3543803691864,CN(C)CCOc1ccc(-c2cncc(-c3cncc(-c4cnsc4C(F)(F)F)c3)c2)cn1,true,1,true,0,0.3650975234074936,0.0,5.288300000000004,471.5080000000001,33.0,451.34800000000007,7.0,0.0,10.0,7.0,4.0,0.0,4.0,64.03,0.0,0.0,C23H20F3N5OS,1225.2564114290465,4.0,3.0,0.4464285714285714,0.4464285714285714,0.1333333333333333,0.3220338983050848,0.4464285714285714,0.4464285714285714,1.0,1.087083339691162
2173,REINFORCE,BACE1,17,125,30.3543803691864,CN(C)c1ccc(-c2cc(C(=O)Nc3ccccc3)c3nn(C)cc3n2)cc1,true,1,true,0,0.5898953238748257,0.0,3.9536000000000024,371.4440000000001,28.0,350.27600000000007,5.0,1.0,6.0,4.0,4.0,0.0,4.0,63.050000000000004,0.0,0.0,C22H21N5O,1131.030824953613,1.0,0.0,0.3928571428571429,0.3928571428571429,0.33333333333333337,0.3728813559322034,0.3928571428571429,0.3928571428571429,1.0,1.087083339691162
2174,REINFORCE,BACE1,17,126,30.3543803691864,O=C(c1ccc(F)c(C(F)(F)F)c1)N1CCOC(Cn2cncn2)C1,true,1,true,0,0.7875748185485135,0.0,1.9771999999999998,358.2950000000001,25.0,344.18300000000005,5.0,0.0,10.0,3.0,2.0,1.0,3.0,60.25,0.0,0.0,C15H14F4N4O2,748.4847853858686,2.0,4.0,0.3389830508474576,0.3214285714285714,0.2666666666666667,0.3389830508474576,0.3389830508474576,0.3389830508474576,1.0,1.087083339691162
2175,REINFORCE,BACE1,17,127,30.3543803691864,CN1CC(c2ccccc2)N(c2ccco2)CCS1(=O)=O,true,1,true,0,0.8524595257479963,0.0,2.1025,306.387,21.0,288.243,4.0,0.0,6.0,2.0,2.0,1.0,3.0,53.76,0.0,0.0,C15H18N2O3S,682.9735138137265,1.0,0.0,0.3571428571428571,0.3571428571428571,0.28888888888888886,0.3389830508474576,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
