,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
2602,REINFORCE,EGFR,21,42,36.647640228271484,COC(=O)C1(Cc2ccccc2COC(C)=O)C2CC(c3ccc(N(C)C)cc3C)OC(=O)C21,true,1,true,0,0.45484616330266614,0.0,3.760220000000003,465.5460000000003,34.0,434.2980000000003,7.0,0.0,7.0,7.0,2.0,2.0,4.0,82.14000000000001,0.0,0.0,C27H31NO6,1125.8534376014566,3.0,0.0,0.42028985507246375,0.21153846153846156,0.41428571428571426,0.30508474576271183,0.42028985507246375,0.42028985507246375,0.42028985507246375,1.0,1.1021909713745117
2603,REINFORCE,EGFR,21,43,36.647640228271484,Cc1cc(C)cc(Oc2nsc(C(N)=O)c2-c2ccccc2)c1,true,1,true,0,0.7770754960964519,0.0,4.318140000000002,324.405,23.0,308.27700000000004,4.0,1.0,5.0,4.0,3.0,0.0,3.0,65.21000000000001,0.0,0.0,C18H16N2O2S,836.4630750329474,2.0,0.0,0.3728813559322034,0.34615384615384615,0.2857142857142857,0.3728813559322034,0.3623188405797102,0.3728813559322034,0.3728813559322034,1.0,1.1021909713745117
2604,REINFORCE,EGFR,21,44,36.647640228271484,COc1ccc(-n2cnnn2)cc1CC(=O)Nc1ccc(Cl)cc1Cl,true,1,true,0,0.7376993134123602,0.0,3.158900000000002,378.21900000000005,25.0,365.115,6.0,1.0,9.0,5.0,3.0,0.0,3.0,81.93,0.0,0.0,C16H13Cl2N5O2,899.5456623562935,2.0,0.0,0.34615384615384615,0.34615384615384615,0.2857142857142857,0.30508474576271183,0.33333333333333337,0.34615384615384615,0.34615384615384615,1.0,1.1021909713745117
2605,REINFORCE,EGFR,21,45,36.647640228271484,CC1CCC(NC(=O)Cn2nc3ccccc3c2NC(=S)c2ccccn2)CC1,true,1,true,0,0.6275657020251479,0.0,3.913800000000002,407.5430000000001,29.0,382.34300000000013,5.0,2.0,7.0,5.0,3.0,1.0,4.0,71.84,0.0,0.0,C22H25N5OS,1008.4743472783604,3.0,0.0,0.423728813559322,0.3076923076923077,0.3285714285714286,0.423728813559322,0.33333333333333337,0.423728813559322,0.423728813559322,1.0,1.1021909713745117
2606,REINFORCE,EGFR,21,46,36.647640228271484,COc1cccc(OC(=O)NN=Cc2ccccc2O)c1,true,1,true,0,0.6682498898169852,0.0,2.5233000000000008,286.28700000000003,21.0,272.175,5.0,2.0,6.0,4.0,2.0,0.0,2.0,80.15,0.0,0.0,C15H14N2O4,655.6268065019876,1.0,0.0,0.32692307692307687,0.32692307692307687,0.27142857142857146,0.3220338983050848,0.3188405797101449,0.32692307692307687,0.32692307692307687,1.0,1.1021909713745117
2607,REINFORCE,EGFR,21,47,36.647640228271484,O=C1Cn2c(nnc(-c3ccc(Cl)cc3)c2=O)CCN1CC1CC1,true,1,true,0,0.8504008213339916,0.0,1.7534,344.80200000000025,24.0,327.6660000000001,5.0,0.0,7.0,3.0,2.0,2.0,4.0,68.08999999999999,0.0,0.0,C17H17ClN4O2,842.6593140680299,2.0,0.0,0.5576923076923077,0.5576923076923077,0.3571428571428571,0.38983050847457623,0.4057971014492754,0.5576923076923077,0.5576923076923077,1.0,1.1021909713745117
2608,REINFORCE,EGFR,21,48,36.647640228271484,CN1C2CCC1CN(S(=O)(=O)c1ccccc1)C2,true,1,true,0,0.8061513404096027,0.0,1.1537,266.36600000000004,18.0,248.22199999999995,3.0,0.0,5.0,2.0,1.0,2.0,3.0,40.620000000000005,0.0,0.0,C13H18N2O2S,515.1820427859632,2.0,0.0,0.27118644067796616,0.2692307692307693,0.2571428571428571,0.27118644067796616,0.23188405797101452,0.27118644067796616,0.27118644067796616,1.0,1.1021909713745117
2609,REINFORCE,EGFR,21,49,36.647640228271484,CC1CN(C(=O)c2cc(N3CCOC3=O)on2)C(C)C(C)(C)O1,true,1,true,0,0.822652573236979,0.0,1.6592,323.34900000000005,23.0,302.18100000000004,6.0,0.0,8.0,2.0,1.0,2.0,3.0,85.11,0.0,0.0,C15H21N3O5,626.3834651133461,1.0,0.0,0.44067796610169496,0.28846153846153844,0.3285714285714286,0.44067796610169496,0.33333333333333337,0.44067796610169496,0.44067796610169496,1.0,1.1021909713745117
2610,REINFORCE,EGFR,21,50,36.647640228271484,CCCN=C1SCN2CCCCC12,true,1,true,0,0.6766414492504063,0.0,2.353700000000001,198.33499999999992,13.0,180.19099999999997,3.0,0.0,3.0,2.0,0.0,2.0,2.0,15.6,0.0,0.0,C10H18N2S,203.10142660700163,2.0,0.0,0.23076923076923073,0.23076923076923073,0.18571428571428572,0.2033898305084746,0.18840579710144922,0.23076923076923073,0.23076923076923073,1.0,1.1021909713745117
2611,REINFORCE,EGFR,21,51,36.647640228271484,CC(=O)C=C1CCC(C=NNC(N)=O)CC1,true,1,true,0,0.42965609651860925,0.0,1.3461,223.27599999999995,16.0,206.13999999999996,3.0,2.0,5.0,3.0,0.0,1.0,1.0,84.55000000000001,0.0,0.0,C11H17N3O2,324.1213765704842,1.0,0.0,0.34285714285714286,0.23076923076923073,0.34285714285714286,0.3220338983050848,0.23188405797101452,0.34285714285714286,0.34285714285714286,1.0,1.1021909713745117
2612,REINFORCE,EGFR,21,52,36.647640228271484,CCCCN1C(C)=NC(C(=O)N(C)Cc2cc(C)n(C)c2C)=CC1c1ccc(N)cc1,true,1,true,0,0.6763636501883182,0.0,4.341840000000003,421.5890000000001,31.0,386.3090000000002,5.0,1.0,6.0,7.0,2.0,1.0,3.0,66.86,0.0,0.0,C25H35N5O,999.6648433285986,3.0,0.0,0.34285714285714286,0.1923076923076923,0.34285714285714286,0.30508474576271183,0.30434782608695654,0.34285714285714286,0.34285714285714286,1.0,1.1021909713745117
2613,REINFORCE,EGFR,21,53,36.647640228271484,C#CCNC(=O)c1nc(-c2ccc(CN3C(=O)CCCC3C(=O)O)cc2OC)oc1C,true,1,true,0,0.6506509596566054,0.0,1.9873199999999998,425.4410000000002,31.0,402.25700000000023,6.0,2.0,9.0,7.0,2.0,1.0,3.0,121.97000000000001,0.0,0.0,C22H23N3O6,1052.0010557895837,2.0,0.0,0.4285714285714286,0.28846153846153844,0.4285714285714286,0.423728813559322,0.4057971014492754,0.4285714285714286,0.4285714285714286,1.0,1.1021909713745117
2614,REINFORCE,EGFR,21,54,36.647640228271484,CCN(CC)C(=O)C1c2ccccc2-c2cnccc21,true,1,true,0,0.8550993077558021,0.0,3.0623000000000014,266.34400000000005,20.0,248.19999999999993,2.0,0.0,3.0,3.0,2.0,1.0,3.0,33.2,0.0,0.0,C17H18N2O,601.4431931542531,2.0,0.0,0.2753623188405797,0.1923076923076923,0.22857142857142854,0.27118644067796616,0.2753623188405797,0.2753623188405797,0.2753623188405797,1.0,1.1021909713745117
2615,REINFORCE,EGFR,21,55,36.647640228271484,COC(=O)C(C)c1ccc(C(CC(=O)Nc2nc3c(s2)CCNCC3)c2ccc(C)s2)cc1,true,1,true,0,0.4788058217251749,0.0,4.6384200000000035,483.6590000000003,33.0,454.42700000000025,7.0,2.0,8.0,7.0,3.0,1.0,4.0,80.32000000000001,0.0,0.0,C25H29N3O3S2,1096.878089330758,4.0,0.0,0.37142857142857144,0.1923076923076923,0.37142857142857144,0.35593220338983056,0.3188405797101449,0.37142857142857144,0.37142857142857144,1.0,1.1021909713745117
2616,REINFORCE,EGFR,21,56,36.647640228271484,CC(=NNC(=O)CSc1nnc(Cl)s1)c1cccs1,true,1,true,0,0.5191163707316936,0.0,2.8855000000000013,332.86300000000006,19.0,323.79100000000005,7.0,1.0,9.0,5.0,2.0,0.0,2.0,67.24000000000001,0.0,0.0,C10H9ClN4OS3,581.3738991901967,3.0,0.0,0.27118644067796616,0.25,0.2571428571428571,0.27118644067796616,0.24637681159420288,0.27118644067796616,0.27118644067796616,1.0,1.1021909713745117
2617,REINFORCE,EGFR,21,57,36.647640228271484,CCCCCNC(=O)NC1C(=O)c2c(C)c(OC)c(C)c(C)c2OC1OC,true,1,true,0,0.712508397326748,0.0,3.026060000000001,378.46900000000016,27.0,348.22900000000016,5.0,2.0,7.0,7.0,1.0,1.0,2.0,85.89000000000001,0.0,0.0,C20H30N2O5,717.0590012152572,4.0,0.0,0.3623188405797102,0.23076923076923073,0.34285714285714286,0.3389830508474576,0.3623188405797102,0.3623188405797102,0.3623188405797102,1.0,1.1021909713745117
2618,REINFORCE,EGFR,21,58,36.647640228271484,COc1ccc(C(=O)NCc2nnc(-c3cnc(C)cn3)o2)cc1OC,true,1,true,0,0.7119257434460967,0.0,1.7822199999999997,355.3540000000001,26.0,338.21800000000013,8.0,1.0,9.0,6.0,3.0,0.0,3.0,112.26,0.0,0.0,C17H17N5O4,907.7716331230617,2.0,0.0,0.38983050847457623,0.34615384615384615,0.2857142857142857,0.38983050847457623,0.3623188405797102,0.38983050847457623,0.38983050847457623,1.0,1.1021909713745117
2619,REINFORCE,EGFR,21,59,36.647640228271484,COc1cc(-c2cccc(NC(=O)CN3CCN(C)CC3)c2)c2c(N)nccc2c1OC(C)C,true,1,true,0,0.5542249558957948,0.0,3.465700000000001,463.5820000000003,34.0,430.3180000000002,7.0,2.0,8.0,7.0,3.0,1.0,4.0,92.95,0.0,0.0,C26H33N5O3,1172.554984812762,2.0,0.0,0.41428571428571426,0.32692307692307687,0.41428571428571426,0.27118644067796616,0.3913043478260869,0.41428571428571426,0.41428571428571426,1.0,1.1021909713745117
2620,REINFORCE,EGFR,21,60,36.647640228271484,COc1cc2nc(-c3ccccc3)n(NC(=O)c3ccccc3)c(=O)c2cc1OC,true,1,true,0,0.5537855300036292,0.0,3.4646000000000017,401.4220000000002,30.0,382.2700000000002,6.0,1.0,7.0,5.0,4.0,0.0,4.0,82.45,0.0,0.0,C23H19N3O4,1268.6190604503408,1.0,0.0,0.5,0.5,0.4,0.3389830508474576,0.4057971014492754,0.5,0.5,1.0,1.1021909713745117
2621,REINFORCE,EGFR,21,61,36.647640228271484,CSCCC(C(=O)NCC(N)C(=O)O)C(=O)OCCc1ccccc1,true,1,true,0,0.38787861517670774,0.0,0.6697000000000009,368.4550000000001,25.0,344.26300000000015,6.0,3.0,8.0,11.0,1.0,0.0,1.0,118.72000000000001,0.0,0.0,C17H24N2O5S,567.4164509147137,5.0,0.0,0.35593220338983056,0.3076923076923077,0.27142857142857146,0.35593220338983056,0.26086956521739135,0.35593220338983056,0.35593220338983056,1.0,1.1021909713745117
2622,REINFORCE,EGFR,21,62,36.647640228271484,O=C(NNS(=O)(=O)c1ccc2c(c1)OCCO2)c1c2ccccc2nc2ccccc12,true,1,true,0,0.3771559189142718,0.0,2.7825000000000006,435.4610000000001,31.0,418.3250000000003,6.0,2.0,9.0,4.0,4.0,1.0,5.0,106.62000000000002,0.0,0.0,C22H17N3O5S,1382.0692797503366,3.0,0.0,0.34782608695652173,0.17307692307692313,0.2571428571428571,0.23728813559322037,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.1021909713745117
2623,REINFORCE,EGFR,21,63,36.647640228271484,CC1(C)CC(=O)C(CC2CCCCC2)(C(=O)OCCOC(=O)CC(NC(=O)c2cccc(Cl)c2)C(=O)O)C(=O)C1,true,1,true,0,0.22619202977174602,0.0,3.914500000000002,578.0580000000001,40.0,541.7700000000003,8.0,2.0,11.0,11.0,1.0,2.0,3.0,153.14,0.0,0.0,C29H36ClNO9,1135.9137078446308,4.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.1694915254237288,0.23188405797101452,0.2857142857142857,0.2857142857142857,1.0,1.1021909713745117
2624,REINFORCE,EGFR,21,64,36.647640228271484,O=S(=O)(CCN1C(=O)N2CCCCCC2C1=O)(=O)OCC,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.1021909713745117
2625,REINFORCE,EGFR,21,65,36.647640228271484,COc1ccc(C(=O)NS(=O)(=O)c2ccc(C)cc2Br)c(OC)c1,true,1,true,0,0.8139853885320704,0.0,2.8934200000000017,414.27700000000004,24.0,398.14900000000006,5.0,1.0,8.0,5.0,2.0,0.0,2.0,81.7,0.0,0.0,C16H16BrNO5S,880.0316629286484,2.0,0.0,0.35593220338983056,0.34615384615384615,0.2857142857142857,0.35593220338983056,0.33333333333333337,0.35593220338983056,0.35593220338983056,1.0,1.1021909713745117
2626,REINFORCE,EGFR,21,66,36.647640228271484,CCN(CC)CCNC(=O)C1CN(C(=O)Nc2cccc(Cl)c2)CCCS1(=O)=O,true,1,true,0,0.6679046746818341,0.0,1.8190000000000008,444.98500000000024,29.0,415.75300000000016,5.0,2.0,10.0,7.0,1.0,1.0,2.0,98.82,0.0,0.0,C19H29ClN4O4S,814.1820930563003,5.0,0.0,0.30434782608695654,0.23076923076923073,0.2857142857142857,0.2542372881355932,0.30434782608695654,0.30434782608695654,0.30434782608695654,1.0,1.1021909713745117
2627,REINFORCE,EGFR,21,67,36.647640228271484,O=C(O)COc1ccc(CNCc2cc3ccccc3[nH]2)cc1,true,1,true,0,0.6270914949126389,0.0,2.921100000000001,310.353,23.0,292.209,3.0,3.0,5.0,7.0,3.0,0.0,3.0,74.35,0.0,0.0,C18H18N2O3,760.3917297953631,4.0,0.0,0.37681159420289856,0.25,0.30000000000000004,0.288135593220339,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.1021909713745117
2628,REINFORCE,EGFR,21,68,36.647640228271484,CC1(O)C(=O)CCC2(C)C1C(=O)CCC2(C)CO,true,1,true,0,0.7341167711252464,0.0,1.0842999999999998,254.32599999999996,18.0,232.14999999999995,4.0,2.0,4.0,1.0,0.0,2.0,2.0,74.6,0.0,0.0,C14H22O4,400.5981721388677,1.0,0.0,0.4067796610169492,0.32692307692307687,0.3142857142857143,0.4067796610169492,0.2753623188405797,0.4067796610169492,0.4067796610169492,1.0,1.1021909713745117
2629,REINFORCE,EGFR,21,69,36.647640228271484,Cc1cnc(NC(=O)c2ccnc(-c3c(O)nn(C)c3C)c2)s1,true,1,true,0,0.7699730321342082,0.0,2.5133400000000004,329.38500000000005,23.0,314.26500000000004,7.0,2.0,8.0,3.0,3.0,0.0,3.0,92.93,0.0,0.0,C15H15N5O2S,883.8771361036712,1.0,0.0,0.44067796610169496,0.32692307692307687,0.30000000000000004,0.44067796610169496,0.3188405797101449,0.44067796610169496,0.44067796610169496,1.0,1.1021909713745117
2630,REINFORCE,EGFR,21,70,36.647640228271484,O=c1nc2ccc(F)cc2cn1C1OC(C2=CC(O)C(C(O)CCO)O2)CS1(=O)=O,true,1,true,0,0.540672660874245,0.0,-0.8077999999999999,442.4210000000002,30.0,423.2690000000002,10.0,3.0,12.0,5.0,2.0,2.0,4.0,148.18,0.0,0.0,C18H19FN2O8S,1164.4758253482532,3.0,1.0,0.30508474576271183,0.25,0.30000000000000004,0.30508474576271183,0.26086956521739135,0.30508474576271183,0.30508474576271183,1.0,1.1021909713745117
2631,REINFORCE,EGFR,21,71,36.647640228271484,O=C1CNCCN1CCOc1cccc(N(Cc2ccccc2)C(=O)C=Cc2cccc([N+](=O)[O-])c2)c1,true,1,true,0,0.25887217891453806,0.0,3.652000000000002,500.55500000000023,37.0,472.33100000000036,6.0,1.0,9.0,10.0,3.0,1.0,4.0,105.02000000000001,0.0,0.0,C28H28N4O5,1278.3288459200003,4.0,0.0,0.34285714285714286,0.17307692307692313,0.34285714285714286,0.2033898305084746,0.2753623188405797,0.34285714285714286,0.34285714285714286,1.0,1.1021909713745117
2632,REINFORCE,EGFR,21,72,36.647640228271484,COc1ccc(NC(C)=O)c2nc(Cc3ccnc(Cl)c3)[nH]c12,true,1,true,0,0.7199933215482275,0.0,3.169100000000001,330.77500000000003,23.0,315.65500000000003,4.0,2.0,7.0,4.0,3.0,0.0,3.0,79.9,0.0,0.0,C16H15ClN4O2,875.6427810556634,2.0,0.0,0.32692307692307687,0.32692307692307687,0.2857142857142857,0.3220338983050848,0.3188405797101449,0.32692307692307687,0.32692307692307687,1.0,1.1021909713745117
2633,REINFORCE,EGFR,21,73,36.647640228271484,CCCc1cc(-c2ccc(NC)nc2)n[nH]1,true,1,true,0,0.8250662782767448,0.0,2.4658999999999995,216.288,16.0,200.15999999999997,3.0,2.0,4.0,4.0,2.0,0.0,2.0,53.6,0.0,0.0,C12H16N4,444.2972494632455,2.0,0.0,0.3188405797101449,0.3076923076923077,0.27142857142857146,0.2542372881355932,0.3188405797101449,0.3188405797101449,0.3188405797101449,1.0,1.1021909713745117
2634,REINFORCE,EGFR,21,74,36.647640228271484,CN1CCN(c2cc(Cl)c3nc(Cc4cc(-c5cnn6ccc(N)nc56)cnc4N)n(C)c3c2)CC1,true,1,true,0,0.3847600699273429,0.0,2.838400000000001,503.01400000000024,36.0,475.79800000000023,10.0,2.0,11.0,4.0,5.0,1.0,6.0,119.41999999999999,0.0,0.0,C25H27ClN10,1596.0493444071483,2.0,0.0,0.34782608695652173,0.17307692307692313,0.34285714285714286,0.27118644067796616,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.1021909713745117
2635,REINFORCE,EGFR,21,75,36.647640228271484,COc1ccc(-c2nc3c(O)cc(-c4ccc(Cl)cc4)cn3n2)cc1,true,1,true,0,0.5928172881027937,0.0,4.430900000000003,351.793,25.0,337.6810000000001,5.0,1.0,6.0,3.0,4.0,0.0,4.0,59.650000000000006,0.0,0.0,C19H14ClN3O2,1040.903143390706,1.0,0.0,0.42028985507246375,0.3653846153846154,0.30000000000000004,0.3728813559322034,0.42028985507246375,0.42028985507246375,0.42028985507246375,1.0,1.1021909713745117
2636,REINFORCE,EGFR,21,76,36.647640228271484,CC(C)(C)c1ccc(Oc2ccnc(C#CC3(C(=O)O)CCOC3)c2)cn1,true,1,true,0,0.8386019613771305,0.0,3.409200000000002,366.41700000000014,27.0,344.2410000000001,5.0,1.0,6.0,3.0,2.0,1.0,3.0,81.54,0.0,0.0,C21H22N2O4,882.8781185064877,2.0,0.0,0.4915254237288136,0.28846153846153844,0.37142857142857144,0.4915254237288136,0.34782608695652173,0.4915254237288136,0.4915254237288136,1.0,1.1021909713745117
2637,REINFORCE,EGFR,21,77,36.647640228271484,CC(=O)c1ccc(S(=O)(=O)NC(=O)c2cc3c(s2)CCCCC3)cc1,true,1,true,0,0.6545166249000126,0.0,3.338300000000002,377.4870000000002,25.0,358.3350000000001,5.0,1.0,7.0,4.0,2.0,1.0,3.0,80.31,0.0,0.0,C18H19NO4S2,887.5527528912573,2.0,0.0,0.3728813559322034,0.34615384615384615,0.3285714285714286,0.3728813559322034,0.34782608695652173,0.3728813559322034,0.3728813559322034,1.0,1.1021909713745117
2638,REINFORCE,EGFR,21,78,36.647640228271484,CC(CN1CCN(C)CC1)c1cc(COCc2ccccc2C(=O)C(C)(C)C)ccc1O,true,1,true,0,0.6062438287653039,0.0,4.688700000000005,438.6120000000002,32.0,400.3080000000002,5.0,1.0,5.0,8.0,2.0,1.0,3.0,53.010000000000005,0.0,0.0,C27H38N2O3,911.3577467701778,4.0,0.0,0.38983050847457623,0.3076923076923077,0.34285714285714286,0.38983050847457623,0.34782608695652173,0.38983050847457623,0.38983050847457623,1.0,1.1021909713745117
2639,REINFORCE,EGFR,21,79,36.647640228271484,COc1cc(C(=N)N)ccc1Nc1ncnc2cc(-c3cccc(C(C)(C)C)c3)oc12,true,1,true,0,0.3042809701733314,0.0,5.223570000000004,415.49700000000024,31.0,390.29700000000025,6.0,3.0,7.0,5.0,4.0,0.0,4.0,110.05,0.0,0.0,C24H25N5O2,1270.6914351368841,2.0,0.0,0.423728813559322,0.3076923076923077,0.30000000000000004,0.423728813559322,0.33333333333333337,0.423728813559322,0.423728813559322,1.0,1.1021909713745117
2640,REINFORCE,EGFR,21,80,36.647640228271484,CCC(C)c1ccc(C(=O)C(C)OC(=O)c2ccccc2)cc1,true,1,true,0,0.5769659146038632,0.0,4.628300000000004,310.393,23.0,288.217,3.0,0.0,3.0,6.0,2.0,0.0,2.0,43.370000000000005,0.0,0.0,C20H22O3,659.0459585009484,3.0,0.0,0.37681159420289856,0.28846153846153844,0.3285714285714286,0.3728813559322034,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.1021909713745117
2641,REINFORCE,EGFR,21,81,36.647640228271484,COc1ccc(C2COCc3c2cnn3-c2ccccc2)cc1Cl,true,1,true,0,0.7167259029861337,0.0,4.196400000000003,340.81000000000006,24.0,323.674,4.0,0.0,5.0,3.0,3.0,1.0,4.0,36.28,0.0,0.0,C19H17ClN2O2,861.0582773314771,1.0,0.0,0.34615384615384615,0.34615384615384615,0.22857142857142854,0.2542372881355932,0.33333333333333337,0.34615384615384615,0.34615384615384615,1.0,1.1021909713745117
2642,REINFORCE,EGFR,21,82,36.647640228271484,CCc1cnc(-n2cccn2)cc1CN1CCN(C(=O)Nc2cccc(C)n2)CC1,true,1,true,0,0.7061262404977565,0.0,2.8828200000000015,405.50600000000014,30.0,378.29000000000013,6.0,1.0,8.0,5.0,3.0,1.0,4.0,79.18,0.0,0.0,C22H27N7O,994.4804669310398,2.0,0.0,0.423728813559322,0.34615384615384615,0.4,0.423728813559322,0.37681159420289856,0.423728813559322,0.423728813559322,1.0,1.1021909713745117
2643,REINFORCE,EGFR,21,83,36.647640228271484,Cc1[nH]cnc1N=Nc1c(C)n(C)n(-c2ccc(Cl)cc2)c1=O,true,1,true,0,0.7445716324823264,0.0,3.584740000000002,330.77900000000005,23.0,315.65900000000005,6.0,1.0,8.0,3.0,3.0,0.0,3.0,80.33,0.0,0.0,C15H15ClN6O,932.0255871154825,1.0,0.0,0.40384615384615385,0.40384615384615385,0.30000000000000004,0.288135593220339,0.33333333333333337,0.40384615384615385,0.40384615384615385,1.0,1.1021909713745117
