,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
2816,REINFORCE,EGFR,23,0,40.06279253959656,CCn1cc(C#CC2(C#N)CCN(CC3CN(C(C)=O)Cc4c(Cl)cccc43)CC2)cn1,true,1,true,0,0.6705728817183644,0.0,3.6595800000000027,449.9860000000002,32.0,421.76200000000017,5.0,0.0,7.0,3.0,2.0,2.0,4.0,65.16,0.0,0.0,C25H28ClN5O,1097.5111551553862,2.0,0.0,0.3389830508474576,0.17307692307692313,0.3285714285714286,0.3389830508474576,0.2753623188405797,0.3389830508474576,0.3389830508474576,1.0,1.242335319519043
2817,REINFORCE,EGFR,23,1,40.06279253959656,C(=Nc1nc(N2CCOCC2)nc2nc[nH]c12)Nc1ccc2c(c1)OCO2,true,1,true,0,0.5295173484253864,0.0,1.6900999999999995,367.3690000000002,27.0,350.2330000000002,8.0,2.0,10.0,4.0,3.0,2.0,5.0,109.78,0.0,0.0,C17H17N7O3,997.3557582568566,2.0,0.0,0.33333333333333337,0.21153846153846156,0.2571428571428571,0.2033898305084746,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.242335319519043
2818,REINFORCE,EGFR,23,2,40.06279253959656,CC(CCC12CC3CC(CC(C3)C1)C2)CC(=O)O,true,1,true,0,0.7974778192751628,0.0,4.0938000000000025,250.38199999999992,18.0,224.17399999999995,1.0,1.0,2.0,5.0,0.0,4.0,4.0,37.3,0.0,0.0,C16H26O2,298.70444938847527,5.0,0.0,0.34285714285714286,0.25,0.34285714285714286,0.30508474576271183,0.24637681159420288,0.34285714285714286,0.34285714285714286,1.0,1.242335319519043
2819,REINFORCE,EGFR,23,3,40.06279253959656,CC(C)CNC(=O)c1[nH]c2ccccc2c1CC(=O)NC1CCCCCC1,true,1,true,0,0.6749510887479238,0.0,3.9352000000000027,369.50900000000024,27.0,338.26100000000014,2.0,3.0,5.0,6.0,2.0,1.0,3.0,73.99,0.0,0.0,C22H31N3O2,785.9518402933522,2.0,0.0,0.40384615384615385,0.40384615384615385,0.3285714285714286,0.38983050847457623,0.33333333333333337,0.40384615384615385,0.40384615384615385,1.0,1.242335319519043
2820,REINFORCE,EGFR,23,4,40.06279253959656,O=C(O)c1cn(CC2CC2)c2c(Cl)c(Cl)c(N3CCN(CC(F)F)CC3)cc2c1=O,true,1,true,0,0.7107926051726728,0.0,3.803600000000003,460.3080000000003,30.0,439.1400000000002,5.0,1.0,10.0,6.0,2.0,2.0,4.0,65.78,0.0,0.0,C20H21Cl2F2N3O3,1047.994047097414,2.0,2.0,0.3571428571428571,0.2692307692307693,0.3571428571428571,0.3389830508474576,0.33333333333333337,0.3571428571428571,0.3571428571428571,1.0,1.242335319519043
2821,REINFORCE,EGFR,23,5,40.06279253959656,CC(C)=CCc1cc(-c2ccc(O)cc2)cc2c1OCO2,true,1,true,0,0.8531255591970084,0.0,4.296600000000003,282.33900000000006,21.0,264.19499999999994,3.0,1.0,3.0,3.0,2.0,1.0,3.0,38.69,0.0,0.0,C18H18O3,680.3547812017871,2.0,0.0,0.34782608695652173,0.34615384615384615,0.30000000000000004,0.2542372881355932,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.242335319519043
2822,REINFORCE,EGFR,23,6,40.06279253959656,CC(C)Cc1ccnn1-c1ccccc1Br,true,1,true,0,0.8344460250293118,0.0,3.833300000000003,279.18100000000004,16.0,264.061,2.0,0.0,3.0,3.0,2.0,0.0,2.0,17.82,0.0,0.0,C13H15BrN2,474.28976258995874,2.0,0.0,0.26086956521739135,0.1923076923076923,0.18571428571428572,0.1694915254237288,0.26086956521739135,0.26086956521739135,0.26086956521739135,1.0,1.242335319519043
2823,REINFORCE,EGFR,23,7,40.06279253959656,CC(=O)c1ccc(OCC(=O)NCCOc2ccccc2C)cc1,true,1,true,0,0.5980030039279258,0.0,2.7716200000000013,327.38,24.0,306.21200000000005,4.0,1.0,5.0,8.0,2.0,0.0,2.0,64.63000000000001,0.0,0.0,C19H21NO4,694.7679051177648,4.0,0.0,0.3913043478260869,0.25,0.34285714285714286,0.3728813559322034,0.3913043478260869,0.3913043478260869,0.3913043478260869,1.0,1.242335319519043
2824,REINFORCE,EGFR,23,8,40.06279253959656,Cc1nn(-c2ccc(C(F)(F)F)cn2)c(C)c1CC(=O)N(C)CCO,true,1,true,0,0.8882503350186189,0.0,1.8961399999999995,356.34800000000007,25.0,337.196,5.0,1.0,9.0,5.0,2.0,0.0,2.0,71.25,0.0,0.0,C16H19F3N4O2,753.9757001281598,2.0,3.0,0.46153846153846156,0.46153846153846156,0.34285714285714286,0.3728813559322034,0.34782608695652173,0.46153846153846156,0.46153846153846156,1.0,1.242335319519043
2825,REINFORCE,EGFR,23,9,40.06279253959656,Cc1cccc(-c2cccc(CCCC(CO)CN(C)C)n2)n1,true,1,true,0,0.8138612393832227,0.0,2.944820000000001,313.445,23.0,286.229,4.0,1.0,4.0,8.0,2.0,0.0,2.0,49.25,0.0,0.0,C19H27N3O,613.0686498315633,7.0,0.0,0.5423728813559322,0.42307692307692313,0.3571428571428571,0.5423728813559322,0.3188405797101449,0.5423728813559322,0.5423728813559322,1.0,1.242335319519043
2826,REINFORCE,EGFR,23,10,40.06279253959656,O=C(Nc1cc(CN2CCOCC2)on1)c1cccnc1Oc1ccc(F)cc1,true,1,true,0,0.6824037260090169,0.0,3.0855000000000015,398.39400000000006,29.0,379.24200000000013,7.0,1.0,9.0,6.0,3.0,1.0,4.0,89.72000000000001,0.0,0.0,C20H19FN4O4,970.6223624900216,2.0,1.0,0.33333333333333337,0.23076923076923073,0.2857142857142857,0.23728813559322037,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.242335319519043
2827,REINFORCE,EGFR,23,11,40.06279253959656,COC(=O)C(NC(=O)C(Cc1ccccc1)NC=NO)c1c(N)nc(N)nc1CCCCCCCCC(=O)NO,true,1,true,0,0.027878800981511322,0.0,1.3682999999999996,558.6400000000006,40.0,520.3360000000004,11.0,7.0,14.0,17.0,2.0,0.0,2.0,227.17000000000002,0.0,0.0,C26H38N8O6,1131.6773546811846,9.0,0.0,0.30000000000000004,0.15384615384615385,0.30000000000000004,0.2542372881355932,0.28985507246376807,0.30000000000000004,0.30000000000000004,1.0,1.242335319519043
2828,REINFORCE,EGFR,23,12,40.06279253959656,COc1ccc(Cn2nccc2CNC(=O)c2ccc(Br)o2)cc1,true,1,true,0,0.7019166691547428,0.0,3.225500000000001,390.2370000000001,24.0,374.10900000000004,5.0,1.0,7.0,6.0,3.0,0.0,3.0,69.28999999999999,0.0,0.0,C17H16BrN3O3,823.7356790147896,2.0,0.0,0.423728813559322,0.3653846153846154,0.3142857142857143,0.423728813559322,0.3623188405797102,0.423728813559322,0.423728813559322,1.0,1.242335319519043
2829,REINFORCE,EGFR,23,13,40.06279253959656,Cc1cc(C)c(OCC(=O)Nc2nnc(SCc3ccccc3)[nH]2)c([N+](=O)[O-])c1,true,1,true,0,0.32819784455708395,0.0,3.639540000000002,413.4590000000001,29.0,394.3070000000002,7.0,2.0,10.0,8.0,3.0,0.0,3.0,123.04000000000002,0.0,0.0,C19H19N5O4S,1022.6938986305706,3.0,0.0,0.35593220338983056,0.21153846153846156,0.2857142857142857,0.35593220338983056,0.30434782608695654,0.35593220338983056,0.35593220338983056,1.0,1.242335319519043
2830,REINFORCE,EGFR,23,14,40.06279253959656,CCc1cccc2c(NCc3ccc(N)cc3)ncnc12,true,1,true,0,0.7180129637150507,0.0,3.3865000000000007,278.359,21.0,260.215,4.0,2.0,4.0,4.0,3.0,0.0,3.0,63.83,0.0,0.0,C17H18N4,750.3348953056943,3.0,0.0,0.40384615384615385,0.40384615384615385,0.30000000000000004,0.2542372881355932,0.3188405797101449,0.40384615384615385,0.40384615384615385,1.0,1.242335319519043
2831,REINFORCE,EGFR,23,15,40.06279253959656,CC1C2CN3C=CC(O)CC(C1C1CCC2C1)C1(CCC2(CCN(C)C2)C(=O)OC1)NCC3=O,true,1,true,0,0.5262631553112963,0.0,2.008800000000001,471.6420000000004,34.0,430.31400000000025,6.0,2.0,7.0,0.0,0.0,7.0,7.0,82.11000000000001,0.0,0.0,C27H41N3O4,877.9365089142299,0.0,0.0,0.3285714285714286,0.07692307692307687,0.3285714285714286,0.22033898305084743,0.23188405797101452,0.3285714285714286,0.3285714285714286,1.0,1.242335319519043
2832,REINFORCE,EGFR,23,16,40.06279253959656,O=C(O)CSCC1(c2ccccc2)NC(=O)NC1=O,true,1,true,0,0.6841411003870205,0.0,0.5391,280.30500000000006,19.0,268.20899999999995,4.0,3.0,7.0,5.0,1.0,1.0,2.0,95.5,0.0,0.0,C12H12N2O4S,519.720485175931,4.0,0.0,0.3142857142857143,0.3076923076923077,0.3142857142857143,0.288135593220339,0.28985507246376807,0.3142857142857143,0.3142857142857143,1.0,1.242335319519043
2833,REINFORCE,EGFR,23,17,40.06279253959656,Cc1cnc2onc(C(=O)N3CCCC(NC(=O)NC4(C(=O)O)Cc5ccccc5C4)C3)c2c1,true,1,true,0,0.5383938924491354,0.0,2.05722,463.49400000000026,34.0,438.2940000000003,6.0,3.0,10.0,4.0,3.0,2.0,5.0,137.66,0.0,0.0,C24H25N5O5,1260.7492333169225,2.0,0.0,0.3220338983050848,0.17307692307692313,0.2857142857142857,0.3220338983050848,0.21739130434782605,0.3220338983050848,0.3220338983050848,1.0,1.242335319519043
2834,REINFORCE,EGFR,23,18,40.06279253959656,O=C(c1ccc([N+](=O)[O-])cc1)N1CCCC(C(=O)N(CC2CCCO2)C2CCCC2)C1,true,1,true,0,0.5103949437732717,0.0,3.3972000000000024,429.5170000000004,31.0,398.26900000000023,5.0,0.0,8.0,6.0,1.0,3.0,4.0,92.99,0.0,0.0,C23H31N3O5,799.9348996091103,3.0,0.0,0.3220338983050848,0.23076923076923073,0.27142857142857146,0.3220338983050848,0.30434782608695654,0.3220338983050848,0.3220338983050848,1.0,1.242335319519043
2835,REINFORCE,EGFR,23,19,40.06279253959656,c1ccc(CN2CCCCC2CCN2CCCCC2)cc1,true,1,true,0,0.8093192402051398,0.0,3.917100000000003,286.46299999999997,21.0,256.22299999999996,2.0,0.0,2.0,5.0,1.0,2.0,3.0,6.48,0.0,0.0,C19H30N2,397.28719741977477,3.0,0.0,0.4067796610169492,0.28846153846153844,0.2857142857142857,0.4067796610169492,0.21739130434782605,0.4067796610169492,0.4067796610169492,1.0,1.242335319519043
2836,REINFORCE,EGFR,23,20,40.06279253959656,CC(=O)NCC(C(=O)NC(C)C(=O)O)C1(C(O)CC(=O)O)CC1,true,1,true,0,0.36110275480920295,0.0,-1.0561999999999978,330.33700000000016,23.0,308.16100000000006,5.0,5.0,9.0,9.0,0.0,1.0,1.0,153.03,0.0,0.0,C14H22N2O7,501.35425029577215,7.0,0.0,0.3857142857142857,0.32692307692307687,0.3857142857142857,0.35593220338983056,0.33333333333333337,0.3857142857142857,0.3857142857142857,1.0,1.242335319519043
2837,REINFORCE,EGFR,23,21,40.06279253959656,CC(N)=NOC(C)C(=O)NC1CCCCC1,true,1,true,0,0.4292167727888115,0.0,1.132499999999999,227.30799999999994,16.0,206.13999999999996,3.0,2.0,5.0,4.0,0.0,1.0,1.0,76.71000000000001,0.0,0.0,C11H21N3O2,255.95528980965355,3.0,0.0,0.3653846153846154,0.3653846153846154,0.24285714285714288,0.30508474576271183,0.2753623188405797,0.3653846153846154,0.3653846153846154,1.0,1.242335319519043
2838,REINFORCE,EGFR,23,22,40.06279253959656,CCC1CCCN(C(=O)C2CCCN(S(=O)(=O)c3c(C)cc(COC)nc3N)C2)C1,true,1,true,0,0.7295948387338629,0.0,2.1679199999999996,438.59400000000034,30.0,404.32200000000023,6.0,1.0,9.0,6.0,1.0,2.0,3.0,105.83,0.0,0.0,C21H34N4O4S,850.7524928131149,2.0,0.0,0.3571428571428571,0.21153846153846156,0.3571428571428571,0.288135593220339,0.30434782608695654,0.3571428571428571,0.3571428571428571,1.0,1.242335319519043
2839,REINFORCE,EGFR,23,23,40.06279253959656,CC(CCN1CCN(C(=O)CC2c3ccccc3-n3c(SCc4ccc(NS(C)(=O)=O)cc4)nnc32)CC1)n1ccnc1,true,1,true,0,0.2520730039344191,0.0,3.7585000000000024,620.805,43.0,584.517,10.0,1.0,13.0,11.0,4.0,2.0,6.0,118.25000000000001,0.0,0.0,C30H36N8O3S2,1663.5840041937652,4.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.27118644067796616,0.26086956521739135,0.2857142857142857,0.2857142857142857,1.0,1.242335319519043
2840,REINFORCE,EGFR,23,24,40.06279253959656,Cn1cnc(S(=O)(=O)N2CCCC2CC2CCOC2)c1,true,1,true,0,0.8318020124895321,0.0,0.9997999999999996,299.396,20.0,278.228,5.0,0.0,7.0,4.0,1.0,2.0,3.0,64.43,0.0,0.0,C13H21N3O3S,563.171441216475,2.0,0.0,0.4067796610169492,0.3076923076923077,0.27142857142857146,0.4067796610169492,0.21739130434782605,0.4067796610169492,0.4067796610169492,1.0,1.242335319519043
2841,REINFORCE,EGFR,23,25,40.06279253959656,CCN1CCN(C(=O)c2ccc3c(N)nc(-c4ccccc4OC)nc3c2)CC1,true,1,true,0,0.7360617654014427,0.0,2.665300000000001,391.4750000000002,29.0,366.27500000000015,6.0,1.0,7.0,4.0,3.0,1.0,4.0,84.58,0.0,0.0,C22H25N5O2,1044.5521122709936,1.0,0.0,0.4492753623188406,0.32692307692307687,0.34285714285714286,0.35593220338983056,0.4492753623188406,0.4492753623188406,0.4492753623188406,1.0,1.242335319519043
2842,REINFORCE,EGFR,23,26,40.06279253959656,O=C(O)CC1CN(C2CC2)C(=O)c2ccccc21,true,1,true,0,0.8839050283423949,0.0,1.8631000000000002,245.278,18.0,230.15799999999996,2.0,1.0,4.0,3.0,1.0,2.0,3.0,57.61,0.0,0.0,C14H15NO3,507.51549746406494,2.0,0.0,0.288135593220339,0.21153846153846156,0.2857142857142857,0.288135593220339,0.2753623188405797,0.288135593220339,0.288135593220339,1.0,1.242335319519043
2843,REINFORCE,EGFR,23,27,40.06279253959656,Cc1oc(CN2CCC(CC(=O)O)CC2)nc1-c1ccccc1,true,1,true,0,0.9165893205246896,0.0,3.3367200000000015,314.385,23.0,292.20900000000006,4.0,1.0,5.0,5.0,2.0,1.0,3.0,66.57000000000001,0.0,0.0,C18H22N2O3,658.1611509932657,2.0,0.0,0.35593220338983056,0.25,0.2857142857142857,0.35593220338983056,0.26086956521739135,0.35593220338983056,0.35593220338983056,1.0,1.242335319519043
2844,REINFORCE,EGFR,23,28,40.06279253959656,O=C(C1CCN(Cc2nc3ccccc3o2)CC1)N(CCCNC1=NS(=O)(=O)c2ccccc21)c1ccccc1,true,1,true,0,0.3236032675028235,0.0,4.201800000000003,557.6760000000004,40.0,526.4280000000003,7.0,1.0,10.0,8.0,4.0,2.0,6.0,108.10999999999999,0.0,0.0,C30H31N5O4S,1609.9036996834839,6.0,0.0,0.34285714285714286,0.09615384615384615,0.34285714285714286,0.288135593220339,0.2753623188405797,0.34285714285714286,0.34285714285714286,1.0,1.242335319519043
2845,REINFORCE,EGFR,23,29,40.06279253959656,C=CCn1c2c(c3c(c1=O)c(C)cc1c3cc3c(c1)CCN(CCNCC(O)=O)C3=O)ccc2O,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.242335319519043
2846,REINFORCE,EGFR,23,30,40.06279253959656,COc1ccc(C(C)(C)C)cc1N(CC(O)CN(C)C)c1ccc(C(C)(C)C)cc1,true,1,true,0,0.6648375541060842,0.0,5.350800000000006,412.61800000000017,30.0,372.2980000000002,4.0,1.0,4.0,7.0,2.0,0.0,2.0,35.940000000000005,0.0,0.0,C26H40N2O2,814.4077320731582,6.0,0.0,0.4067796610169492,0.32692307692307687,0.4,0.4067796610169492,0.33333333333333337,0.4067796610169492,0.4067796610169492,1.0,1.242335319519043
2847,REINFORCE,EGFR,23,31,40.06279253959656,CC(C)C(NC(=O)OC(C)(C)C)C(=O)NC(C=O)CC(=O)O,true,1,true,0,0.5941436448109715,0.0,0.6941000000000006,316.3540000000001,22.0,292.16200000000003,5.0,3.0,8.0,7.0,0.0,0.0,0.0,121.8,0.0,0.0,C14H24N2O6,427.5392242835493,4.0,0.0,0.34285714285714286,0.28846153846153844,0.34285714285714286,0.3389830508474576,0.2753623188405797,0.34285714285714286,0.34285714285714286,1.0,1.242335319519043
2848,REINFORCE,EGFR,23,32,40.06279253959656,CN(C)Cc1cc2nc(-c3ccccc3)nc-2cc1OC,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.242335319519043
2849,REINFORCE,EGFR,23,33,40.06279253959656,CN(CCOCCNC(=C(c1ccc(OC)nc1)c1cccc([N+](=O)[O-])c1)[O-],false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.242335319519043
2850,REINFORCE,EGFR,23,34,40.06279253959656,COc1cc(CC(C)=NNC(=O)CCn2nnc3ccccc32)cc(OC)c1O,true,1,true,0,0.44561389175707583,0.0,2.2790000000000004,397.4350000000001,29.0,374.2510000000002,8.0,2.0,9.0,8.0,3.0,0.0,3.0,110.86,0.0,0.0,C20H23N5O4,1019.2776354550224,3.0,0.0,0.37681159420289856,0.2692307692307693,0.2857142857142857,0.27118644067796616,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.242335319519043
2851,REINFORCE,EGFR,23,35,40.06279253959656,Cc1ccc2[nH]cc(CCNC3CCCCNC3=O)c2c1,true,1,true,0,0.8069517126579874,0.0,2.27712,285.391,21.0,262.20699999999994,2.0,3.0,4.0,4.0,2.0,1.0,3.0,56.92,0.0,0.0,C17H23N3O,631.9969706711674,4.0,0.0,0.4067796610169492,0.32692307692307687,0.3142857142857143,0.4067796610169492,0.26086956521739135,0.4067796610169492,0.4067796610169492,1.0,1.242335319519043
2852,REINFORCE,EGFR,23,36,40.06279253959656,COc1nc([N+](=O)[O-])cnc1-c1cn(CCOc2ccc(Cl)cc2Cl)nn1,true,1,true,0,0.4300953852767928,0.0,3.037700000000001,411.20500000000004,27.0,399.10900000000004,9.0,0.0,12.0,7.0,3.0,0.0,3.0,118.09000000000002,0.0,0.0,C15H12Cl2N6O4,980.6910348871538,4.0,0.0,0.288135593220339,0.23076923076923073,0.2571428571428571,0.288135593220339,0.2753623188405797,0.288135593220339,0.288135593220339,1.0,1.242335319519043
2853,REINFORCE,EGFR,23,37,40.06279253959656,CC(Sc1nc2ccccc2[nH]c1=O)C(=O)NCc1ccc(F)c(Cl)c1,true,1,true,0,0.6524880558743404,0.0,3.512600000000001,391.85500000000013,26.0,376.73500000000007,4.0,2.0,8.0,5.0,3.0,0.0,3.0,74.85,0.0,0.0,C18H15ClFN3O2S,1024.7339935361379,3.0,1.0,0.35593220338983056,0.28846153846153844,0.34285714285714286,0.35593220338983056,0.34782608695652173,0.35593220338983056,0.35593220338983056,1.0,1.242335319519043
2854,REINFORCE,EGFR,23,38,40.06279253959656,CC(C)CC(CN)Nc1nc(Nc2ccc(Cl)c(C#N)c2)nc(NC(C)C)n1,true,1,true,0,0.4994062749993222,0.0,3.7458800000000014,402.93400000000014,28.0,375.71800000000013,8.0,4.0,9.0,9.0,2.0,0.0,2.0,124.57,0.0,0.0,C19H27ClN8,831.1687178612566,5.0,0.0,0.44067796610169496,0.34615384615384615,0.3857142857142857,0.44067796610169496,0.37681159420289856,0.44067796610169496,0.44067796610169496,1.0,1.242335319519043
2855,REINFORCE,EGFR,23,39,40.06279253959656,CCCC(C)NC(=O)Cc1ccc(-c2cc(OCCCN3CCCCC3)nn2-c2ccc(C(N)=O)cc2)cc1,true,1,true,0,0.31029081886142007,0.0,4.740300000000004,531.7010000000005,39.0,490.37300000000033,6.0,2.0,8.0,13.0,3.0,1.0,4.0,102.47999999999999,0.0,0.0,C31H41N5O3,1214.0263228831013,5.0,0.0,0.5,0.11538461538461542,0.5,0.3220338983050848,0.3623188405797102,0.5,0.5,1.0,1.242335319519043
2856,REINFORCE,EGFR,23,40,40.06279253959656,CCn1cnnc1-c1c(C)cc(C(=O)N2CCCCC2)cc1NC(=O)C(NC(N)=O)c1ccc(C)c(OC)c1,true,1,true,0,0.4037717877213727,0.0,3.5646400000000016,533.6330000000003,39.0,498.35300000000035,7.0,3.0,11.0,8.0,3.0,1.0,4.0,144.47,0.0,0.0,C28H35N7O4,1378.226297273034,3.0,0.0,0.30000000000000004,0.21153846153846156,0.30000000000000004,0.23728813559322037,0.26086956521739135,0.30000000000000004,0.30000000000000004,1.0,1.242335319519043
2857,REINFORCE,EGFR,23,41,40.06279253959656,CCCS(=O)(=O)N1CC2CCC1CN(C(=O)Nc1ccc(C(F)(F)F)cc1)C2,true,1,true,0,0.8136134409808826,0.0,3.373300000000002,419.46900000000005,28.0,395.2770000000001,3.0,1.0,10.0,4.0,1.0,3.0,4.0,69.72,0.0,0.0,C18H24F3N3O3S,811.6049957870662,3.0,3.0,0.37142857142857144,0.1923076923076923,0.37142857142857144,0.3389830508474576,0.3188405797101449,0.37142857142857144,0.37142857142857144,1.0,1.242335319519043
