,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
9216,REINFORCE,EGFR,73,0,132.0233507156372,CCn1nc(C(=O)N2CCc3sccc3C2c2ccc(F)cc2)cc1C,true,1,true,0,0.6939324222450134,0.0,4.199920000000003,369.4650000000001,26.0,349.3050000000001,4.0,0.0,6.0,3.0,3.0,1.0,4.0,38.13,0.0,0.0,C20H20FN3OS,944.379441842874,1.0,1.0,0.38983050847457623,0.2692307692307693,0.2571428571428571,0.38983050847457623,0.28985507246376807,0.38983050847457623,0.38983050847457623,1.0,1.2135295867919922
9217,REINFORCE,EGFR,73,1,132.0233507156372,COc1cc(Nc2ccc(OC)cc2C=O)cc(OC)c1,true,1,true,0,0.8263127404415976,0.0,3.2685000000000013,287.315,21.0,270.179,5.0,1.0,5.0,6.0,2.0,0.0,2.0,56.790000000000006,0.0,0.0,C16H17NO4,617.9192573261016,2.0,0.0,0.46153846153846156,0.46153846153846156,0.34285714285714286,0.4067796610169492,0.37681159420289856,0.46153846153846156,0.46153846153846156,1.0,1.2135295867919922
9218,REINFORCE,EGFR,73,2,132.0233507156372,Cc1cc(NC(=O)CCC(=O)N2C(C)CCCC2C)no1,true,1,true,0,0.9250583446108327,0.0,2.49122,293.367,21.0,270.183,4.0,1.0,6.0,4.0,1.0,1.0,2.0,75.44,0.0,0.0,C15H23N3O3,502.0170497895657,3.0,0.0,0.4067796610169492,0.3653846153846154,0.2857142857142857,0.4067796610169492,0.2753623188405797,0.4067796610169492,0.4067796610169492,1.0,1.2135295867919922
9219,REINFORCE,EGFR,73,3,132.0233507156372,CCOc1c(C)cc(NC(=O)COc2ccc(C(C)(C)C)cc2)cc1C,true,1,true,0,0.7915359390513748,0.0,5.017140000000005,355.47800000000007,26.0,326.2460000000001,3.0,1.0,4.0,6.0,2.0,0.0,2.0,47.56,0.0,0.0,C22H29NO3,734.9422071716473,3.0,0.0,0.37681159420289856,0.34615384615384615,0.3285714285714286,0.3728813559322034,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.2135295867919922
9220,REINFORCE,EGFR,73,4,132.0233507156372,CC1=C(Cc2ccccc2F)CN(C)C(=O)N1CC(=O)NC(C)C,true,1,true,0,0.9001623404826138,0.0,2.5342000000000002,333.407,24.0,309.21500000000003,2.0,1.0,6.0,5.0,1.0,1.0,2.0,52.650000000000006,0.0,0.0,C18H24FN3O2,669.9826486223163,2.0,1.0,0.42307692307692313,0.42307692307692313,0.3857142857142857,0.4067796610169492,0.3188405797101449,0.42307692307692313,0.42307692307692313,1.0,1.2135295867919922
9221,REINFORCE,EGFR,73,5,132.0233507156372,Cc1cc(NCCCN2CCN(C)CC2)nc(-c2ccccc2)n1,true,1,true,0,0.8268842187422767,0.0,2.5014200000000004,325.46,24.0,298.244,5.0,1.0,5.0,6.0,2.0,1.0,3.0,44.29,0.0,0.0,C19H27N5,635.4603363452044,5.0,0.0,0.3571428571428571,0.3076923076923077,0.3571428571428571,0.30508474576271183,0.33333333333333337,0.3571428571428571,0.3571428571428571,1.0,1.2135295867919922
9222,REINFORCE,EGFR,73,6,132.0233507156372,Cc1cc2c(c(C)c1Cl)C(=O)c1c-2nc2c(C(=O)O)c(C)cc(C)n12,true,1,true,0,0.5575273505696937,0.0,4.130980000000004,354.79300000000006,25.0,339.6730000000001,4.0,1.0,6.0,1.0,3.0,1.0,4.0,71.67,0.0,0.0,C19H15ClN2O3,1142.0023220953847,1.0,0.0,0.40384615384615385,0.40384615384615385,0.27142857142857146,0.3728813559322034,0.34782608695652173,0.40384615384615385,0.40384615384615385,1.0,1.2135295867919922
9223,REINFORCE,EGFR,73,7,132.0233507156372,CCON1C(=O)C(C(=O)C(C)C)C(=O)C=C1C,true,1,true,0,0.6888984826893179,0.0,1.0942999999999996,239.27099999999996,17.0,222.13499999999996,4.0,0.0,5.0,4.0,0.0,1.0,1.0,63.68,0.0,0.0,C12H17NO4,383.96686734914425,2.0,0.0,0.34615384615384615,0.34615384615384615,0.3285714285714286,0.3389830508474576,0.26086956521739135,0.34615384615384615,0.34615384615384615,1.0,1.2135295867919922
9224,REINFORCE,EGFR,73,8,132.0233507156372,CNC(=O)c1cc(NC(=O)c2cccc(C)c2)c(C)cc1N(C)C,true,1,true,0,0.9082966692527429,0.0,2.981340000000001,325.41200000000003,24.0,302.228,3.0,2.0,5.0,4.0,2.0,0.0,2.0,61.440000000000005,0.0,0.0,C19H23N3O2,782.176522376206,1.0,0.0,0.4782608695652174,0.32692307692307687,0.34285714285714286,0.38983050847457623,0.4782608695652174,0.4782608695652174,0.4782608695652174,1.0,1.2135295867919922
9225,REINFORCE,EGFR,73,9,132.0233507156372,COc1cc(OC)c(C(C)=NOC(=O)NC(=O)NC(C)C)cc1Br,true,1,true,0,0.4483168743254278,0.0,3.0345000000000013,402.24500000000006,24.0,382.08500000000004,6.0,2.0,9.0,5.0,1.0,0.0,1.0,98.25,0.0,0.0,C15H20BrN3O5,646.2418487929461,1.0,0.0,0.4067796610169492,0.3653846153846154,0.2857142857142857,0.4067796610169492,0.28985507246376807,0.4067796610169492,0.4067796610169492,1.0,1.2135295867919922
9226,REINFORCE,EGFR,73,10,132.0233507156372,Cc1coc(S(=O)(=O)NCC2CCN(Cc3ccc(C(N)=O)cc3)CC2)c1,true,1,true,0,0.7495750507211805,0.0,1.8774199999999996,391.49300000000017,27.0,366.2930000000002,5.0,2.0,8.0,7.0,2.0,1.0,3.0,105.64000000000001,0.0,0.0,C19H25N3O4S,881.9335140611166,4.0,0.0,0.4067796610169492,0.32692307692307687,0.37142857142857144,0.4067796610169492,0.3188405797101449,0.4067796610169492,0.4067796610169492,1.0,1.2135295867919922
9227,REINFORCE,EGFR,73,11,132.0233507156372,CN(C)C1=CC(=O)CC(C)(C)CC1=O,true,1,true,0,0.634203135151204,0.0,1.3901,195.26199999999994,14.0,178.12599999999995,3.0,0.0,3.0,1.0,0.0,1.0,1.0,37.38,0.0,0.0,C11H17NO2,300.40939234778244,1.0,0.0,0.3220338983050848,0.2692307692307693,0.2571428571428571,0.3220338983050848,0.2028985507246377,0.3220338983050848,0.3220338983050848,1.0,1.2135295867919922
9228,REINFORCE,EGFR,73,12,132.0233507156372,CCOC(=O)c1cnc(N2C(=O)CCC2=O)[nH]c1=O,true,1,true,0,0.5878958072489343,0.0,-0.4000000000000001,265.22499999999997,19.0,254.13699999999994,6.0,1.0,8.0,3.0,1.0,1.0,2.0,109.42999999999998,0.0,0.0,C11H11N3O5,590.5933751499368,1.0,0.0,0.35593220338983056,0.23076923076923073,0.30000000000000004,0.35593220338983056,0.30434782608695654,0.35593220338983056,0.35593220338983056,1.0,1.2135295867919922
9229,REINFORCE,EGFR,73,13,132.0233507156372,O=C(NCc1ccc(OC(F)(F)F)cc1)C1CCCN1C(=O)Cc1cccc(Cl)c1,true,1,true,0,0.7357599771995553,0.0,4.088500000000003,440.84900000000016,30.0,420.68900000000014,3.0,1.0,9.0,6.0,2.0,1.0,3.0,58.64,0.0,0.0,C21H20ClF3N2O3,903.114755229268,2.0,3.0,0.3571428571428571,0.3076923076923077,0.3571428571428571,0.3389830508474576,0.28985507246376807,0.3571428571428571,0.3571428571428571,1.0,1.2135295867919922
9230,REINFORCE,EGFR,73,14,132.0233507156372,CC(NC(=O)C1CC(=O)N1C(C)C)C(N)=O,true,1,true,0,0.6023313798965844,0.0,-1.0142999999999989,227.26399999999995,16.0,210.12799999999996,3.0,2.0,6.0,4.0,0.0,1.0,1.0,92.5,0.0,0.0,C10H17N3O3,327.27094404679946,2.0,0.0,0.3389830508474576,0.25,0.3142857142857143,0.3389830508474576,0.23188405797101452,0.3389830508474576,0.3389830508474576,1.0,1.2135295867919922
9231,REINFORCE,EGFR,73,15,132.0233507156372,COCCN1CCOC(CCNC(=O)Nc2ccc(F)c(Cl)c2)C1,true,1,true,0,0.784062928228444,0.0,2.3379000000000003,359.82900000000006,24.0,336.6450000000001,4.0,2.0,8.0,7.0,1.0,1.0,2.0,62.830000000000005,0.0,0.0,C16H23ClFN3O3,547.2989624378105,3.0,1.0,0.37142857142857144,0.28846153846153844,0.37142857142857144,0.30508474576271183,0.28985507246376807,0.37142857142857144,0.37142857142857144,1.0,1.2135295867919922
9232,REINFORCE,EGFR,73,16,132.0233507156372,O=C(Nc1cc(F)c(F)c(OC(F)(F)F)c1)NC1CC2CC2CN(C(=O)C2CC=CCC2)C1,true,1,true,0,0.49703567907913265,0.0,4.578200000000003,473.44200000000035,33.0,449.2500000000003,3.0,2.0,11.0,4.0,1.0,3.0,4.0,70.67,0.0,0.0,C22H24F5N3O3,951.9394751871218,2.0,5.0,0.38983050847457623,0.34615384615384615,0.30000000000000004,0.38983050847457623,0.30434782608695654,0.38983050847457623,0.38983050847457623,1.0,1.2135295867919922
9233,REINFORCE,EGFR,73,17,132.0233507156372,C1(c2ccc(C(=O)N3CCN(CC)CC3)cc2)C12CNC2,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.2135295867919922
9234,REINFORCE,EGFR,73,18,132.0233507156372,COc1ccc(-c2cc(C=C3SC(c4ccc(OC)c(OC)c4)=NC3=O)cc(C)c2OC)cc1O,true,1,true,0,0.4391097591645884,0.0,5.463120000000006,491.5650000000003,35.0,466.36500000000035,7.0,1.0,8.0,7.0,3.0,1.0,4.0,86.58,0.0,0.0,C27H25NO6S,1362.0177286336298,1.0,0.0,0.35593220338983056,0.32692307692307687,0.3142857142857143,0.35593220338983056,0.33333333333333337,0.35593220338983056,0.35593220338983056,1.0,1.2135295867919922
9235,REINFORCE,EGFR,73,19,132.0233507156372,CC1=C(C(=O)N2CC(C)CC(C)C2)N2C(=O)CCC2SC1,true,1,true,0,0.7469601262632253,0.0,2.4602000000000004,308.447,21.0,284.255,3.0,0.0,5.0,1.0,0.0,3.0,3.0,40.620000000000005,0.0,0.0,C16H24N2O2S,492.50544454802457,1.0,0.0,0.44067796610169496,0.3653846153846154,0.3571428571428571,0.44067796610169496,0.3188405797101449,0.44067796610169496,0.44067796610169496,1.0,1.2135295867919922
9236,REINFORCE,EGFR,73,20,132.0233507156372,Cc1cc(C)n(CCC(=O)N2CCOCC2CO)n1,true,1,true,0,0.840525393656231,0.0,0.10974,267.32899999999995,19.0,246.16099999999994,5.0,1.0,6.0,4.0,1.0,1.0,2.0,67.59,0.0,0.0,C13H21N3O3,444.34188334342196,3.0,0.0,0.423728813559322,0.34615384615384615,0.2857142857142857,0.423728813559322,0.2753623188405797,0.423728813559322,0.423728813559322,1.0,1.2135295867919922
9237,REINFORCE,EGFR,73,21,132.0233507156372,CS(=O)(=O)NC1CCN(C(=O)c2ccc(N3Cc4ccccc4C3)cc2)C1,true,1,true,0,0.8736945348114542,0.0,1.9704999999999997,385.48900000000015,27.0,362.3050000000002,4.0,1.0,7.0,4.0,2.0,2.0,4.0,69.72,0.0,0.0,C20H23N3O3S,931.6921592457104,2.0,0.0,0.37681159420289856,0.23076923076923073,0.37142857142857144,0.27118644067796616,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.2135295867919922
9238,REINFORCE,EGFR,73,22,132.0233507156372,Cc1cc(C)nc(NCc2ccsc2C(=O)N2CCC(c3ccc(S(N)(=O)=O)cc3)CC2)n1,true,1,true,0,0.5521901500372506,0.0,3.4342400000000017,485.63500000000033,33.0,458.41900000000027,7.0,2.0,10.0,6.0,3.0,1.0,4.0,118.27999999999999,0.0,0.0,C23H27N5O3S2,1227.1061971156619,3.0,0.0,0.4067796610169492,0.3846153846153846,0.34285714285714286,0.4067796610169492,0.34782608695652173,0.4067796610169492,0.4067796610169492,1.0,1.2135295867919922
9239,REINFORCE,EGFR,73,23,132.0233507156372,O=C(C1CC1)N1CCC(c2nccn2CCCN2CCCC2)CC1,true,1,true,0,0.8045564640927712,0.0,2.485000000000001,330.4760000000002,24.0,300.23600000000005,4.0,0.0,5.0,6.0,1.0,3.0,4.0,41.370000000000005,0.0,0.0,C19H30N4O,551.4679485545803,4.0,0.0,0.3571428571428571,0.28846153846153844,0.3571428571428571,0.3389830508474576,0.2753623188405797,0.3571428571428571,0.3571428571428571,1.0,1.2135295867919922
9240,REINFORCE,EGFR,73,24,132.0233507156372,Cc1ccccc1C(=O)NCc1cc(N2CCCCC2)nc(N)n1,true,1,true,0,0.9008020710919927,0.0,2.2875199999999998,325.416,24.0,302.23199999999997,5.0,2.0,6.0,4.0,2.0,1.0,3.0,84.14,0.0,0.0,C18H23N5O,725.0991012966654,2.0,0.0,0.38983050847457623,0.32692307692307687,0.30000000000000004,0.38983050847457623,0.2753623188405797,0.38983050847457623,0.38983050847457623,1.0,1.2135295867919922
9241,REINFORCE,EGFR,73,25,132.0233507156372,O=C(c1ccccc1-c1ccncc1)N1CCN(Cc2ccccc2)CC1,true,1,true,0,0.7142127722629892,0.0,3.7066000000000026,357.4570000000001,27.0,334.27300000000014,3.0,0.0,4.0,4.0,3.0,1.0,4.0,36.440000000000005,0.0,0.0,C23H23N3O,887.7666190686666,2.0,0.0,0.4057971014492754,0.34615384615384615,0.3285714285714286,0.30508474576271183,0.4057971014492754,0.4057971014492754,0.4057971014492754,1.0,1.2135295867919922
9242,REINFORCE,EGFR,73,26,132.0233507156372,CCC(=O)c1c(-c2ccc(OC)c(C)c2)oc(C(=O)NC(C)C)c1C,true,1,true,0,0.7939537677921297,0.0,4.302940000000003,343.42300000000006,25.0,318.22300000000007,4.0,1.0,5.0,6.0,2.0,0.0,2.0,68.53999999999999,0.0,0.0,C20H25NO4,802.2677548747465,2.0,0.0,0.46153846153846156,0.46153846153846156,0.41428571428571426,0.4576271186440678,0.4347826086956522,0.46153846153846156,0.46153846153846156,1.0,1.2135295867919922
9243,REINFORCE,EGFR,73,27,132.0233507156372,CC(=O)NC1C(COC(C)C)OC(OC2C(N)CC(N)C(OC3OC3C(O)CO)C2O)C(O)C1O,true,1,true,0,0.13021263437886915,0.0,-4.3694999999999915,509.55300000000017,35.0,470.2410000000003,13.0,8.0,14.0,10.0,0.0,3.0,3.0,231.73999999999995,0.0,0.0,C21H39N3O11,703.427066022327,3.0,0.0,0.41428571428571426,0.11538461538461542,0.41428571428571426,0.3220338983050848,0.30434782608695654,0.41428571428571426,0.41428571428571426,1.0,1.2135295867919922
9244,REINFORCE,EGFR,73,28,132.0233507156372,CC(C)CCN1C(CNC(=O)c2ccc(-c3cccc(S(C)(=O)=O)c3)cc2N)COC(=O)C1(C)C,true,1,true,0,0.4213170048469928,0.0,3.1212000000000018,501.64900000000034,35.0,466.36900000000026,7.0,2.0,9.0,8.0,2.0,1.0,3.0,118.80000000000001,0.0,0.0,C26H35N3O5S,1207.2180193195827,3.0,0.0,0.4,0.1923076923076923,0.4,0.22033898305084743,0.3188405797101449,0.4,0.4,1.0,1.2135295867919922
9245,REINFORCE,EGFR,73,29,132.0233507156372,Cc1[nH]c(C(=O)NCc2cc(Cl)ccc2N2CCCC(C)C2)cc1Cl,true,1,true,0,0.8008737217136659,0.0,4.796220000000004,380.3190000000002,25.0,357.1350000000001,2.0,2.0,6.0,4.0,2.0,1.0,3.0,48.13,0.0,0.0,C19H23Cl2N3O,752.5248523770588,2.0,0.0,0.4915254237288136,0.3653846153846154,0.3142857142857143,0.4915254237288136,0.2753623188405797,0.4915254237288136,0.4915254237288136,1.0,1.2135295867919922
9246,REINFORCE,EGFR,73,30,132.0233507156372,CCC(CC(=O)NC1CCCCNC1=O)N1CCOCC1,true,1,true,0,0.764156295911334,0.0,0.27220000000000133,297.39900000000006,21.0,270.183,4.0,2.0,6.0,5.0,0.0,2.0,2.0,70.67,0.0,0.0,C15H27N3O3,356.0730051449224,4.0,0.0,0.3728813559322034,0.3076923076923077,0.2857142857142857,0.3728813559322034,0.28985507246376807,0.3728813559322034,0.3728813559322034,1.0,1.2135295867919922
9247,REINFORCE,EGFR,73,31,132.0233507156372,CCCN1CC(C)(c2cc(C)cc(NC(=O)c3ncc(C)o3)c2)CCC1=O,true,1,true,0,0.8688995785353008,0.0,3.833840000000003,369.4650000000002,27.0,342.24900000000014,4.0,1.0,6.0,5.0,2.0,1.0,3.0,75.44,0.0,0.0,C21H27N3O3,858.1067681743045,2.0,0.0,0.3857142857142857,0.3076923076923077,0.3857142857142857,0.3728813559322034,0.3623188405797102,0.3857142857142857,0.3857142857142857,1.0,1.2135295867919922
9248,REINFORCE,EGFR,73,32,132.0233507156372,CSc1ccc(C(=O)N2CCN(C)CC2)c(NCC2CCN(C(C)=O)CC2)c1,true,1,true,0,0.7643517779056002,0.0,2.466500000000001,404.5800000000002,28.0,372.3240000000002,5.0,1.0,7.0,5.0,1.0,2.0,3.0,55.89000000000001,0.0,0.0,C21H32N4O2S,695.6460398403742,3.0,0.0,0.5254237288135593,0.32692307692307687,0.37142857142857144,0.5254237288135593,0.28985507246376807,0.5254237288135593,0.5254237288135593,1.0,1.2135295867919922
9249,REINFORCE,EGFR,73,33,132.0233507156372,COc1cc(OC)c(C(CC)NC(=O)c2nn(-c3ccccc3C)c(=O)c3c2cccc3Cl)cc(OC)c1OC,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.2135295867919922
9250,REINFORCE,EGFR,73,34,132.0233507156372,Cc1cc(OCC(C(=O)NC(C)(C)C)C(F)(F)F)ccc1Cl,true,1,true,0,0.8971379912366616,0.0,4.120420000000003,337.769,22.0,318.61699999999996,2.0,1.0,7.0,4.0,1.0,0.0,1.0,38.33,0.0,0.0,C15H19ClF3NO2,538.5695891030782,5.0,3.0,0.3389830508474576,0.28846153846153844,0.3142857142857143,0.3389830508474576,0.33333333333333337,0.3389830508474576,0.3389830508474576,1.0,1.2135295867919922
9251,REINFORCE,EGFR,73,35,132.0233507156372,Cc1c2c(cn1CC(=O)Nc1ccc(C(F)(F)F)cc1C(F)(F)F)CCC(=O)N2,true,1,true,0,0.7267730117717486,0.0,4.357520000000002,419.3250000000001,29.0,404.20500000000004,3.0,2.0,11.0,3.0,2.0,1.0,3.0,63.13,0.0,0.0,C18H15F6N3O2,975.1967844597747,2.0,6.0,0.35593220338983056,0.32692307692307687,0.3142857142857143,0.35593220338983056,0.26086956521739135,0.35593220338983056,0.35593220338983056,1.0,1.2135295867919922
9252,REINFORCE,EGFR,73,36,132.0233507156372,CN(Cc1ccc(C(F)(F)F)cc1)C(=O)CNS(=O)(=O)N(C)C,true,1,true,0,0.8314453622673984,0.0,1.0597999999999999,353.36600000000004,23.0,335.22200000000004,3.0,1.0,10.0,6.0,1.0,0.0,1.0,69.72,0.0,0.0,C13H18F3N3O3S,642.6688572757936,4.0,3.0,0.35593220338983056,0.34615384615384615,0.2857142857142857,0.35593220338983056,0.28985507246376807,0.35593220338983056,0.35593220338983056,1.0,1.2135295867919922
9253,REINFORCE,EGFR,73,37,132.0233507156372,CC1OC(C)(C)CC1NC(=O)Nc1ccc(F)c(F)c1,true,1,true,0,0.8766692189703802,0.0,3.042300000000001,284.306,20.0,266.162,2.0,2.0,6.0,2.0,1.0,1.0,2.0,50.36,0.0,0.0,C14H18F2N2O2,519.8954093358504,1.0,2.0,0.3389830508474576,0.23076923076923073,0.2857142857142857,0.3389830508474576,0.26086956521739135,0.3389830508474576,0.3389830508474576,1.0,1.2135295867919922
9254,REINFORCE,EGFR,73,38,132.0233507156372,COc1c2c(cc3c1C(NC(C)=O)C(=O)CCC3)CC(C)(C)OC2,true,1,true,0,0.8462810234086449,0.0,2.629100000000001,331.4120000000001,24.0,306.21200000000005,4.0,1.0,5.0,2.0,1.0,2.0,3.0,64.63,0.0,0.0,C19H25NO4,693.097470158668,1.0,0.0,0.46153846153846156,0.46153846153846156,0.37142857142857144,0.3728813559322034,0.3188405797101449,0.46153846153846156,0.46153846153846156,1.0,1.2135295867919922
9255,REINFORCE,EGFR,73,39,132.0233507156372,CC(=O)N(C)c1cc(NS(=O)(=O)c2cc(Cl)c(NC3CC3)cc2C)ncc1C,true,1,true,0,0.739919577880699,0.0,3.709640000000003,422.9380000000002,28.0,399.7540000000002,5.0,2.0,9.0,6.0,2.0,1.0,3.0,91.4,0.0,0.0,C19H23ClN4O3S,1035.7145255958558,3.0,0.0,0.3623188405797102,0.23076923076923073,0.3571428571428571,0.3389830508474576,0.3623188405797102,0.3623188405797102,0.3623188405797102,1.0,1.2135295867919922
9256,REINFORCE,EGFR,73,40,132.0233507156372,CC(C)Oc1cc(N)cc(F)c1C(=O)NC1CCC(N2CCCCC2)CC1,true,1,true,0,0.7676307588004446,0.0,3.722000000000003,377.50400000000025,27.0,345.2480000000001,4.0,2.0,6.0,5.0,1.0,2.0,3.0,67.58999999999999,0.0,0.0,C21H32FN3O2,651.0719593306674,2.0,1.0,0.42307692307692313,0.42307692307692313,0.3571428571428571,0.38983050847457623,0.33333333333333337,0.42307692307692313,0.42307692307692313,1.0,1.2135295867919922
9257,REINFORCE,EGFR,73,41,132.0233507156372,Cc1cc(COc2ccc(CN(C)C)cc2)c(C)s1,true,1,true,0,0.8173496977803266,0.0,4.005540000000003,275.417,19.0,254.24899999999997,3.0,0.0,3.0,5.0,2.0,0.0,2.0,12.47,0.0,0.0,C16H21NOS,528.1820035316177,3.0,0.0,0.4067796610169492,0.3653846153846154,0.34285714285714286,0.4067796610169492,0.3913043478260869,0.4067796610169492,0.4067796610169492,1.0,1.2135295867919922
