,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
9258,REINFORCE,EGFR,73,42,132.0233507156372,CC(=O)NNS(=O)(=O)c1cccc(C(=O)NCCCc2ccccc2)c1,true,1,true,0,0.4788060649524884,0.0,1.3785999999999996,375.45000000000016,26.0,354.28200000000015,4.0,3.0,8.0,8.0,2.0,0.0,2.0,104.37,0.0,0.0,C18H21N3O4S,867.0147610358106,4.0,0.0,0.3728813559322034,0.2692307692307693,0.3571428571428571,0.3728813559322034,0.33333333333333337,0.3728813559322034,0.3728813559322034,1.0,1.2135295867919922
9259,REINFORCE,EGFR,73,43,132.0233507156372,CC(C)c1cccc(NN=C2C(=O)Nc3ccc(Cl)cc32)c1,true,1,true,0,0.8330518194702903,0.0,4.231700000000003,313.788,22.0,297.66,3.0,2.0,5.0,3.0,2.0,1.0,3.0,53.49,0.0,0.0,C17H16ClN3O,768.249409205002,2.0,0.0,0.3728813559322034,0.28846153846153844,0.34285714285714286,0.3728813559322034,0.34782608695652173,0.3728813559322034,0.3728813559322034,1.0,1.2135295867919922
9260,REINFORCE,EGFR,73,44,132.0233507156372,CCOC(=O)N1CN(CCC(=O)N2CC(C)NC2=O)C(=O)C(C)(C)C1,true,1,true,0,0.7969845757100711,0.0,0.6012000000000004,354.40700000000015,25.0,328.1990000000001,5.0,1.0,9.0,4.0,0.0,2.0,2.0,99.25999999999999,0.0,0.0,C16H26N4O5,576.8723832474037,3.0,0.0,0.423728813559322,0.28846153846153844,0.41428571428571426,0.423728813559322,0.3188405797101449,0.423728813559322,0.423728813559322,1.0,1.2135295867919922
9261,REINFORCE,EGFR,73,45,132.0233507156372,COc1c(Cl)cc(Cl)c(C(=O)N2CCN(c3ccccc3F)CC2)c1OC,true,1,true,0,0.7568631226083803,0.0,4.1121000000000025,413.2760000000002,27.0,394.1240000000002,4.0,0.0,8.0,4.0,2.0,1.0,3.0,42.010000000000005,0.0,0.0,C19H19Cl2FN2O3,855.0886741817202,1.0,1.0,0.37681159420289856,0.34615384615384615,0.30000000000000004,0.3728813559322034,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.2135295867919922
9262,REINFORCE,EGFR,73,46,132.0233507156372,COc1ccc(NC(=O)CCS(=O)(=O)N2CCSCC2)cc1,true,1,true,0,0.8441957378508794,0.0,1.4023999999999999,344.4580000000001,22.0,324.29800000000006,5.0,1.0,8.0,6.0,1.0,1.0,2.0,75.71,0.0,0.0,C14H20N2O4S2,595.7737815771218,4.0,0.0,0.38983050847457623,0.3846153846153846,0.27142857142857146,0.38983050847457623,0.26086956521739135,0.38983050847457623,0.38983050847457623,1.0,1.2135295867919922
9263,REINFORCE,EGFR,73,47,132.0233507156372,CC1CCN(c2cc(NC3CCN(c4ncccn4)CC3)ncc2C(F)(F)F)CC1,true,1,true,0,0.7998996092687365,0.0,4.207600000000004,420.4830000000002,30.0,393.2670000000001,6.0,1.0,9.0,4.0,2.0,2.0,4.0,57.18,0.0,0.0,C21H27F3N6,828.3804988664729,2.0,3.0,0.4,0.3076923076923077,0.4,0.27118644067796616,0.3913043478260869,0.4,0.4,1.0,1.2135295867919922
9264,REINFORCE,EGFR,73,48,132.0233507156372,NC(=O)C1CCN(Cc2csc(N3CCOCC3)n2)CC1,true,1,true,0,0.8851676453973758,0.0,0.6769999999999996,310.4230000000001,21.0,288.247,6.0,1.0,7.0,4.0,1.0,2.0,3.0,71.69000000000001,0.0,0.0,C14H22N4O2S,479.07348695132407,2.0,0.0,0.37142857142857144,0.25,0.37142857142857144,0.30508474576271183,0.33333333333333337,0.37142857142857144,0.37142857142857144,1.0,1.2135295867919922
9265,REINFORCE,EGFR,73,49,132.0233507156372,N=C(N)c1ccc(NC(=S)NC(=O)c2cccs2)cc1,true,1,true,0,0.3971784312076768,0.0,2.15897,304.4,20.0,292.30400000000003,4.0,4.0,7.0,3.0,2.0,0.0,2.0,91.0,0.0,0.0,C13H12N4OS2,634.900584316623,3.0,0.0,0.3389830508474576,0.28846153846153844,0.30000000000000004,0.3389830508474576,0.3188405797101449,0.3389830508474576,0.3389830508474576,1.0,1.2135295867919922
9266,REINFORCE,EGFR,73,50,132.0233507156372,CC(N)C(=O)OCCNc1ccc(C=C2C(=O)NC(=S)NC2=O)cc1,true,1,true,0,0.1832478597980182,0.0,-0.09679999999999928,362.41100000000006,25.0,344.26700000000005,7.0,4.0,9.0,6.0,1.0,1.0,2.0,122.55000000000001,0.0,0.0,C16H18N4O4S,706.1551926147694,4.0,0.0,0.423728813559322,0.28846153846153844,0.3571428571428571,0.423728813559322,0.30434782608695654,0.423728813559322,0.423728813559322,1.0,1.2135295867919922
9267,REINFORCE,EGFR,73,51,132.0233507156372,COc1cc(Cc2c[nH]c(=S)n(Cc3cc(C)c(OC)c(C)c3)c2=O)cc(OC)c1OC,true,1,true,0,0.5124048192204441,0.0,4.1962300000000035,456.5640000000003,32.0,428.34000000000026,7.0,1.0,8.0,8.0,3.0,0.0,3.0,74.71000000000001,0.0,0.0,C24H28N2O5S,1197.8576991394998,2.0,0.0,0.3913043478260869,0.32692307692307687,0.3285714285714286,0.30508474576271183,0.3913043478260869,0.3913043478260869,0.3913043478260869,1.0,1.2135295867919922
9268,REINFORCE,EGFR,73,52,132.0233507156372,COc1ccc(CC(=O)Nc2cc(N3CCOCC3)on2)cc1OC,true,1,true,0,0.8511076304760287,0.0,1.7095999999999998,347.3710000000001,25.0,326.20300000000003,7.0,1.0,8.0,6.0,2.0,1.0,3.0,86.06,0.0,0.0,C17H21N3O5,724.8234403316854,2.0,0.0,0.4067796610169492,0.32692307692307687,0.2857142857142857,0.4067796610169492,0.30434782608695654,0.4067796610169492,0.4067796610169492,1.0,1.2135295867919922
9269,REINFORCE,EGFR,73,53,132.0233507156372,Cc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)c(N)c1,true,1,true,0,0.8492200253774153,0.0,2.48712,284.315,21.0,268.18699999999995,4.0,2.0,5.0,3.0,2.0,1.0,3.0,73.58,0.0,0.0,C16H16N2O3,697.9165987812479,2.0,0.0,0.4067796610169492,0.34615384615384615,0.2857142857142857,0.4067796610169492,0.3188405797101449,0.4067796610169492,0.4067796610169492,1.0,1.2135295867919922
9270,REINFORCE,EGFR,73,54,132.0233507156372,N#Cc1ccccc1OCC(=O)NCC(=O)N1CCC(Cc2ccccc2)CC1,true,1,true,0,0.7863038386073913,0.0,2.534580000000001,391.4710000000002,29.0,366.2710000000002,4.0,1.0,6.0,7.0,2.0,1.0,3.0,82.42999999999999,0.0,0.0,C23H25N3O3,868.4368397530019,3.0,0.0,0.3142857142857143,0.2692307692307693,0.3142857142857143,0.30508474576271183,0.28985507246376807,0.3142857142857143,0.3142857142857143,1.0,1.2135295867919922
9271,REINFORCE,EGFR,73,55,132.0233507156372,CN(C)c1sc2ccccc2c1C(=O)NCC#N,true,1,true,0,0.8598444143993265,0.0,2.2206799999999998,259.33399999999995,18.0,246.22999999999996,4.0,1.0,5.0,3.0,2.0,0.0,2.0,56.13,0.0,0.0,C13H13N3OS,624.6883317798698,2.0,0.0,0.3653846153846154,0.3653846153846154,0.27142857142857146,0.3389830508474576,0.2753623188405797,0.3653846153846154,0.3653846153846154,1.0,1.2135295867919922
9272,REINFORCE,EGFR,73,56,132.0233507156372,CCn1c(C)c(C(C)=O)c(C(=O)N2CCN(C)CC2)c1N,true,1,true,0,0.8433511457995376,0.0,0.9888200000000003,292.38300000000004,21.0,268.1909999999999,5.0,1.0,6.0,3.0,1.0,1.0,2.0,71.57000000000001,0.0,0.0,C15H24N4O2,568.7190150966246,1.0,0.0,0.44067796610169496,0.3846153846153846,0.2857142857142857,0.44067796610169496,0.2753623188405797,0.44067796610169496,0.44067796610169496,1.0,1.2135295867919922
9273,REINFORCE,EGFR,73,57,132.0233507156372,CC1CCCN(c2ccc(C(=O)N3CCN(C)CC3)cn2)C1,true,1,true,0,0.8335969919123286,0.0,1.7055,302.422,22.0,276.214,4.0,0.0,5.0,2.0,1.0,2.0,3.0,39.68000000000001,0.0,0.0,C17H26N4O,507.8951522357579,1.0,0.0,0.41428571428571426,0.34615384615384615,0.41428571428571426,0.38983050847457623,0.28985507246376807,0.41428571428571426,0.41428571428571426,1.0,1.2135295867919922
9274,REINFORCE,EGFR,73,58,132.0233507156372,Cc1cc(C(=O)c2ccc(N(C)C)cc2)n[nH]1,true,1,true,0,0.8190044519158222,0.0,2.01512,229.28300000000002,17.0,214.16299999999995,3.0,1.0,4.0,3.0,2.0,0.0,2.0,48.99,0.0,0.0,C13H15N3O,525.8525327416112,2.0,0.0,0.423728813559322,0.34615384615384615,0.2857142857142857,0.423728813559322,0.3188405797101449,0.423728813559322,0.423728813559322,1.0,1.2135295867919922
9275,REINFORCE,EGFR,73,59,132.0233507156372,Cc1ccc(CN2C(=O)CSCC3CC(=O)N(C)C32)cc1,true,1,true,0,0.8374015157621648,0.0,1.8748200000000002,304.415,21.0,284.255,3.0,0.0,5.0,2.0,1.0,2.0,3.0,40.620000000000005,0.0,0.0,C16H20N2O2S,557.9003333222288,2.0,0.0,0.4915254237288136,0.32692307692307687,0.27142857142857146,0.4915254237288136,0.26086956521739135,0.4915254237288136,0.4915254237288136,1.0,1.2135295867919922
9276,REINFORCE,EGFR,73,60,132.0233507156372,Cc1cc(-c2ccc(CN3CCOCC3)o2)sc1S(=O)(=O)N1CCNCC1,true,1,true,0,0.8079293528951537,0.0,1.7426199999999996,411.54900000000015,27.0,386.3490000000001,7.0,1.0,9.0,5.0,2.0,2.0,4.0,75.02,0.0,0.0,C18H25N3O4S2,878.3089447821742,2.0,0.0,0.5384615384615384,0.5384615384615384,0.37142857142857144,0.38983050847457623,0.3913043478260869,0.5384615384615384,0.5384615384615384,1.0,1.2135295867919922
9277,REINFORCE,EGFR,73,61,132.0233507156372,COc1cc(C2N=C(NS(=O)(=O)N3CCCC3)C2C=CCC(C)C)cc(OC)c1OC,true,1,true,0,0.5820060434617191,0.0,3.314300000000002,451.5890000000002,31.0,418.3250000000003,6.0,1.0,9.0,9.0,1.0,2.0,3.0,89.46,0.0,0.0,C22H33N3O5S,911.4599176449473,3.0,0.0,0.38983050847457623,0.32692307692307687,0.2857142857142857,0.38983050847457623,0.30434782608695654,0.38983050847457623,0.38983050847457623,1.0,1.2135295867919922
9278,REINFORCE,EGFR,73,62,132.0233507156372,COC(=O)C(Cc1ccc(Cl)cc1Cl)NC(=O)CN(C)C(=O)C(O)c1ccc([N+](=O)[O-])cc1,true,1,true,0,0.3073175851038964,0.0,2.2939,498.3190000000003,33.0,477.15100000000035,7.0,2.0,12.0,9.0,2.0,0.0,2.0,139.08,0.0,0.0,C21H21Cl2N3O7,1046.6538411440702,4.0,0.0,0.41428571428571426,0.05769230769230771,0.41428571428571426,0.288135593220339,0.30434782608695654,0.41428571428571426,0.41428571428571426,1.0,1.2135295867919922
9279,REINFORCE,EGFR,73,63,132.0233507156372,CC1C(=O)N(CCN(O)C(=O)N2CCC(C(=O)N3CCCC3)CC2)CCN1CCc1ccccc1,true,1,true,0,0.4709661661938256,0.0,1.907400000000001,485.6290000000005,35.0,446.31700000000035,5.0,1.0,9.0,7.0,1.0,3.0,4.0,87.63999999999999,0.0,0.0,C26H39N5O4,867.7529357766724,3.0,0.0,0.4,0.15384615384615385,0.4,0.35593220338983056,0.2753623188405797,0.4,0.4,1.0,1.2135295867919922
9280,REINFORCE,EGFR,73,64,132.0233507156372,CC(=O)N1CCCC(c2cc(Nc3cc(C(=O)NO)ccc3C3CCCCC3)nc(NC(C)C(C)O)n2)C1,true,1,true,0,0.25447073020315253,0.0,4.294000000000004,524.6660000000003,38.0,484.34600000000034,8.0,5.0,10.0,8.0,2.0,2.0,4.0,139.71,0.0,0.0,C28H40N6O4,1134.3220837484384,3.0,0.0,0.5285714285714286,0.1923076923076923,0.5285714285714286,0.3220338983050848,0.3913043478260869,0.5285714285714286,0.5285714285714286,1.0,1.2135295867919922
9281,REINFORCE,EGFR,73,65,132.0233507156372,CCOC(=O)c1oc2cc(O)c(O)cc2c1NC(=O)c1ccc(C)cc1,true,1,true,0,0.48742565355883843,0.0,3.5814200000000023,355.3460000000001,26.0,338.2100000000001,6.0,3.0,7.0,4.0,3.0,0.0,3.0,109.0,0.0,0.0,C19H17NO6,987.4271470518831,1.0,0.0,0.4423076923076923,0.4423076923076923,0.34285714285714286,0.423728813559322,0.37681159420289856,0.4423076923076923,0.4423076923076923,1.0,1.2135295867919922
9282,REINFORCE,EGFR,73,66,132.0233507156372,O=C(O)C1CC1c1cccc(-c2cnn(C(=O)NS(=O)(=O)c3ccccc3)c2)c1,true,1,true,0,0.66636034168787,0.0,2.684800000000001,411.43900000000014,29.0,394.3030000000002,6.0,2.0,9.0,5.0,3.0,1.0,4.0,118.35999999999999,0.0,0.0,C20H17N3O5S,1187.590445206069,2.0,0.0,0.3857142857142857,0.17307692307692313,0.3857142857142857,0.3389830508474576,0.33333333333333337,0.3857142857142857,0.3857142857142857,1.0,1.2135295867919922
9283,REINFORCE,EGFR,73,67,132.0233507156372,CCC(C)C(=O)Oc1cc(C)cc(C)c1[N+](=O)[O-],true,1,true,0,0.3564827321024592,0.0,3.163140000000002,251.28199999999995,18.0,234.14599999999996,4.0,0.0,5.0,4.0,1.0,0.0,1.0,69.44,0.0,0.0,C13H17NO4,482.1247426005307,2.0,0.0,0.3220338983050848,0.2692307692307693,0.2857142857142857,0.3220338983050848,0.26086956521739135,0.3220338983050848,0.3220338983050848,1.0,1.2135295867919922
9284,REINFORCE,EGFR,73,68,132.0233507156372,CCN(CC)C(=O)c1nn(C)cc1-c1ccn(CC)n1,true,1,true,0,0.835567988013174,0.0,1.7854999999999996,275.356,20.0,254.18799999999996,5.0,0.0,6.0,5.0,2.0,0.0,2.0,55.95,0.0,0.0,C14H21N5O,594.4811676475821,2.0,0.0,0.28985507246376807,0.25,0.2571428571428571,0.288135593220339,0.28985507246376807,0.28985507246376807,0.28985507246376807,1.0,1.2135295867919922
9285,REINFORCE,EGFR,73,69,132.0233507156372,COc1ccc(-c2cc(C3CCC(C)(C)C(O)C3)c(C)oc2=O)cc1OC,true,1,true,0,0.8671095678031313,0.0,4.287020000000003,372.4610000000001,27.0,344.2370000000001,5.0,1.0,5.0,4.0,2.0,1.0,3.0,68.9,0.0,0.0,C22H28O5,880.7572548554065,1.0,0.0,0.4285714285714286,0.34615384615384615,0.4285714285714286,0.4067796610169492,0.4057971014492754,0.4285714285714286,0.4285714285714286,1.0,1.2135295867919922
9286,REINFORCE,EGFR,73,70,132.0233507156372,Cc1ccc2oc(-c3ncc(NC(C)C)c(NS(=O)(=O)C(C)C)n3)cc2c1,true,1,true,0,0.6577316104840245,0.0,4.168620000000002,388.49300000000017,27.0,364.30100000000016,6.0,2.0,8.0,6.0,3.0,0.0,3.0,97.11999999999999,0.0,0.0,C19H24N4O3S,1071.7483323963472,3.0,0.0,0.4576271186440678,0.42307692307692313,0.37142857142857144,0.4576271186440678,0.37681159420289856,0.4576271186440678,0.4576271186440678,1.0,1.2135295867919922
9287,REINFORCE,EGFR,73,71,132.0233507156372,Cn1cc(-c2cccc(C3=NCCCN3)c2)cn1,true,1,true,0,0.8697943332790136,0.0,1.827,240.30999999999997,18.0,224.18199999999996,4.0,1.0,4.0,2.0,2.0,1.0,3.0,42.21,0.0,0.0,C14H16N4,582.9848569747638,1.0,0.0,0.423728813559322,0.34615384615384615,0.30000000000000004,0.423728813559322,0.30434782608695654,0.423728813559322,0.423728813559322,1.0,1.2135295867919922
9288,REINFORCE,EGFR,73,72,132.0233507156372,COc1ccc(C(=O)Cn2c(C)c(C)c(=O)n(C)c2=O)cc1,true,1,true,0,0.7917487088683125,0.0,1.05534,302.33,22.0,284.186,6.0,0.0,6.0,4.0,2.0,0.0,2.0,70.3,0.0,0.0,C16H18N2O4,828.9499154555077,3.0,0.0,0.4576271186440678,0.40384615384615385,0.30000000000000004,0.4576271186440678,0.33333333333333337,0.4576271186440678,0.4576271186440678,1.0,1.2135295867919922
9289,REINFORCE,EGFR,73,73,132.0233507156372,CCc1c(C)oc(=O)c(N2CCCC2=O)c1C,true,1,true,0,0.7868080336935783,0.0,1.94584,235.2829999999999,17.0,218.14699999999993,3.0,0.0,4.0,2.0,1.0,1.0,2.0,50.52,0.0,0.0,C13H17NO3,516.1312393815973,1.0,0.0,0.3220338983050848,0.3076923076923077,0.2571428571428571,0.3220338983050848,0.2753623188405797,0.3220338983050848,0.3220338983050848,1.0,1.2135295867919922
9290,REINFORCE,EGFR,73,74,132.0233507156372,CC(NC(=O)c1ccncc1)c1nsc(-c2cccc(C(=O)c3ccccc3)c2)n1,true,1,true,0,0.4750382339009288,0.0,4.322100000000003,414.4900000000001,30.0,396.34600000000023,6.0,1.0,7.0,6.0,4.0,0.0,4.0,84.84,0.0,0.0,C23H18N4O2S,1176.0593699302024,2.0,0.0,0.3913043478260869,0.28846153846153844,0.3285714285714286,0.38983050847457623,0.3913043478260869,0.3913043478260869,0.3913043478260869,1.0,1.2135295867919922
9291,REINFORCE,EGFR,73,75,132.0233507156372,NC(=O)c1cccc(NC(=O)Nc2ccc(Cl)cc2)c1,true,1,true,0,0.8109956559873764,0.0,3.0829000000000004,289.722,20.0,277.62600000000003,2.0,3.0,6.0,3.0,2.0,0.0,2.0,84.22,0.0,0.0,C14H12ClN3O2,641.1222050445389,1.0,0.0,0.3728813559322034,0.28846153846153844,0.3571428571428571,0.3728813559322034,0.34782608695652173,0.3728813559322034,0.3728813559322034,1.0,1.2135295867919922
9292,REINFORCE,EGFR,73,76,132.0233507156372,COc1ccc(C(=O)CNC2CCN(C(=O)c3ccc([N+](=O)[O-])o3)CC2)cc1,true,1,true,0,0.44013258458343896,0.0,2.2735000000000003,387.39200000000017,28.0,366.2240000000001,7.0,1.0,9.0,7.0,2.0,1.0,3.0,114.92,0.0,0.0,C19H21N3O6,852.8088469091809,4.0,0.0,0.4576271186440678,0.32692307692307687,0.27142857142857146,0.4576271186440678,0.2753623188405797,0.4576271186440678,0.4576271186440678,1.0,1.2135295867919922
9293,REINFORCE,EGFR,73,77,132.0233507156372,COC(=O)c1ccc(C)c(NC(=O)c2cc(NC(=O)c3ncccc3N(C)C)cc(C(N)=O)c2)c1,true,1,true,0,0.4458076869606751,0.0,2.84612,475.5050000000002,35.0,450.3050000000003,7.0,3.0,10.0,7.0,3.0,0.0,3.0,143.72,0.0,0.0,C25H25N5O5,1319.3497252430705,1.0,0.0,0.4285714285714286,0.25,0.4285714285714286,0.3220338983050848,0.3623188405797102,0.4285714285714286,0.4285714285714286,1.0,1.2135295867919922
9294,REINFORCE,EGFR,73,78,132.0233507156372,CCc1c(C)c(C)nn1CC(=O)COC(=O)c1cc(C)c(C)cc1C,true,1,true,0,0.7548613324319039,0.0,3.413700000000002,342.4390000000001,25.0,316.2310000000001,5.0,0.0,5.0,6.0,2.0,0.0,2.0,61.190000000000005,0.0,0.0,C20H26N2O3,818.8341382816546,4.0,0.0,0.4067796610169492,0.28846153846153844,0.2857142857142857,0.4067796610169492,0.34782608695652173,0.4067796610169492,0.4067796610169492,1.0,1.2135295867919922
9295,REINFORCE,EGFR,73,79,132.0233507156372,Cc1cc(NC(=O)c2ccc(OCCN(C)C)cc2)no1,true,1,true,0,0.8824594005779921,0.0,2.17572,289.335,21.0,270.183,5.0,1.0,6.0,6.0,2.0,0.0,2.0,67.6,0.0,0.0,C15H19N3O3,590.4662401969236,4.0,0.0,0.4576271186440678,0.32692307692307687,0.3142857142857143,0.4576271186440678,0.30434782608695654,0.4576271186440678,0.4576271186440678,1.0,1.2135295867919922
9296,REINFORCE,EGFR,73,80,132.0233507156372,Oc1ccccc1C1=NN(c2ccccc2)C2(c3ccc(N4CCOCC4)cc3)CC1N2,true,1,true,0,0.666754605676871,0.0,3.668000000000001,426.52000000000027,32.0,400.3120000000002,6.0,2.0,6.0,4.0,3.0,4.0,7.0,60.33000000000001,0.0,0.0,C26H26N4O2,1134.0031779973756,1.0,0.0,0.3653846153846154,0.3653846153846154,0.34285714285714286,0.3220338983050848,0.30434782608695654,0.3653846153846154,0.3653846153846154,1.0,1.2135295867919922
9297,REINFORCE,EGFR,73,81,132.0233507156372,Cc1ccccc1OCC(=O)NCCc1nn[nH]n1,true,1,true,0,0.7769763939161012,0.0,0.24581999999999982,261.28499999999997,19.0,246.165,5.0,2.0,7.0,6.0,2.0,0.0,2.0,92.79,0.0,0.0,C12H15N5O2,526.6758296014686,3.0,0.0,0.3076923076923077,0.3076923076923077,0.22857142857142854,0.30508474576271183,0.23188405797101452,0.3076923076923077,0.3076923076923077,1.0,1.2135295867919922
9298,REINFORCE,EGFR,73,82,132.0233507156372,Nc1ccc(S(=O)(=O)Cc2ccc(NC(=O)c3csc4ccccc34)cc2F)cc1,true,1,true,0,0.43434321469259346,0.0,4.848800000000003,440.5210000000001,30.0,423.38500000000016,5.0,2.0,8.0,5.0,4.0,0.0,4.0,89.25999999999999,0.0,0.0,C22H17FN2O3S2,1346.5827165982269,3.0,1.0,0.33333333333333337,0.25,0.27142857142857146,0.30508474576271183,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.2135295867919922
9299,REINFORCE,EGFR,73,83,132.0233507156372,CNc1ccnc(-c2cccc(C(=O)Nc3cc(N4CCN(C)CC4)c(C(N)=O)cc3Cl)c2)c1,true,1,true,0,0.5003119833963598,0.0,3.5467000000000013,478.9840000000004,34.0,451.76800000000026,6.0,3.0,9.0,6.0,3.0,1.0,4.0,103.59,0.0,0.0,C25H27ClN6O2,1223.777786615705,1.0,0.0,0.4,0.25,0.4,0.3728813559322034,0.3188405797101449,0.4,0.4,1.0,1.2135295867919922
9300,REINFORCE,EGFR,73,84,132.0233507156372,CN(C)Cc1cc(Cl)cc(Cl)c1C(=O)N1CCCN(C(=O)CCCN2CCN(C)CC2)CC1,true,1,true,0,0.5790249845961106,0.0,2.757100000000001,498.4990000000006,33.0,461.2030000000003,5.0,0.0,9.0,7.0,1.0,2.0,3.0,50.34000000000001,0.0,0.0,C24H37Cl2N5O2,827.3177573957862,4.0,0.0,0.4915254237288136,0.3653846153846154,0.3285714285714286,0.4915254237288136,0.33333333333333337,0.4915254237288136,0.4915254237288136,1.0,1.2135295867919922
