,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
896,REINFORCE,A2A,8,0,15.060598850250244,C=C1CCCC(COC2OCC(O)C(C)C2O)C1C=C(CO)C(C)Br,true,1,true,0,0.4553217658636097,0.0,2.3918,419.3560000000001,25.0,388.10800000000006,5.0,3.0,6.0,6.0,0.0,2.0,2.0,79.15,0.0,0.0,C19H31BrO5,478.43491041888376,3.0,0.0,0.26190476190476186,0.2592592592592593,0.26190476190476186,0.15384615384615385,0.26190476190476186,0.26190476190476186,1.0,1.1390023231506348
897,REINFORCE,A2A,8,1,15.060598850250244,C=C(OC(CC(=O)C1CCC(C)=C(C)C1)c1ccncc1)C(C)=O,true,1,true,0,0.42458470265452575,0.0,4.337700000000003,327.42400000000004,24.0,302.22400000000005,4.0,0.0,4.0,7.0,1.0,1.0,2.0,56.26,0.0,0.0,C20H25NO3,660.7213511905271,7.0,0.0,0.3571428571428571,0.33333333333333337,0.3571428571428571,0.10256410256410253,0.3571428571428571,0.3571428571428571,1.0,1.1390023231506348
898,REINFORCE,A2A,8,2,15.060598850250244,CC(C)(C)c1ccc(NC(=O)C2(c3ccccc3)CC2)cc1,true,1,true,0,0.8762190169328318,0.0,4.654400000000003,293.41,22.0,270.226,1.0,1.0,2.0,3.0,2.0,1.0,3.0,29.1,0.0,0.0,C20H23NO,661.103474065995,1.0,0.0,0.45238095238095233,0.38888888888888884,0.45238095238095233,0.3076923076923077,0.45238095238095233,0.45238095238095233,1.0,1.1390023231506348
899,REINFORCE,A2A,8,3,15.060598850250244,CCC1(S(=O)(=O)c2ccccc2)CC(=O)Nc2ccnn21,true,1,true,0,0.9366231783419552,0.0,1.7619999999999998,305.359,21.0,290.239,5.0,1.0,7.0,3.0,2.0,1.0,3.0,81.06,0.0,0.0,C14H15N3O3S,782.8053840020002,3.0,0.0,0.47619047619047616,0.4444444444444444,0.47619047619047616,0.28205128205128205,0.47619047619047616,0.47619047619047616,1.0,1.1390023231506348
900,REINFORCE,A2A,8,4,15.060598850250244,Cc1ccc2c(c1)C(NS(=O)(=O)c1ccccc1)CC(=O)N2CCC(=O)OCC(=O)c1ccccc1,true,1,true,0,0.35103985557484996,0.0,3.5675200000000027,506.5800000000004,36.0,480.37200000000036,6.0,1.0,9.0,9.0,3.0,1.0,4.0,109.85000000000002,0.0,0.0,C27H26N2O6S,1373.8875236837362,3.0,0.0,0.20370370370370372,0.20370370370370372,0.0,0.0,0.20370370370370372,0.20370370370370372,1.0,1.1390023231506348
901,REINFORCE,A2A,8,5,15.060598850250244,Cc1cc(-c2ccc(C)n2CCc2ccccc2C(F)(F)F)on1,true,1,true,0,0.6705157945133267,0.0,5.021440000000003,334.34099999999995,24.0,317.205,3.0,0.0,6.0,4.0,3.0,0.0,3.0,30.96,0.0,0.0,C18H17F3N2O,846.0685908831261,3.0,3.0,0.5641025641025641,0.33333333333333337,0.19047619047619047,0.5641025641025641,0.5641025641025641,0.5641025641025641,1.0,1.1390023231506348
902,REINFORCE,A2A,8,6,15.060598850250244,Cc1cnc(C(=O)NC(=O)N2CCCC2C)c(C)c1,true,1,true,0,0.8410274560874597,0.0,2.03254,261.32499999999993,19.0,242.17299999999997,3.0,1.0,5.0,1.0,1.0,1.0,2.0,62.300000000000004,0.0,0.0,C14H19N3O2,513.412582691368,1.0,0.0,0.37037037037037035,0.37037037037037035,0.3571428571428571,0.33333333333333337,0.37037037037037035,0.37037037037037035,1.0,1.1390023231506348
903,REINFORCE,A2A,8,7,15.060598850250244,Cn1c(=O)c2[nH]c(C(=O)c3ccccc3)nc2n(C)c1=O,true,1,true,0,0.680232809918772,0.0,0.19130000000000003,284.27500000000003,21.0,272.17900000000003,6.0,1.0,7.0,2.0,3.0,0.0,3.0,89.75,0.0,0.0,C14H12N4O3,963.5331829171593,2.0,0.0,0.6666666666666667,0.6666666666666667,0.2857142857142857,0.33333333333333337,0.6666666666666667,0.6666666666666667,1.0,1.1390023231506348
904,REINFORCE,A2A,8,8,15.060598850250244,O=C(NCc1ccccc1)c1ccoc1,true,1,true,0,0.8267714290392708,0.0,2.2096,201.225,15.0,190.13699999999994,2.0,1.0,3.0,3.0,2.0,0.0,2.0,42.24,0.0,0.0,C12H11NO2,420.1474735192937,2.0,0.0,0.33333333333333337,0.2407407407407407,0.33333333333333337,0.3076923076923077,0.33333333333333337,0.33333333333333337,1.0,1.1390023231506348
905,REINFORCE,A2A,8,9,15.060598850250244,CCCc1cc(OCC)c2oc(N3CCN(Cc4cc(CC)no4)CC3)nc(=O)c2c1,true,1,true,0,0.541764585548586,0.0,3.411800000000002,426.5170000000002,31.0,396.27700000000016,8.0,0.0,8.0,8.0,3.0,1.0,4.0,84.84,0.0,0.0,C23H30N4O4,1082.86026572388,2.0,0.0,0.37037037037037035,0.37037037037037035,0.19047619047619047,0.20512820512820518,0.37037037037037035,0.37037037037037035,1.0,1.1390023231506348
906,REINFORCE,A2A,8,10,15.060598850250244,O=C1CC(O)COc2ccc(N3CCCC(C(=O)O)C3)cc21,true,1,true,0,0.8565378380344685,0.0,1.3137,305.33000000000004,22.0,286.178,5.0,2.0,6.0,2.0,1.0,2.0,3.0,87.07000000000001,0.0,0.0,C16H19NO5,600.1990038916076,1.0,0.0,0.3571428571428571,0.33333333333333337,0.3571428571428571,0.20512820512820518,0.3571428571428571,0.3571428571428571,1.0,1.1390023231506348
907,REINFORCE,A2A,8,11,15.060598850250244,COc1cc(C(=O)C2C(=S)OC(C3CC=CCC3)=C2O)cc(OC)c1OC,true,1,true,0,0.4470624786821892,0.0,3.9948000000000032,390.45700000000016,27.0,368.2810000000001,7.0,1.0,7.0,6.0,1.0,2.0,3.0,74.22000000000001,0.0,0.0,C20H22O6S,800.7559961582449,2.0,0.0,0.33333333333333337,0.33333333333333337,0.23809523809523814,0.20512820512820518,0.33333333333333337,0.33333333333333337,1.0,1.1390023231506348
908,REINFORCE,A2A,8,12,15.060598850250244,CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1ccccc1,true,1,true,0,0.862925779131206,0.0,3.137480000000001,294.354,22.0,276.21,4.0,1.0,4.0,1.0,1.0,2.0,3.0,76.11,0.0,0.0,C18H18N2O2,736.1007031868834,1.0,0.0,0.40476190476190477,0.2962962962962963,0.40476190476190477,0.10256410256410253,0.40476190476190477,0.40476190476190477,1.0,1.1390023231506348
909,REINFORCE,A2A,8,13,15.060598850250244,O=C1NCCC1C(c1ccccc1)c1ccccc1,true,1,true,0,0.8924612316721121,0.0,2.954600000000002,251.32900000000004,19.0,234.19299999999993,1.0,1.0,2.0,3.0,2.0,1.0,3.0,29.1,0.0,0.0,C17H17NO,510.48945251260074,3.0,0.0,0.38095238095238093,0.2407407407407407,0.38095238095238093,0.28205128205128205,0.38095238095238093,0.38095238095238093,1.0,1.1390023231506348
910,REINFORCE,A2A,8,14,15.060598850250244,C=C1C(=O)C(OC(=O)CO)=C2CCCC(C)(C)C12,true,1,true,0,0.5986623970774395,0.0,1.7412,250.29399999999995,18.0,232.14999999999995,4.0,1.0,4.0,2.0,0.0,2.0,2.0,63.60000000000001,0.0,0.0,C14H18O4,456.4144500215357,1.0,0.0,0.37037037037037035,0.37037037037037035,0.2857142857142857,0.17948717948717952,0.37037037037037035,0.37037037037037035,1.0,1.1390023231506348
911,REINFORCE,A2A,8,15,15.060598850250244,OCC1OC(CO)C(O)C(O)C1O,true,1,true,0,0.31685164234193136,0.0,-3.178899999999999,194.18300000000002,13.0,180.07099999999997,6.0,5.0,6.0,2.0,0.0,1.0,1.0,110.38000000000001,0.0,0.0,C7H14O6,143.0617569290273,1.0,0.0,0.30952380952380953,0.2777777777777778,0.30952380952380953,0.17948717948717952,0.30952380952380953,0.30952380952380953,1.0,1.1390023231506348
912,REINFORCE,A2A,8,16,15.060598850250244,[O-][S+]1C(Sc2ccccc2)CC2=CCCCC2C1Cc1ccccc1,true,1,true,0,0.5181320021631435,0.0,5.595000000000005,368.56700000000006,25.0,344.3750000000001,2.0,0.0,3.0,4.0,2.0,2.0,4.0,23.06,0.0,0.0,C22H24OS2,713.3217830578981,2.0,0.0,0.2407407407407407,0.2407407407407407,0.2142857142857143,0.10256410256410253,0.2407407407407407,0.2407407407407407,1.0,1.1390023231506348
913,REINFORCE,A2A,8,17,15.060598850250244,Cc1ccc(N(CC(=O)NC2CCCCCC2)S(=O)(=O)c2ccccc2)cc1,true,1,true,0,0.7446887943609188,0.0,4.029320000000004,400.54400000000004,28.0,372.32000000000016,3.0,1.0,6.0,6.0,2.0,1.0,3.0,66.48,0.0,0.0,C22H28N2O3S,871.7577015448376,5.0,0.0,0.38095238095238093,0.2407407407407407,0.38095238095238093,0.17948717948717952,0.38095238095238093,0.38095238095238093,1.0,1.1390023231506348
914,REINFORCE,A2A,8,18,15.060598850250244,C=CCCCNC1CCC(O)C1,true,1,true,0,0.48212574172788664,0.0,1.4556,169.268,12.0,150.11599999999999,2.0,2.0,2.0,5.0,0.0,1.0,1.0,32.26,0.0,0.0,C10H19NO,135.80026905978025,5.0,0.0,0.2857142857142857,0.18518518518518523,0.2857142857142857,0.15384615384615385,0.2857142857142857,0.2857142857142857,1.0,1.1390023231506348
915,REINFORCE,A2A,8,19,15.060598850250244,CN1C(=O)c2ccccc2CC1c1ccc(C#N)cc1,true,1,true,0,0.7927564529378662,0.0,2.9276800000000014,262.31199999999995,20.0,248.19999999999996,2.0,0.0,3.0,1.0,2.0,1.0,3.0,44.1,0.0,0.0,C17H14N2O,697.675097874084,1.0,0.0,0.40740740740740744,0.40740740740740744,0.38095238095238093,0.3846153846153846,0.40740740740740744,0.40740740740740744,1.0,1.1390023231506348
916,REINFORCE,A2A,8,20,15.060598850250244,OC12CCCC(CNC1)c1ccccc12,true,1,true,0,0.6729491095520654,0.0,1.7449000000000001,203.28500000000003,15.0,186.14899999999997,2.0,2.0,2.0,0.0,1.0,2.0,3.0,32.26,0.0,0.0,C13H17NO,364.5536317933456,0.0,0.0,0.3571428571428571,0.2407407407407407,0.3571428571428571,0.23076923076923073,0.3571428571428571,0.3571428571428571,1.0,1.1390023231506348
917,REINFORCE,A2A,8,21,15.060598850250244,CCN(c1cc(OC)c(NC(=O)C2CCN(C(=O)c3cc(C)c[nH]3)CC2)cc1F)C1CC1,true,1,true,0,0.6807461703023395,0.0,3.950420000000003,442.5350000000002,32.0,411.2870000000002,4.0,2.0,8.0,7.0,2.0,2.0,4.0,77.67,0.0,0.0,C24H31FN4O3,993.1256946876588,3.0,1.0,0.2222222222222222,0.2222222222222222,0.11904761904761907,0.0,0.2222222222222222,0.2222222222222222,1.0,1.1390023231506348
918,REINFORCE,A2A,8,22,15.060598850250244,CC(=O)N1CCCC1(c1ccccc1)c1ccc(N)cc1,true,1,true,0,0.8589283223858389,0.0,3.154700000000001,280.37100000000004,21.0,260.21099999999996,2.0,1.0,3.0,2.0,2.0,1.0,3.0,46.33,0.0,0.0,C18H20N2O,636.0277192449728,1.0,0.0,0.4285714285714286,0.33333333333333337,0.4285714285714286,0.3076923076923077,0.4285714285714286,0.4285714285714286,1.0,1.1390023231506348
919,REINFORCE,A2A,8,23,15.060598850250244,CC(=O)N1CCc2cc(NC(=O)C3CCCCO3)ccc21,true,1,true,0,0.9063816308728289,0.0,2.1032,288.347,21.0,268.18699999999995,3.0,1.0,5.0,2.0,1.0,2.0,3.0,58.64,0.0,0.0,C16H20N2O3,564.6405583179017,1.0,0.0,0.40476190476190477,0.37037037037037035,0.40476190476190477,0.17948717948717952,0.40476190476190477,0.40476190476190477,1.0,1.1390023231506348
920,REINFORCE,A2A,8,24,15.060598850250244,COc1cc(N2CCN(C)CC2)c(F)cc1NC(=O)c1cc(=O)c2ccccc2o1,true,1,true,0,0.7116396750478814,0.0,2.9448000000000008,411.43300000000016,30.0,389.25700000000023,6.0,1.0,8.0,4.0,3.0,1.0,4.0,75.02000000000001,0.0,0.0,C22H22FN3O4,1152.8180793942336,1.0,1.0,0.2857142857142857,0.2592592592592593,0.2857142857142857,0.23076923076923073,0.2857142857142857,0.2857142857142857,1.0,1.1390023231506348
921,REINFORCE,A2A,8,25,15.060598850250244,COc1cc(-c2csc3ncnc(N4CCN(c5ccccc5Cl)CC4)c23)cc(OC)c1OC,true,1,true,0,0.35564572779784254,0.0,5.364100000000005,497.02000000000027,34.0,471.8200000000003,8.0,0.0,9.0,6.0,4.0,1.0,5.0,59.95000000000002,0.0,0.0,C25H25ClN4O3S,1295.7623135651836,1.0,0.0,0.35185185185185186,0.35185185185185186,0.04761904761904767,0.3076923076923077,0.35185185185185186,0.35185185185185186,1.0,1.1390023231506348
922,REINFORCE,A2A,8,26,15.060598850250244,c1ccc2ncc(-c3cnc4ccc(N5CCOCC5)n4c3)cc2c1,true,1,true,0,0.5649663180824707,0.0,3.3861000000000017,330.391,25.0,312.24700000000007,5.0,0.0,5.0,2.0,4.0,1.0,5.0,42.66,0.0,0.0,C20H18N4O,1049.881837265782,1.0,0.0,0.38888888888888884,0.38888888888888884,0.23809523809523814,0.33333333333333337,0.38888888888888884,0.38888888888888884,1.0,1.1390023231506348
923,REINFORCE,A2A,8,27,15.060598850250244,Cc1nc2c(Cc3ccccc3)c3c(nc2n1C)CCC3,true,1,true,0,0.7188736806634153,0.0,3.356220000000002,277.37100000000004,21.0,258.21899999999994,3.0,0.0,3.0,2.0,3.0,1.0,4.0,30.71,0.0,0.0,C18H19N3,815.5908758819738,2.0,0.0,0.3589743589743589,0.35185185185185186,0.26190476190476186,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,1.1390023231506348
924,REINFORCE,A2A,8,28,15.060598850250244,Cn1cc(C(=O)N2CCCN(C(=O)C3(C#N)CCCC3)CC2)cn1,true,1,true,0,0.8155777255948675,0.0,1.1785799999999993,329.4040000000001,24.0,306.22,5.0,0.0,7.0,2.0,1.0,2.0,3.0,82.23,0.0,0.0,C17H23N5O2,668.7659330998478,2.0,0.0,0.31481481481481477,0.31481481481481477,0.26190476190476186,0.17948717948717952,0.31481481481481477,0.31481481481481477,1.0,1.1390023231506348
925,REINFORCE,A2A,8,29,15.060598850250244,c1ccc(-c2cc3n(c2-c2ccccc2)CCCNC3)cc1,true,1,true,0,0.7430355504486756,0.0,4.315400000000003,288.394,22.0,268.234,2.0,1.0,2.0,2.0,3.0,1.0,4.0,16.96,0.0,0.0,C20H20N2,757.1611584646033,1.0,0.0,0.5384615384615384,0.35185185185185186,0.2142857142857143,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,1.1390023231506348
926,REINFORCE,A2A,8,30,15.060598850250244,CCOC(=O)C1CCCN1C(=O)C(CC(C)C)NC(=O)COc1c(C)cccc1Cl,true,1,true,0,0.5985820530196788,0.0,3.1122200000000015,438.9520000000002,30.0,407.7040000000002,5.0,1.0,8.0,9.0,1.0,1.0,2.0,84.94000000000001,0.0,0.0,C22H31ClN2O5,747.6448293307186,4.0,0.0,0.33333333333333337,0.31481481481481477,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,1.0,1.1390023231506348
927,REINFORCE,A2A,8,31,15.060598850250244,Cc1ccc2cc(C(=O)NCCCCN3CCCCC3)c(=O)oc2c1,true,1,true,0,0.6471614456609002,0.0,3.0973200000000016,342.4390000000001,25.0,316.23100000000005,4.0,1.0,5.0,6.0,2.0,1.0,3.0,62.550000000000004,0.0,0.0,C20H26N2O3,791.1181144874727,5.0,0.0,0.31481481481481477,0.31481481481481477,0.26190476190476186,0.2564102564102564,0.31481481481481477,0.31481481481481477,1.0,1.1390023231506348
928,REINFORCE,A2A,8,32,15.060598850250244,COC(COc1cccc(Cl)c1Cl)C(=O)O,true,1,true,0,0.8880176279429332,0.0,2.4718,265.092,16.0,255.01199999999997,3.0,1.0,6.0,5.0,1.0,0.0,1.0,55.760000000000005,0.0,0.0,C10H10Cl2O4,381.081820744015,5.0,0.0,0.33333333333333337,0.31481481481481477,0.33333333333333337,0.28205128205128205,0.33333333333333337,0.33333333333333337,1.0,1.1390023231506348
929,REINFORCE,A2A,8,33,15.060598850250244,CCN(CC)S(=O)(=O)c1cnc(Oc2cc(C(=O)N3CCC(C)CC3)c(Cl)cc2Cl)nc1,true,1,true,0,0.5557431323622857,0.0,4.478300000000004,501.4360000000003,32.0,475.2280000000002,6.0,0.0,11.0,7.0,2.0,1.0,3.0,92.69999999999999,0.0,0.0,C21H26Cl2N4O4S,1067.9523861976309,4.0,0.0,0.33333333333333337,0.33333333333333337,0.2142857142857143,0.0,0.33333333333333337,0.33333333333333337,1.0,1.1390023231506348
930,REINFORCE,A2A,8,34,15.060598850250244,CC(=O)c1ccc(-c2nc3cc(S(=O)(=O)N4CCCCC4)ccc3c(=O)n2CC(=O)Nc2ccc([N+](=O)[O-])c(Cl)c2)cc1,true,1,true,0,0.16857362822917682,0.0,4.641000000000004,624.0750000000004,43.0,597.8670000000002,9.0,1.0,14.0,8.0,4.0,1.0,5.0,161.58,0.0,0.0,C29H26ClN5O7S,1935.6512242906006,2.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.1390023231506348
931,REINFORCE,A2A,8,35,15.060598850250244,Cc1cnn(CCNC2CCN(c3cccc(Cl)c3)CC2)c1,true,1,true,0,0.9193069931930367,0.0,3.1035200000000014,318.8520000000001,22.0,295.66800000000006,4.0,1.0,5.0,5.0,2.0,1.0,3.0,33.09,0.0,0.0,C17H23ClN4,602.2113355657891,4.0,0.0,0.41025641025641024,0.37037037037037035,0.3571428571428571,0.41025641025641024,0.41025641025641024,0.41025641025641024,1.0,1.1390023231506348
932,REINFORCE,A2A,8,36,15.060598850250244,O=C(COC(=O)c1cccnc1Cl)NC1CC1,true,1,true,0,0.6469514570544966,0.0,1.1704,254.67299999999997,17.0,243.58499999999998,4.0,1.0,6.0,4.0,1.0,1.0,2.0,68.29,0.0,0.0,C11H11ClN2O3,446.09761326524466,2.0,0.0,0.38095238095238093,0.2962962962962963,0.38095238095238093,0.23076923076923073,0.38095238095238093,0.38095238095238093,1.0,1.1390023231506348
933,REINFORCE,A2A,8,37,15.060598850250244,CCN(Cc1csc(C(F)(F)C(F)(F)F)n1)c1cc(C)c(C(=O)O)cn1,true,1,true,0,0.7420315257602399,0.0,4.225320000000003,395.35300000000007,26.0,381.24100000000016,5.0,1.0,11.0,6.0,2.0,0.0,2.0,66.32000000000001,0.0,0.0,C15H14F5N3O2S,806.8198112669625,4.0,5.0,0.2222222222222222,0.2222222222222222,0.2142857142857143,0.15384615384615385,0.2222222222222222,0.2222222222222222,1.0,1.1390023231506348
934,REINFORCE,A2A,8,38,15.060598850250244,CCNC(=O)c1c(NC(=O)c2cc(C)c(F)c(F)c2)cccc1OC([O-])F,true,1,true,0,0.7514193502683132,0.0,2.2674200000000004,381.33000000000004,27.0,365.20200000000006,4.0,2.0,9.0,6.0,2.0,0.0,2.0,90.49000000000001,0.0,-1.0,C18H16F3N2O4-,848.6755073822662,2.0,3.0,0.31481481481481477,0.31481481481481477,0.23809523809523814,0.20512820512820518,0.31481481481481477,0.31481481481481477,1.0,1.1390023231506348
935,REINFORCE,A2A,8,39,15.060598850250244,O=C(CCc1ccc(F)cc1F)Nc1nc2ccccc2s1,true,1,true,0,0.7851251785679045,0.0,4.145800000000002,318.348,22.0,306.252,3.0,1.0,6.0,4.0,3.0,0.0,3.0,41.99,0.0,0.0,C16H12F2N2OS,798.8787997855524,3.0,2.0,0.40476190476190477,0.2592592592592593,0.40476190476190477,0.3076923076923077,0.40476190476190477,0.40476190476190477,1.0,1.1390023231506348
936,REINFORCE,A2A,8,40,15.060598850250244,CC(C)N(C)CCNC(=O)c1cccs1,true,1,true,0,0.8303205747603436,0.0,1.8180999999999998,226.34500000000003,15.0,208.201,3.0,1.0,4.0,5.0,1.0,0.0,1.0,32.34,0.0,0.0,C11H18N2OS,295.5463829431139,4.0,0.0,0.47619047619047616,0.2592592592592593,0.47619047619047616,0.23076923076923073,0.47619047619047616,0.47619047619047616,1.0,1.1390023231506348
