,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
937,REINFORCE,A2A,8,41,15.060598850250244,COc1cccc(NCc2ccc(C)cc2)c1N1CCOCC1,true,1,true,0,0.9166536930799887,0.0,3.452320000000002,312.4130000000001,23.0,288.221,4.0,1.0,4.0,5.0,2.0,1.0,3.0,33.730000000000004,0.0,0.0,C19H24N2O2,634.3179142894813,3.0,0.0,0.5128205128205128,0.35185185185185186,0.26190476190476186,0.5128205128205128,0.5128205128205128,0.5128205128205128,1.0,1.1390023231506348
938,REINFORCE,A2A,8,42,15.060598850250244,COC(=O)OC1C(NCc2ccccc2)CCN(C)C1C1CCCN1C(=O)OC(C)(C)C,true,1,true,0,0.6931162315743694,0.0,3.400000000000002,447.5760000000003,32.0,410.28000000000026,7.0,1.0,8.0,5.0,1.0,2.0,3.0,80.34000000000002,0.0,0.0,C24H37N3O5,766.6482296089166,3.0,0.0,0.2962962962962963,0.2962962962962963,0.0714285714285714,0.0,0.2962962962962963,0.2962962962962963,1.0,1.1390023231506348
939,REINFORCE,A2A,8,43,15.060598850250244,COc1cc2c(cc1O)C(c1ccc(O)cc1)N(Cc1ccco1)C=C2,true,1,true,0,0.7360427723607186,0.0,4.275300000000002,349.3860000000001,26.0,330.2340000000001,5.0,2.0,5.0,4.0,3.0,1.0,4.0,66.07,0.0,0.0,C21H19NO4,929.3998605626726,2.0,0.0,0.35185185185185186,0.35185185185185186,0.26190476190476186,0.3076923076923077,0.35185185185185186,0.35185185185185186,1.0,1.1390023231506348
940,REINFORCE,A2A,8,44,15.060598850250244,O=C1NC2(CCN(c3ccccn3)CC2)Cc2c1nnn2Cc1ccccc1,true,1,true,0,0.7593453534623034,0.0,2.046499999999999,374.4480000000001,28.0,352.2720000000001,6.0,1.0,7.0,3.0,3.0,2.0,5.0,75.94,0.0,0.0,C21H22N6O,976.6451135643034,2.0,0.0,0.2962962962962963,0.2962962962962963,0.26190476190476186,0.15384615384615385,0.2962962962962963,0.2962962962962963,1.0,1.1390023231506348
941,REINFORCE,A2A,8,45,15.060598850250244,NC(=O)c1ccc2nc(N)nc(N3CCCC3)c2c1,true,1,true,0,0.8328774726323379,0.0,0.9110999999999999,257.2969999999999,19.0,242.17699999999996,5.0,2.0,6.0,2.0,2.0,1.0,3.0,98.13,0.0,0.0,C13H15N5O,648.7687894622404,1.0,0.0,0.3589743589743589,0.33333333333333337,0.33333333333333337,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,1.1390023231506348
942,REINFORCE,A2A,8,46,15.060598850250244,COc1ccc(CC(=O)NC2(C(=O)O)CCCc3ccsc3C2)cc1,true,1,true,0,0.8051717299529167,0.0,2.817800000000001,359.447,25.0,338.27900000000005,4.0,2.0,6.0,5.0,2.0,1.0,3.0,75.63,0.0,0.0,C19H21NO4S,767.9862111073174,2.0,0.0,0.38095238095238093,0.33333333333333337,0.38095238095238093,0.2564102564102564,0.38095238095238093,0.38095238095238093,1.0,1.1390023231506348
943,REINFORCE,A2A,8,47,15.060598850250244,Cc1[nH]c2ccccc2c1CCN(C)C(=O)COC(=O)OCc1ccccc1,true,1,true,0,0.6325179912452639,0.0,3.8306200000000032,380.4440000000001,28.0,356.2520000000001,4.0,1.0,6.0,7.0,3.0,0.0,3.0,71.63,0.0,0.0,C22H24N2O4,949.5849737811128,3.0,0.0,0.2962962962962963,0.2962962962962963,0.2142857142857143,0.1282051282051282,0.2962962962962963,0.2962962962962963,1.0,1.1390023231506348
944,REINFORCE,A2A,8,48,15.060598850250244,CCOC(CNC(C)(C)C)COc1ccccc1,true,1,true,0,0.8080401309713279,0.0,2.858600000000001,251.37,18.0,226.16999999999996,3.0,1.0,3.0,7.0,1.0,0.0,1.0,30.49,0.0,0.0,C15H25NO2,319.0155282401807,8.0,0.0,0.4285714285714286,0.2407407407407407,0.4285714285714286,0.28205128205128205,0.4285714285714286,0.4285714285714286,1.0,1.1390023231506348
945,REINFORCE,A2A,8,49,15.060598850250244,COc1ccc(NC(=O)NCCc2ccc3c(c2)OCCO3)cc1,true,1,true,0,0.8854392716587957,0.0,2.8306000000000013,328.3680000000001,24.0,308.208,4.0,2.0,6.0,5.0,2.0,1.0,3.0,68.82000000000001,0.0,0.0,C18H20N2O4,700.664990345068,3.0,0.0,0.40740740740740744,0.40740740740740744,0.38095238095238093,0.3846153846153846,0.40740740740740744,0.40740740740740744,1.0,1.1390023231506348
946,REINFORCE,A2A,8,50,15.060598850250244,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cc(OC)ccc1OC,true,1,true,0,0.8057247158900369,0.0,2.2846,361.3940000000001,26.0,338.2100000000001,7.0,1.0,7.0,5.0,1.0,1.0,2.0,83.09,0.0,0.0,C19H23NO6,755.2191261396174,1.0,0.0,0.3571428571428571,0.33333333333333337,0.3571428571428571,0.05128205128205132,0.3571428571428571,0.3571428571428571,1.0,1.1390023231506348
947,REINFORCE,A2A,8,51,15.060598850250244,Cc1cc(O)ncc1C(=O)NCC(=O)C(C)(C)N,true,1,true,0,0.705128928822154,0.0,0.13181999999999972,251.28599999999997,18.0,234.14999999999998,5.0,3.0,6.0,4.0,1.0,0.0,1.0,105.31,0.0,0.0,C12H17N3O3,477.9462464212206,3.0,0.0,0.37037037037037035,0.37037037037037035,0.2857142857142857,0.33333333333333337,0.37037037037037035,0.37037037037037035,1.0,1.1390023231506348
948,REINFORCE,A2A,8,52,15.060598850250244,O=C(CC(=O)Nc1cccnc1)NNC(=O)c1ccccc1,true,1,true,0,0.5757394104889499,0.0,0.8713999999999996,298.302,22.0,284.19000000000005,4.0,3.0,7.0,4.0,2.0,0.0,2.0,100.19,0.0,0.0,C15H14N4O3,659.0024817108599,2.0,0.0,0.5238095238095238,0.33333333333333337,0.5238095238095238,0.20512820512820518,0.5238095238095238,0.5238095238095238,1.0,1.1390023231506348
949,REINFORCE,A2A,8,53,15.060598850250244,N#Cc1cccc(C(=O)N2CCCC(CO)C2)c1,true,1,true,0,0.8549243639996265,0.0,1.40278,244.29399999999993,18.0,228.16599999999994,3.0,1.0,4.0,2.0,1.0,1.0,2.0,64.33,0.0,0.0,C14H16N2O2,478.92749002755846,1.0,0.0,0.35185185185185186,0.35185185185185186,0.33333333333333337,0.28205128205128205,0.35185185185185186,0.35185185185185186,1.0,1.1390023231506348
950,REINFORCE,A2A,8,54,15.060598850250244,CCOc1c(S(=O)(=O)c2ccccc2)c(-c2ccc(NC(=O)C(C)(C)N3CCOCC3)cc2)nc2ccccc12,true,1,true,0,0.31759350916693596,0.0,5.182600000000004,559.6880000000004,40.0,526.4240000000003,7.0,1.0,9.0,8.0,4.0,1.0,5.0,97.83,0.0,0.0,C31H33N3O5S,1614.6223249379711,2.0,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0,0.2777777777777778,0.2777777777777778,1.0,1.1390023231506348
951,REINFORCE,A2A,8,55,15.060598850250244,Cc1cc(S(=O)(=O)N2C(=O)COc3ccc(C(=O)N4CCCCCC4)cc32)c(C)n1C,true,1,true,0,0.7248762386074317,0.0,2.7724400000000013,445.54100000000034,31.0,418.3250000000002,6.0,0.0,9.0,3.0,2.0,2.0,4.0,88.91999999999999,0.0,0.0,C22H27N3O5S,1144.1364853439422,2.0,0.0,0.35185185185185186,0.35185185185185186,0.2142857142857143,0.07692307692307687,0.35185185185185186,0.35185185185185186,1.0,1.1390023231506348
952,REINFORCE,A2A,8,56,15.060598850250244,O=c1[nH]c(-c2ccccc2)cn1-c1cccc(CO)c1,true,1,true,0,0.7640438709309857,0.0,2.3249000000000004,266.29999999999995,20.0,252.18799999999993,3.0,2.0,4.0,3.0,3.0,0.0,3.0,58.019999999999996,0.0,0.0,C16H14N2O2,772.4258991479138,1.0,0.0,0.41025641025641024,0.38888888888888884,0.23809523809523814,0.41025641025641024,0.41025641025641024,0.41025641025641024,1.0,1.1390023231506348
953,REINFORCE,A2A,8,57,15.060598850250244,CNC(=O)c1cc(Nc2ncc(C(F)(F)F)c(C(O)Cc3ccc4ccccc4c3)n2)cnc1N,true,1,true,0,0.32720900583417284,0.0,4.005100000000001,482.4660000000002,35.0,461.2980000000003,7.0,4.0,11.0,6.0,4.0,0.0,4.0,126.05,0.0,0.0,C24H21F3N6O2,1393.5532442158417,3.0,3.0,0.2222222222222222,0.2222222222222222,0.11904761904761907,0.10256410256410253,0.2222222222222222,0.2222222222222222,1.0,1.1390023231506348
954,REINFORCE,A2A,8,58,15.060598850250244,Cc1cc(C)c(S(=O)(=O)Nc2cc(N)c(O)c(O)c2)cc1Cl,true,1,true,0,0.388971302859496,0.0,2.7510400000000006,342.804,22.0,327.6840000000001,5.0,4.0,8.0,3.0,2.0,0.0,2.0,112.65,0.0,0.0,C14H15ClN2O4S,827.1567215510282,3.0,0.0,0.4285714285714286,0.31481481481481477,0.4285714285714286,0.41025641025641024,0.4285714285714286,0.4285714285714286,1.0,1.1390023231506348
955,REINFORCE,A2A,8,59,15.060598850250244,O=C(NO)c1ccc([N+](=O)[O-])cc1,true,1,true,0,0.3999283789827859,0.0,0.7138000000000002,182.135,13.0,176.087,4.0,2.0,6.0,2.0,1.0,0.0,1.0,92.47,0.0,0.0,C7H6N2O4,332.850708285294,1.0,0.0,0.3571428571428571,0.2962962962962963,0.3571428571428571,0.17948717948717952,0.3571428571428571,0.3571428571428571,1.0,1.1390023231506348
956,REINFORCE,A2A,8,60,15.060598850250244,N#CC(c1cccc(O)c1)c1nc2ccccc2c(=O)[nH]1,true,1,true,0,0.7515805016841784,0.0,2.2841799999999997,277.28299999999996,21.0,266.19499999999994,4.0,2.0,5.0,2.0,3.0,0.0,3.0,89.76999999999998,0.0,0.0,C16H11N3O2,909.0294188938556,3.0,0.0,0.3846153846153846,0.2777777777777778,0.26190476190476186,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,1.1390023231506348
957,REINFORCE,A2A,8,61,15.060598850250244,CC(=O)Nc1nnc(-c2ccc3[nH]ccc3c2)s1,true,1,true,0,0.7419536040669252,0.0,2.6448,258.30600000000004,18.0,248.226,4.0,2.0,6.0,2.0,3.0,0.0,3.0,70.67,0.0,0.0,C12H10N4OS,715.5219895499612,1.0,0.0,0.41025641025641024,0.38888888888888884,0.3571428571428571,0.41025641025641024,0.41025641025641024,0.41025641025641024,1.0,1.1390023231506348
958,REINFORCE,A2A,8,62,15.060598850250244,N#Cc1nc(-c2ccccc2)c(-c2ccccn2)nc1N,true,1,true,0,0.7749709568705518,0.0,2.6594800000000003,273.29900000000004,21.0,262.21099999999996,5.0,1.0,5.0,2.0,3.0,0.0,3.0,88.48,0.0,0.0,C16H11N5,807.3210464882528,1.0,0.0,0.46153846153846156,0.31481481481481477,0.33333333333333337,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,1.1390023231506348
959,REINFORCE,A2A,8,63,15.060598850250244,CCOC(=O)c1nc(-c2ccc(OC)cc2)oc1NC(=O)c1ccc(Br)cc1,true,1,true,0,0.5606180044144167,0.0,4.541700000000003,445.26900000000006,28.0,428.13300000000015,6.0,1.0,8.0,6.0,3.0,0.0,3.0,90.66,0.0,0.0,C20H17BrN2O5,980.8355770704733,1.0,0.0,0.4444444444444444,0.4444444444444444,0.33333333333333337,0.28205128205128205,0.4444444444444444,0.4444444444444444,1.0,1.1390023231506348
960,REINFORCE,A2A,8,64,15.060598850250244,Cc1cc(Nc2c(Cl)c(=O)oc3c(Cl)cccc23)no1,true,1,true,0,0.7203632643398548,0.0,4.139820000000002,311.124,20.0,303.06000000000006,5.0,1.0,7.0,2.0,3.0,0.0,3.0,68.27000000000001,0.0,0.0,C13H8Cl2N2O3,854.433820706581,2.0,0.0,0.4871794871794872,0.2962962962962963,0.33333333333333337,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,1.1390023231506348
961,REINFORCE,A2A,8,65,15.060598850250244,CC(C)n1cc(C2Cc3ccccc3C23CCN(C(=O)c2ccc(S(C)(=O)=O)cc2)CC3)cn1,true,1,true,0,0.5590379578729808,0.0,4.381400000000005,477.6300000000002,34.0,446.38200000000023,5.0,0.0,7.0,4.0,3.0,2.0,5.0,72.27000000000001,0.0,0.0,C27H31N3O3S,1317.1599701920188,1.0,0.0,0.2407407407407407,0.2407407407407407,0.09523809523809523,0.0,0.2407407407407407,0.2407407407407407,1.0,1.1390023231506348
962,REINFORCE,A2A,8,66,15.060598850250244,O=C(NC1CCOc2ccncc21)c1ccncc1,true,1,true,0,0.8872180339523512,0.0,1.7302000000000002,255.27700000000004,19.0,242.17299999999994,4.0,1.0,5.0,2.0,2.0,1.0,3.0,64.11,0.0,0.0,C14H13N3O2,586.254765090703,1.0,0.0,0.38095238095238093,0.2592592592592593,0.38095238095238093,0.28205128205128205,0.38095238095238093,0.38095238095238093,1.0,1.1390023231506348
963,REINFORCE,A2A,8,67,15.060598850250244,O=C(Cn1cc(C(=O)Nc2ccc3c(c2)OCCO3)cc(C(=O)O)c1=O)Nc1ccc(F)cc1,true,1,true,0,0.5063005106945548,0.0,2.3478000000000003,467.40900000000016,34.0,449.26500000000027,7.0,3.0,11.0,6.0,3.0,1.0,4.0,135.96,0.0,0.0,C23H18FN3O7,1335.380686294833,2.0,1.0,0.2962962962962963,0.2962962962962963,0.23809523809523814,0.0,0.2962962962962963,0.2962962962962963,1.0,1.1390023231506348
964,REINFORCE,A2A,8,68,15.060598850250244,FC(F)(F)c1cccc(-c2nn3c(-c4ccncc4)c(-c4ccccc4)nc3s2)c1,true,1,true,0,0.3473959957248653,0.0,6.205600000000004,422.4350000000001,30.0,409.3310000000002,5.0,0.0,8.0,3.0,5.0,0.0,5.0,43.08,0.0,0.0,C22H13F3N4S,1325.283452095602,1.0,3.0,0.2777777777777778,0.2777777777777778,0.1428571428571429,0.23076923076923073,0.2777777777777778,0.2777777777777778,1.0,1.1390023231506348
965,REINFORCE,A2A,8,69,15.060598850250244,NS(=O)(=O)Oc1ccc(C(c2ccccc2)n2nnc3ccccc32)cc1,true,1,true,0,0.5736370528420295,0.0,2.651300000000001,380.4290000000001,27.0,364.30100000000016,6.0,1.0,8.0,5.0,4.0,0.0,4.0,100.1,0.0,0.0,C19H16N4O3S,1172.5515864849162,3.0,0.0,0.30952380952380953,0.2777777777777778,0.30952380952380953,0.17948717948717952,0.30952380952380953,0.30952380952380953,1.0,1.1390023231506348
966,REINFORCE,A2A,8,70,15.060598850250244,Cc1cc(F)c(C=C2SC(=O)N(C)C2=O)c(C)c1N1CCN(c2ccccn2)CC1,true,1,true,0,0.6956323464641053,0.0,3.8302400000000025,426.5170000000002,30.0,403.3330000000002,6.0,0.0,8.0,3.0,2.0,2.0,4.0,56.75000000000001,0.0,0.0,C22H23FN4O2S,1033.1782077962334,1.0,1.0,0.26190476190476186,0.2407407407407407,0.26190476190476186,0.15384615384615385,0.26190476190476186,0.26190476190476186,1.0,1.1390023231506348
967,REINFORCE,A2A,8,71,15.060598850250244,Cc1cccc(CN2CCN(Cc3ccccc3)CC2)c1,true,1,true,0,0.8475340109861671,0.0,3.312820000000002,280.415,21.0,256.22299999999996,2.0,0.0,2.0,4.0,2.0,1.0,3.0,6.48,0.0,0.0,C19H24N2,556.7888536791908,2.0,0.0,0.4358974358974359,0.33333333333333337,0.26190476190476186,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,1.1390023231506348
968,REINFORCE,A2A,8,72,15.060598850250244,CCn1c(CNC2CCCCCC2)nc2sc3ncccc3c21,true,1,true,0,0.7181704543567347,0.0,4.4783000000000035,328.485,23.0,304.29300000000006,5.0,1.0,5.0,4.0,3.0,1.0,4.0,42.74,0.0,0.0,C18H24N4S,795.9171715008926,3.0,0.0,0.30952380952380953,0.2962962962962963,0.30952380952380953,0.3076923076923077,0.30952380952380953,0.30952380952380953,1.0,1.1390023231506348
969,REINFORCE,A2A,8,73,15.060598850250244,CC1(C)C=Cc2c(c(Cl)c3c4c(c(CC(=O)O)nc3c2Cl)CCC4)O1,true,1,true,0,0.8124129062240071,0.0,4.841600000000003,378.2550000000001,25.0,361.1190000000001,3.0,1.0,6.0,2.0,2.0,2.0,4.0,59.42,0.0,0.0,C19H17Cl2NO3,963.5211476424931,2.0,0.0,0.42592592592592593,0.42592592592592593,0.26190476190476186,0.17948717948717952,0.42592592592592593,0.42592592592592593,1.0,1.1390023231506348
970,REINFORCE,A2A,8,74,15.060598850250244,CCOCC(=O)N(c1ccc(Cl)cc1)n1nc(-c2cccc(O)c2)c2cccnc21,true,1,true,0,0.5010014619676426,0.0,4.290100000000003,422.8720000000001,30.0,403.72000000000025,6.0,1.0,8.0,6.0,4.0,0.0,4.0,80.48,0.0,0.0,C22H19ClN4O3,1190.6946059587933,3.0,0.0,0.2592592592592593,0.2592592592592593,0.23809523809523814,0.23076923076923073,0.2592592592592593,0.2592592592592593,1.0,1.1390023231506348
971,REINFORCE,A2A,8,75,15.060598850250244,CC(C)n1cc(C(=O)N(C)Cc2cccc(F)c2)c2ccccc21,true,1,true,0,0.6864959472331983,0.0,4.633500000000004,324.39900000000006,24.0,303.23100000000005,2.0,0.0,4.0,4.0,3.0,0.0,3.0,25.240000000000002,0.0,0.0,C20H21FN2O,882.2311630716783,2.0,1.0,0.45238095238095233,0.31481481481481477,0.45238095238095233,0.4358974358974359,0.45238095238095233,0.45238095238095233,1.0,1.1390023231506348
972,REINFORCE,A2A,8,76,15.060598850250244,CC1CN(c2ccc(C(F)(F)F)cc2C(=O)NN=Cc2ccccc2O)CC(C)N1,true,1,true,0,0.5237646485446138,0.0,3.3615000000000013,420.43500000000006,30.0,397.2510000000002,5.0,3.0,9.0,4.0,2.0,1.0,3.0,76.96000000000001,0.0,0.0,C21H23F3N4O2,936.088985612382,1.0,3.0,0.38888888888888884,0.38888888888888884,0.2857142857142857,0.17948717948717952,0.38888888888888884,0.38888888888888884,1.0,1.1390023231506348
973,REINFORCE,A2A,8,77,15.060598850250244,COc1cc(C#N)c(C)c(OC(C)C)n1,true,1,true,0,0.7591246730462222,0.0,2.0575,206.245,15.0,192.13299999999998,4.0,0.0,4.0,3.0,1.0,0.0,1.0,55.14,0.0,0.0,C11H14N2O2,394.3097743787963,2.0,0.0,0.3846153846153846,0.2962962962962963,0.2857142857142857,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,1.1390023231506348
974,REINFORCE,A2A,8,78,15.060598850250244,CCCCCOc1ccc(C)cc1O,true,1,true,0,0.728826039352851,0.0,3.269620000000003,194.27399999999997,14.0,176.12999999999997,2.0,1.0,2.0,5.0,1.0,0.0,1.0,29.46,0.0,0.0,C12H18O2,281.65026016439094,5.0,0.0,0.40476190476190477,0.2777777777777778,0.40476190476190477,0.23076923076923073,0.40476190476190477,0.40476190476190477,1.0,1.1390023231506348
975,REINFORCE,A2A,8,79,15.060598850250244,Cc1cc(O)cc2c1COC1c3cc4c(cc3C(c3ccc5c(c3)OC(N)=C(C=O)C5)C1O2)OCO4,true,1,true,0,0.5263693859993922,0.0,3.897820000000003,485.4920000000003,36.0,462.3080000000003,8.0,2.0,8.0,2.0,3.0,4.0,7.0,109.47000000000001,0.0,0.0,C28H23NO7,1477.2053453202893,1.0,0.0,0.18518518518518523,0.18518518518518523,0.0,0.0,0.18518518518518523,0.18518518518518523,1.0,1.1390023231506348
976,REINFORCE,A2A,8,80,15.060598850250244,C[n+]1c(-c2ccccc2)nc2ccccc2c1NCCCN1CCOCC1,true,1,true,0,0.5401153338055682,0.0,2.860500000000001,363.48500000000024,27.0,336.26900000000006,4.0,1.0,5.0,6.0,3.0,1.0,4.0,41.269999999999996,0.0,1.0,C22H27N4O+,891.4582953616755,5.0,0.0,0.3589743589743589,0.2777777777777778,0.1428571428571429,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,1.1390023231506348
977,REINFORCE,A2A,8,81,15.060598850250244,COc1ccc(COCc2cc(C)nc3c2c(C(=O)O)cn3C2CC2)cc1,true,1,true,0,0.6812994040163846,0.0,4.103220000000003,366.4170000000001,27.0,344.2410000000001,5.0,1.0,6.0,7.0,3.0,1.0,4.0,73.58000000000001,0.0,0.0,C21H22N2O4,987.5794088200295,4.0,0.0,0.42592592592592593,0.42592592592592593,0.33333333333333337,0.3846153846153846,0.42592592592592593,0.42592592592592593,1.0,1.1390023231506348
978,REINFORCE,A2A,8,82,15.060598850250244,c12ccccc1CCOC2(CNC(c1ccccc1)c1ccccc1)=O,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.1390023231506348
979,REINFORCE,A2A,8,83,15.060598850250244,O=C1c2cc(S(=O)(=O)N3CCCC3)ccc2SCN1Cc1ccc2occc2c1,true,1,true,0,0.6298550272826795,0.0,3.922900000000003,428.53500000000014,29.0,408.3750000000002,5.0,0.0,8.0,4.0,3.0,2.0,5.0,70.83000000000001,0.0,0.0,C21H20N2O4S2,1196.3664043891283,2.0,0.0,0.2592592592592593,0.2592592592592593,0.2142857142857143,0.10256410256410253,0.2592592592592593,0.2592592592592593,1.0,1.1390023231506348
