,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
980,REINFORCE,A2A,8,84,15.060598850250244,O=C(Nc1cccc(F)c1F)c1cc(-c2cccnc2-n2ccnc2)ccc1O,true,1,true,0,0.5463190425420237,0.0,4.170400000000003,392.36500000000007,29.0,378.25300000000016,5.0,2.0,8.0,4.0,4.0,0.0,4.0,80.04,0.0,0.0,C21H14F2N4O2,1193.2726975251135,1.0,2.0,0.30952380952380953,0.2777777777777778,0.30952380952380953,0.28205128205128205,0.30952380952380953,0.30952380952380953,1.0,1.1390023231506348
981,REINFORCE,A2A,8,85,15.060598850250244,Cc1ccc(-c2ccn(CCO)n2)cc1,true,1,true,0,0.82445144854554,0.0,1.8508199999999995,202.257,15.0,188.14499999999998,3.0,1.0,3.0,3.0,2.0,0.0,2.0,38.05,0.0,0.0,C12H14N2O,431.1376985149667,2.0,0.0,0.4358974358974359,0.35185185185185186,0.3571428571428571,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,1.1390023231506348
982,REINFORCE,A2A,8,86,15.060598850250244,c1ccc(-c2ccco2)cc1,true,1,true,0,0.5993231935996743,0.0,2.946600000000001,144.17299999999997,11.0,136.10899999999998,1.0,0.0,1.0,1.0,2.0,0.0,2.0,13.14,0.0,0.0,C10H8O,307.86353925072353,1.0,0.0,0.4358974358974359,0.2592592592592593,0.3571428571428571,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,1.1390023231506348
983,REINFORCE,A2A,8,87,15.060598850250244,COc1ccccc1C(=O)C=Cc1ccco1,true,1,true,0,0.5955952710715594,0.0,3.1843000000000012,228.24699999999999,17.0,216.15099999999995,3.0,0.0,3.0,4.0,2.0,0.0,2.0,39.44,0.0,0.0,C14H12O3,524.1601676708024,2.0,0.0,0.3571428571428571,0.33333333333333337,0.3571428571428571,0.28205128205128205,0.3571428571428571,0.3571428571428571,1.0,1.1390023231506348
984,REINFORCE,A2A,8,88,15.060598850250244,Cc1cc(C(=O)NN=C(CCO)c2cccc([N+](=O)[O-])c2)n[nH]1,true,1,true,0,0.4171477330436801,0.0,1.1428199999999997,317.305,23.0,302.185,6.0,3.0,9.0,6.0,2.0,0.0,2.0,133.51000000000002,0.0,0.0,C14H15N5O4,753.1308301860234,3.0,0.0,0.31481481481481477,0.31481481481481477,0.2142857142857143,0.15384615384615385,0.31481481481481477,0.31481481481481477,1.0,1.1390023231506348
985,REINFORCE,A2A,8,89,15.060598850250244,O=C(COC(=O)c1ccccc1)NC1CCCCC1,true,1,true,0,0.8460040779127569,0.0,2.2923,261.32099999999997,19.0,242.16899999999995,3.0,1.0,4.0,4.0,1.0,1.0,2.0,55.400000000000006,0.0,0.0,C15H19NO3,424.2766440924629,2.0,0.0,0.38095238095238093,0.31481481481481477,0.38095238095238093,0.2564102564102564,0.38095238095238093,0.38095238095238093,1.0,1.1390023231506348
986,REINFORCE,A2A,8,90,15.060598850250244,CCOC(c1nc(OC)c(Cl)c(C(F)(F)F)n1)c1cccs1,true,1,true,0,0.8023407834876625,0.0,4.344800000000002,352.765,22.0,340.66900000000004,5.0,0.0,9.0,5.0,2.0,0.0,2.0,44.24,0.0,0.0,C13H12ClF3N2O2S,634.9557067729423,4.0,3.0,0.33333333333333337,0.2777777777777778,0.33333333333333337,0.28205128205128205,0.33333333333333337,0.33333333333333337,1.0,1.1390023231506348
987,REINFORCE,A2A,8,91,15.060598850250244,Cc1cccc2c1C(=NOCCN(C)C1CCCC1)CCC2,true,1,true,0,0.6078559646044878,0.0,3.926420000000003,300.4460000000001,22.0,272.222,3.0,0.0,3.0,5.0,1.0,2.0,3.0,24.83,0.0,0.0,C19H28N2O,532.2367627925952,5.0,0.0,0.31481481481481477,0.31481481481481477,0.19047619047619047,0.2564102564102564,0.31481481481481477,0.31481481481481477,1.0,1.1390023231506348
988,REINFORCE,A2A,8,92,15.060598850250244,Cc1cc(-c2ccc(F)cc2)cc(CN2CCC(F)(F)C2)n1,true,1,true,0,0.8506537092459407,0.0,4.037120000000003,306.331,22.0,289.195,2.0,0.0,5.0,3.0,2.0,1.0,3.0,16.130000000000003,0.0,0.0,C17H17F3N2,668.1043098372415,2.0,3.0,0.5128205128205128,0.2962962962962963,0.26190476190476186,0.5128205128205128,0.5128205128205128,0.5128205128205128,1.0,1.1390023231506348
989,REINFORCE,A2A,8,93,15.060598850250244,O=C(NCC1CCOC1)c1cc(Cl)cc(F)c1F,true,1,true,0,0.8604094393799097,0.0,2.3845,275.68199999999996,18.0,263.58599999999996,2.0,1.0,6.0,3.0,1.0,1.0,2.0,38.33,0.0,0.0,C12H12ClF2NO2,461.6357868853043,2.0,2.0,0.4285714285714286,0.2592592592592593,0.4285714285714286,0.2564102564102564,0.4285714285714286,0.4285714285714286,1.0,1.1390023231506348
990,REINFORCE,A2A,8,94,15.060598850250244,O=C(Nc1ccc(F)cc1Cl)c1cc(Cn2ccnc2)ccc1F,true,1,true,0,0.7715121202845561,0.0,4.115300000000001,347.752,24.0,335.65600000000006,3.0,1.0,7.0,4.0,3.0,0.0,3.0,46.92,0.0,0.0,C17H12ClF2N3O,881.5470975105138,2.0,2.0,0.38095238095238093,0.2962962962962963,0.38095238095238093,0.3076923076923077,0.38095238095238093,0.38095238095238093,1.0,1.1390023231506348
991,REINFORCE,A2A,8,95,15.060598850250244,Cc1nc(Nc2cccc(F)c2)c2nnn(Cc3ccccc3)c2n1,true,1,true,0,0.6188564994378365,0.0,3.460720000000002,334.358,25.0,319.23800000000006,6.0,1.0,7.0,4.0,4.0,0.0,4.0,68.52000000000001,0.0,0.0,C18H15FN6,1028.363057470708,2.0,1.0,0.4871794871794872,0.33333333333333337,0.26190476190476186,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,1.1390023231506348
992,REINFORCE,A2A,8,96,15.060598850250244,O=C(Nc1cccc(NC(=O)c2ccc(O)c(O)c2O)c1)c1ccc([N+](=O)[O-])cc1,true,1,true,0,0.24536108032162965,0.0,3.2162000000000015,409.3540000000001,30.0,394.23400000000015,7.0,5.0,10.0,5.0,3.0,0.0,3.0,162.03000000000003,0.0,0.0,C20H15N3O7,1143.6370838708995,1.0,0.0,0.18518518518518523,0.18518518518518523,0.0714285714285714,0.0,0.18518518518518523,0.18518518518518523,1.0,1.1390023231506348
993,REINFORCE,A2A,8,97,15.060598850250244,CC(C)(Oc1ccc(Cl)c(Cl)c1)C(=O)NC1CN2CCC1CC2,true,1,true,0,0.8985599779795358,0.0,3.361200000000003,357.28100000000023,23.0,335.10500000000013,3.0,1.0,6.0,4.0,1.0,3.0,4.0,41.57,0.0,0.0,C17H22Cl2N2O2,598.2562054440795,3.0,0.0,0.3571428571428571,0.33333333333333337,0.3571428571428571,0.17948717948717952,0.3571428571428571,0.3571428571428571,1.0,1.1390023231506348
994,REINFORCE,A2A,8,98,15.060598850250244,CC(=O)N1CCCc2ccc(S(=O)(=O)CC(C)NS(=O)(=O)c3ccc(Cl)cc3)cc21,true,1,true,0,0.6991382986226355,0.0,2.7798000000000016,471.00000000000017,30.0,447.81600000000026,5.0,1.0,10.0,6.0,2.0,1.0,3.0,100.62,0.0,0.0,C20H23ClN2O5S2,1162.1830356920545,6.0,0.0,0.2592592592592593,0.2592592592592593,0.1428571428571429,0.0,0.2592592592592593,0.2592592592592593,1.0,1.1390023231506348
995,REINFORCE,A2A,8,99,15.060598850250244,Cc1cccc2c(=O)nc(N)sc12,true,1,true,0,0.6885536937669317,0.0,1.5471199999999998,192.243,13.0,184.17899999999997,4.0,1.0,4.0,0.0,2.0,0.0,2.0,55.980000000000004,0.0,0.0,C9H8N2OS,518.4938955031992,0.0,0.0,0.3589743589743589,0.2962962962962963,0.3571428571428571,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,1.1390023231506348
996,REINFORCE,A2A,8,100,15.060598850250244,Cc1noc(Cn2c(=O)n(CC(=O)NCCCN3CCOCC3)c3ccccc32)n1,true,1,true,0,0.5311544778812896,0.0,0.3812200000000012,414.46600000000024,30.0,388.2580000000002,9.0,1.0,10.0,8.0,3.0,1.0,4.0,107.42,0.0,0.0,C20H26N6O4,1062.8664250372856,4.0,0.0,0.33333333333333337,0.33333333333333337,0.23809523809523814,0.17948717948717952,0.33333333333333337,0.33333333333333337,1.0,1.1390023231506348
997,REINFORCE,A2A,8,101,15.060598850250244,COc1ccc(Br)cc1NC(=O)Cn1cnc2ccncc2c1=O,true,1,true,0,0.7396216005120053,0.0,2.2013,389.2090000000001,24.0,376.10500000000013,6.0,1.0,8.0,4.0,3.0,0.0,3.0,86.10999999999999,0.0,0.0,C16H13BrN4O3,970.9389055836126,2.0,0.0,0.40740740740740744,0.40740740740740744,0.30952380952380953,0.3076923076923077,0.40740740740740744,0.40740740740740744,1.0,1.1390023231506348
998,REINFORCE,A2A,8,102,15.060598850250244,COc1ccc(-c2cccc3nc(-c4ccc(C)cc4)cn23)cc1,true,1,true,0,0.5326294775118197,0.0,4.985320000000004,314.388,24.0,296.244,3.0,0.0,3.0,3.0,4.0,0.0,4.0,26.53,0.0,0.0,C21H18N2O,982.7155040070601,1.0,0.0,0.5641025641025641,0.37037037037037035,0.2857142857142857,0.5641025641025641,0.5641025641025641,0.5641025641025641,1.0,1.1390023231506348
999,REINFORCE,A2A,8,103,15.060598850250244,CC(C)(O)c1ccc(O)c(NC(=O)C=Cc2ccc([N+](=O)[O-])cc2)c1,true,1,true,0,0.33421379049856836,0.0,3.1797000000000013,342.35100000000006,25.0,324.20700000000005,5.0,3.0,7.0,5.0,2.0,0.0,2.0,112.70000000000002,0.0,0.0,C18H18N2O5,820.3503361248678,1.0,0.0,0.2857142857142857,0.2777777777777778,0.2857142857142857,0.10256410256410253,0.2857142857142857,0.2857142857142857,1.0,1.1390023231506348
1000,REINFORCE,A2A,8,104,15.060598850250244,CC(NCCOc1ccc2cccnc2c1)c1ccc(OC(F)F)cc1,true,1,true,0,0.5994048731720947,0.0,4.565800000000004,358.38800000000003,26.0,338.228,4.0,1.0,6.0,8.0,3.0,0.0,3.0,43.379999999999995,0.0,0.0,C20H20F2N2O2,840.5937222834751,6.0,2.0,0.31481481481481477,0.31481481481481477,0.30952380952380953,0.28205128205128205,0.31481481481481477,0.31481481481481477,1.0,1.1390023231506348
1001,REINFORCE,A2A,8,105,15.060598850250244,Cn1nccc1C(=O)NCc1cc(-c2ccc3c(c2)OCO3)no1,true,1,true,0,0.784968235607765,0.0,1.7338,326.31200000000007,24.0,312.2,7.0,1.0,8.0,4.0,3.0,1.0,4.0,91.41000000000001,0.0,0.0,C16H14N4O4,899.1269105589981,2.0,0.0,0.3589743589743589,0.33333333333333337,0.33333333333333337,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,1.1390023231506348
1002,REINFORCE,A2A,8,106,15.060598850250244,CCOc1cccc(-c2cc(NCc3ccc(OC)c(OC)c3)ncn2)c1,true,1,true,0,0.6462043928288904,0.0,4.171600000000002,365.43300000000005,27.0,342.2490000000001,6.0,1.0,6.0,8.0,3.0,0.0,3.0,65.5,0.0,0.0,C21H23N3O3,899.3452391612208,3.0,0.0,0.4814814814814815,0.4814814814814815,0.2857142857142857,0.3846153846153846,0.4814814814814815,0.4814814814814815,1.0,1.1390023231506348
1003,REINFORCE,A2A,8,107,15.060598850250244,O=C1COc2ccc([N+](=O)[O-])cc2CN1c1cccc(F)c1,true,1,true,0,0.6312507704701985,0.0,2.6595000000000013,302.26099999999997,22.0,291.173,4.0,0.0,7.0,2.0,2.0,1.0,3.0,72.67999999999999,0.0,0.0,C15H11FN2O4,762.9577088224875,1.0,1.0,0.31481481481481477,0.31481481481481477,0.26190476190476186,0.23076923076923073,0.31481481481481477,0.31481481481481477,1.0,1.1390023231506348
1004,REINFORCE,A2A,8,108,15.060598850250244,COc1ccc(C=C2SC(=Nc3ccc([N+](=O)[O-])cc3)N(C)C2=O)cc1OC,true,1,true,0,0.43063580485298214,0.0,3.845800000000003,399.42800000000017,28.0,382.29200000000014,7.0,0.0,9.0,5.0,2.0,1.0,3.0,94.27,0.0,0.0,C19H17N3O5S,985.563660659033,1.0,0.0,0.35185185185185186,0.35185185185185186,0.16666666666666663,0.07692307692307687,0.35185185185185186,0.35185185185185186,1.0,1.1390023231506348
1005,REINFORCE,A2A,8,109,15.060598850250244,CN1CCOC(CC(=O)C=Cc2ccc(NC(=O)C3CCCCC3)cc2)C1,true,1,true,0,0.7787635657933769,0.0,3.5084000000000017,370.4930000000003,27.0,340.2530000000001,4.0,1.0,5.0,6.0,1.0,2.0,3.0,58.64,0.0,0.0,C22H30N2O3,662.6403925171961,3.0,0.0,0.4285714285714286,0.37037037037037035,0.4285714285714286,0.15384615384615385,0.4285714285714286,0.4285714285714286,1.0,1.1390023231506348
1006,REINFORCE,A2A,8,110,15.060598850250244,CON=C1C=C(Oc2ccc(F)cc2)CC(c2nccs2)C1,true,1,true,0,0.796351775666791,0.0,4.124900000000003,318.373,22.0,303.253,5.0,0.0,6.0,4.0,2.0,1.0,3.0,43.71,0.0,0.0,C16H15FN2O2S,680.6811858858833,2.0,1.0,0.5,0.2962962962962963,0.5,0.3589743589743589,0.5,0.5,1.0,1.1390023231506348
1007,REINFORCE,A2A,8,111,15.060598850250244,COCC(=O)C1(O)c2ccccc2-c2cc(N)ccc21,true,1,true,0,0.8318300236542433,0.0,1.7006000000000001,269.3,20.0,254.17999999999995,4.0,2.0,4.0,3.0,2.0,1.0,3.0,72.55,0.0,0.0,C16H15NO3,695.8713823028047,3.0,0.0,0.40476190476190477,0.33333333333333337,0.40476190476190477,0.3589743589743589,0.40476190476190477,0.40476190476190477,1.0,1.1390023231506348
1008,REINFORCE,A2A,8,112,15.060598850250244,Cc1ccccc1-c1nnc(CN(c2ccccc2Br)C(C)C)o1,true,1,true,0,0.6028460212835217,0.0,5.222520000000004,386.29300000000006,24.0,366.1330000000001,4.0,0.0,5.0,5.0,3.0,0.0,3.0,42.160000000000004,0.0,0.0,C19H20BrN3O,828.7390397890689,4.0,0.0,0.46153846153846156,0.33333333333333337,0.1428571428571429,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,1.1390023231506348
1009,REINFORCE,A2A,8,113,15.060598850250244,O=C(NC(CO)C1CCCCC1)c1ccccc1,true,1,true,0,0.8577692027732047,0.0,2.3575999999999997,247.33799999999997,18.0,226.16999999999993,2.0,2.0,3.0,4.0,1.0,1.0,2.0,49.33,0.0,0.0,C15H21NO2,371.33980826261995,3.0,0.0,0.3571428571428571,0.2407407407407407,0.3571428571428571,0.20512820512820518,0.3571428571428571,0.3571428571428571,1.0,1.1390023231506348
1010,REINFORCE,A2A,8,114,15.060598850250244,Oc1cccc(C=CCc2ccc(O)c(O)c2)c1,true,1,true,0,0.7247926032475273,0.0,3.059300000000002,242.274,18.0,228.16199999999995,3.0,3.0,3.0,3.0,2.0,0.0,2.0,60.69,0.0,0.0,C15H14O3,573.7014391416083,2.0,0.0,0.4871794871794872,0.31481481481481477,0.3571428571428571,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,1.1390023231506348
1011,REINFORCE,A2A,8,115,15.060598850250244,CC(=O)NC1CCCN(Cc2cccc(F)c2)C1,true,1,true,0,0.8886697067138406,0.0,1.9262000000000001,250.31699999999998,18.0,231.16499999999996,2.0,1.0,4.0,3.0,1.0,1.0,2.0,32.34,0.0,0.0,C14H19FN2O,422.00994791184064,2.0,1.0,0.41025641025641024,0.31481481481481477,0.38095238095238093,0.41025641025641024,0.41025641025641024,0.41025641025641024,1.0,1.1390023231506348
1012,REINFORCE,A2A,8,116,15.060598850250244,CN(CC(=O)N1CC2CCCCC2C1)c1cccc(F)c1,true,1,true,0,0.8543271333791764,0.0,2.9105000000000008,290.38199999999995,21.0,267.1979999999999,2.0,0.0,4.0,3.0,1.0,2.0,3.0,23.550000000000004,0.0,0.0,C17H23FN2O,505.2665014261715,3.0,1.0,0.40476190476190477,0.2777777777777778,0.40476190476190477,0.28205128205128205,0.40476190476190477,0.40476190476190477,1.0,1.1390023231506348
1013,REINFORCE,A2A,8,117,15.060598850250244,Cc1cncc(C(=O)NCc2ccccc2)c1,true,1,true,0,0.8722720699617905,0.0,2.3200200000000004,226.279,17.0,212.16699999999997,2.0,1.0,3.0,3.0,2.0,0.0,2.0,41.99,0.0,0.0,C14H14N2O,508.64047628592266,2.0,0.0,0.45238095238095233,0.38888888888888884,0.45238095238095233,0.4358974358974359,0.45238095238095233,0.45238095238095233,1.0,1.1390023231506348
1014,REINFORCE,A2A,8,118,15.060598850250244,COc1ccccc1NC(=O)C(=O)Nc1ccc(F)c(F)c1,true,1,true,0,0.8564180137218314,0.0,2.5506,306.26800000000003,22.0,294.17199999999997,3.0,2.0,7.0,3.0,2.0,0.0,2.0,67.42999999999999,0.0,0.0,C15H12F2N2O3,719.6837895274512,1.0,2.0,0.3846153846153846,0.37037037037037035,0.33333333333333337,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,1.1390023231506348
1015,REINFORCE,A2A,8,119,15.060598850250244,COc1cccc(-c2nc(-c3ccccn3)co2)c1,true,1,true,0,0.7162917702862114,0.0,3.4122000000000012,252.27300000000002,19.0,240.17699999999996,4.0,0.0,4.0,3.0,3.0,0.0,3.0,48.150000000000006,0.0,0.0,C15H12N2O2,677.3772726834991,1.0,0.0,0.5128205128205128,0.37037037037037035,0.26190476190476186,0.5128205128205128,0.5128205128205128,0.5128205128205128,1.0,1.1390023231506348
1016,REINFORCE,A2A,8,120,15.060598850250244,CN(CCCNc1ccccn1)Cc1cccs1,true,1,true,0,0.7763778232824912,0.0,3.0771000000000015,261.394,18.0,242.24199999999996,4.0,1.0,4.0,7.0,2.0,0.0,2.0,28.16,0.0,0.0,C14H19N3S,427.56445820881146,7.0,0.0,0.40476190476190477,0.2407407407407407,0.40476190476190477,0.33333333333333337,0.40476190476190477,0.40476190476190477,1.0,1.1390023231506348
1017,REINFORCE,A2A,8,121,15.060598850250244,Cc1ccc(C(=NO)Nn2c(C)cc(=O)n(CCCO)c2=S)cc1,true,1,true,0,0.25174113518275615,0.0,1.7580299999999998,348.42800000000005,24.0,328.26800000000003,7.0,3.0,8.0,5.0,2.0,0.0,2.0,91.78000000000002,0.0,0.0,C16H20N4O3S,853.1067367556508,3.0,0.0,0.40476190476190477,0.33333333333333337,0.40476190476190477,0.28205128205128205,0.40476190476190477,0.40476190476190477,1.0,1.1390023231506348
1018,REINFORCE,A2A,8,122,15.060598850250244,CCOC1CCCN(Cc2ncc(-c3nccs3)[nH]2)C1,true,1,true,0,0.9198524791211891,0.0,2.5341000000000005,292.4080000000001,20.0,272.248,5.0,1.0,6.0,5.0,2.0,1.0,3.0,54.04,0.0,0.0,C14H20N4OS,523.0261126686638,2.0,0.0,0.3571428571428571,0.31481481481481477,0.3571428571428571,0.28205128205128205,0.3571428571428571,0.3571428571428571,1.0,1.1390023231506348
1019,REINFORCE,A2A,8,123,15.060598850250244,CC(C)(C)c1nnc(NC(C2CCOC2)C(F)(F)F)s1,true,1,true,0,0.931113322492506,0.0,3.214900000000002,309.35699999999997,20.0,291.21299999999997,5.0,1.0,8.0,3.0,1.0,1.0,2.0,47.040000000000006,0.0,0.0,C12H18F3N3OS,449.535403731279,4.0,3.0,0.33333333333333337,0.31481481481481477,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1390023231506348
1020,REINFORCE,A2A,8,124,15.060598850250244,Cc1cnccc1OCC1CN(C(=O)c2ccc(N3CCCC3)cc2)C1,true,1,true,0,0.8301736431893791,0.0,3.1412200000000015,351.4500000000002,26.0,326.2500000000001,4.0,0.0,5.0,5.0,2.0,2.0,4.0,45.67,0.0,0.0,C21H25N3O2,763.0805869119677,3.0,0.0,0.33333333333333337,0.2962962962962963,0.26190476190476186,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1390023231506348
1021,REINFORCE,A2A,8,125,15.060598850250244,CCc1ccc(CNCc2cnc(C(C)O)nc2)o1,true,1,true,0,0.8315806795912599,0.0,1.9750999999999996,261.32500000000005,19.0,242.17299999999997,5.0,2.0,5.0,6.0,2.0,0.0,2.0,71.18,0.0,0.0,C14H19N3O2,505.66455795394694,4.0,0.0,0.41025641025641024,0.35185185185185186,0.3571428571428571,0.41025641025641024,0.41025641025641024,0.41025641025641024,1.0,1.1390023231506348
1022,REINFORCE,A2A,8,126,15.060598850250244,Cc1ccc(S(=O)(=O)N2CC(C)N(c3cncc(C)c3)CC2c2cccc(NC(C)(C)C)c2)cc1,true,1,true,0,0.5058883820432664,0.0,5.549540000000006,492.68900000000025,35.0,456.40100000000035,5.0,1.0,7.0,5.0,3.0,1.0,4.0,65.54,0.0,0.0,C28H36N4O2S,1282.809473118699,2.0,0.0,0.2222222222222222,0.2222222222222222,0.023809523809523836,0.0,0.2222222222222222,0.2222222222222222,1.0,1.1390023231506348
1023,REINFORCE,A2A,8,127,15.060598850250244,COc1ccc(CC(=O)Nc2ccc(-c3cnc(N)c(C#N)c3)nc2)cc1OC,true,1,true,0,0.6642387866703574,0.0,2.7958800000000013,389.41500000000013,29.0,370.2630000000001,7.0,2.0,8.0,6.0,3.0,0.0,3.0,123.15,0.0,0.0,C21H19N5O3,1074.6649435174133,2.0,0.0,0.42592592592592593,0.42592592592592593,0.3571428571428571,0.23076923076923073,0.42592592592592593,0.42592592592592593,1.0,1.1390023231506348
