,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
6698,REINFORCE,A2A,53,42,82.72872066497803,COc1ccc(NC(=O)CCl)cc1,true,1,true,0,0.7552788344089069,0.0,1.8724999999999998,199.637,13.0,189.557,2.0,1.0,4.0,3.0,1.0,0.0,1.0,38.33,0.0,0.0,C9H10ClNO2,284.1711052507959,1.0,0.0,0.38095238095238093,0.33333333333333337,0.38095238095238093,0.3076923076923077,0.38095238095238093,0.38095238095238093,1.0,0.6844782829284668
6699,REINFORCE,A2A,53,43,82.72872066497803,CCOC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,true,1,true,0,0.8330017248094279,0.0,2.8808000000000016,299.32599999999996,22.0,282.19,4.0,1.0,5.0,6.0,2.0,0.0,2.0,64.63,0.0,0.0,C17H17NO4,622.86701436869,3.0,0.0,0.5714285714285714,0.42592592592592593,0.5714285714285714,0.3589743589743589,0.5714285714285714,0.5714285714285714,1.0,0.6844782829284668
6700,REINFORCE,A2A,53,44,82.72872066497803,Cc1ccc(C)c(NC(=O)NC(C)C)c1,true,1,true,0,0.7671847005206593,0.0,2.8333400000000006,206.28900000000002,15.0,188.14499999999995,1.0,2.0,3.0,2.0,1.0,0.0,1.0,41.13,0.0,0.0,C12H18N2O,358.6397938525446,1.0,0.0,0.38888888888888884,0.38888888888888884,0.3571428571428571,0.3589743589743589,0.38888888888888884,0.38888888888888884,1.0,0.6844782829284668
6701,REINFORCE,A2A,53,45,82.72872066497803,CCNC(=O)C1CN(C)C(=O)CC1c1cccc(C)c1,true,1,true,0,0.9116431898116273,0.0,1.6930199999999993,274.364,20.0,252.18799999999993,2.0,1.0,4.0,3.0,1.0,1.0,2.0,49.410000000000004,0.0,0.0,C16H22N2O2,512.9532657468204,1.0,0.0,0.40476190476190477,0.38888888888888884,0.40476190476190477,0.3076923076923077,0.40476190476190477,0.40476190476190477,1.0,0.6844782829284668
6702,REINFORCE,A2A,53,46,82.72872066497803,Oc1cccc(-c2ccc(O)cc2O)c1,true,1,true,0,0.6652857050276725,0.0,2.4704000000000006,202.209,15.0,192.12899999999996,3.0,3.0,3.0,1.0,2.0,0.0,2.0,60.69,0.0,0.0,C12H10O3,491.9759470533523,1.0,0.0,0.5128205128205128,0.35185185185185186,0.30952380952380953,0.5128205128205128,0.5128205128205128,0.5128205128205128,1.0,0.6844782829284668
6703,REINFORCE,A2A,53,47,82.72872066497803,Cc1ccc(S(=O)(=O)NCC(C)(C)C(=O)NCC2CCCO2)cc1,true,1,true,0,0.7787829717318822,0.0,1.5947199999999997,354.47200000000015,24.0,328.26400000000007,4.0,2.0,7.0,7.0,1.0,1.0,2.0,84.5,0.0,0.0,C17H26N2O4S,662.3358871193308,5.0,0.0,0.4285714285714286,0.33333333333333337,0.4285714285714286,0.17948717948717952,0.4285714285714286,0.4285714285714286,1.0,0.6844782829284668
6704,REINFORCE,A2A,53,48,82.72872066497803,Cc1nnc(S(C)(=O)=O)n1-c1ccc(F)cc1,true,1,true,0,0.8062052064294054,0.0,1.1183199999999998,255.274,17.0,245.19399999999996,5.0,0.0,7.0,2.0,2.0,0.0,2.0,64.85,0.0,0.0,C10H10FN3O2S,646.6905758801347,1.0,1.0,0.3846153846153846,0.2962962962962963,0.33333333333333337,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,0.6844782829284668
6705,REINFORCE,A2A,53,49,82.72872066497803,Cc1ccccc1-c1ccc(-c2nc(C(C)C)c(C)[nH]2)cc1,true,1,true,0,0.679105698423753,0.0,5.483940000000004,290.40999999999997,22.0,268.234,1.0,1.0,2.0,3.0,3.0,0.0,3.0,28.68,0.0,0.0,C20H22N2,779.7218599783265,1.0,0.0,0.3589743589743589,0.35185185185185186,0.26190476190476186,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,0.6844782829284668
6706,REINFORCE,A2A,53,50,82.72872066497803,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1COCCO,true,1,true,0,0.7031850663434245,0.0,3.825920000000004,309.3650000000001,23.0,290.213,4.0,1.0,4.0,6.0,3.0,0.0,3.0,55.49000000000001,0.0,0.0,C19H19NO3,748.0457195291332,4.0,0.0,0.5641025641025641,0.40740740740740744,0.23809523809523814,0.5641025641025641,0.5641025641025641,0.5641025641025641,1.0,0.6844782829284668
6707,REINFORCE,A2A,53,51,82.72872066497803,Cc1ccc(-c2cc3cc(O)c(O)cc3oc2=O)cc1,true,1,true,0,0.5249848487399913,0.0,3.1796200000000026,268.268,20.0,256.17199999999997,4.0,2.0,4.0,1.0,3.0,0.0,3.0,70.67,0.0,0.0,C16H12O4,844.7201380895016,1.0,0.0,0.46153846153846156,0.40740740740740744,0.3571428571428571,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6708,REINFORCE,A2A,53,52,82.72872066497803,Cc1cc(-c2ccc(F)cc2)[nH]c1C(=O)NC(CCC(=O)O)C(=O)O,true,1,true,0,0.6112685933102598,0.0,2.1770199999999993,348.33000000000015,25.0,331.1940000000001,3.0,4.0,8.0,7.0,2.0,0.0,2.0,119.49,0.0,0.0,C17H17FN2O5,797.8695830011281,5.0,1.0,0.2962962962962963,0.2962962962962963,0.1428571428571429,0.2564102564102564,0.2962962962962963,0.2962962962962963,1.0,0.6844782829284668
6709,REINFORCE,A2A,53,53,82.72872066497803,O=c1c(-c2nnc(-c3ccc(F)cc3)o2)cccc2ccccc12,true,1,true,0,0.5591822648159746,0.0,4.056100000000002,318.307,24.0,307.21900000000005,4.0,0.0,5.0,2.0,4.0,0.0,4.0,55.99,0.0,0.0,C19H11FN2O2,1088.2187615872629,1.0,1.0,0.46153846153846156,0.42592592592592593,0.30952380952380953,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6710,REINFORCE,A2A,53,54,82.72872066497803,Oc1cccc(-c2coc(-c3ccccc3)n2)c1,true,1,true,0,0.7385116436734848,0.0,3.7142000000000026,237.258,18.0,226.16999999999996,3.0,1.0,3.0,2.0,3.0,0.0,3.0,46.260000000000005,0.0,0.0,C15H11NO2,659.0201569624078,1.0,0.0,0.46153846153846156,0.37037037037037035,0.26190476190476186,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6711,REINFORCE,A2A,53,55,82.72872066497803,Cc1ccccc1Nc1cc(-c2ccco2)nc(N)n1,true,1,true,0,0.7596126986575805,0.0,3.370820000000001,266.304,20.0,252.19199999999998,5.0,2.0,5.0,3.0,3.0,0.0,3.0,76.97,0.0,0.0,C15H14N4O,722.4982656165053,2.0,0.0,0.5384615384615384,0.31481481481481477,0.26190476190476186,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,0.6844782829284668
6712,REINFORCE,A2A,53,56,82.72872066497803,Cc1ccnc(Nc2cc(-c3cn(C)cn3)ccn2)n1,true,1,true,0,0.787568412590826,0.0,2.3241199999999997,266.308,20.0,252.196,6.0,1.0,6.0,3.0,3.0,0.0,3.0,68.52000000000001,0.0,0.0,C14H14N6,733.7888806374996,2.0,0.0,0.5384615384615384,0.37037037037037035,0.30952380952380953,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,0.6844782829284668
6713,REINFORCE,A2A,53,57,82.72872066497803,Cc1nc(-c2cccnc2)ccc1-c1c(Cl)cccc1Cl,true,1,true,0,0.6302993933257407,0.0,5.425820000000003,315.203,21.0,303.10699999999997,2.0,0.0,4.0,2.0,3.0,0.0,3.0,25.78,0.0,0.0,C17H12Cl2N2,765.7984753592323,1.0,0.0,0.5128205128205128,0.33333333333333337,0.26190476190476186,0.5128205128205128,0.5128205128205128,0.5128205128205128,1.0,0.6844782829284668
6714,REINFORCE,A2A,53,58,82.72872066497803,CCCCCCn1cnc2c(N)nc(-c3ccco3)nc21,true,1,true,0,0.7028083195514063,0.0,3.248800000000001,285.35100000000006,21.0,266.199,6.0,1.0,6.0,6.0,3.0,0.0,3.0,82.76,0.0,0.0,C15H19N5O,717.076361513109,5.0,0.0,0.41025641025641024,0.33333333333333337,0.40476190476190477,0.41025641025641024,0.41025641025641024,0.41025641025641024,1.0,0.6844782829284668
6715,REINFORCE,A2A,53,59,82.72872066497803,CCc1ncc(C(=O)N(C)C)c(-c2ccc(OC)cc2)n1,true,1,true,0,0.8653756396990376,0.0,2.4164000000000003,285.347,21.0,266.19499999999994,4.0,0.0,5.0,4.0,2.0,0.0,2.0,55.32000000000001,0.0,0.0,C16H19N3O2,636.4703904317886,1.0,0.0,0.4871794871794872,0.38888888888888884,0.3571428571428571,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6716,REINFORCE,A2A,53,60,82.72872066497803,Cc1cc(-c2ccco2)cc(-c2ccc(C(=O)O)o2)c1,true,1,true,0,0.7722545832198708,0.0,4.213220000000002,268.268,20.0,256.17199999999997,3.0,1.0,4.0,3.0,3.0,0.0,3.0,63.58,0.0,0.0,C16H12O4,750.642185583832,1.0,0.0,0.5641025641025641,0.38888888888888884,0.3571428571428571,0.5641025641025641,0.5641025641025641,0.5641025641025641,1.0,0.6844782829284668
6717,REINFORCE,A2A,53,61,82.72872066497803,Cc1ccc(-c2nc(C)cc(NCC(=O)O)n2)cc1,true,1,true,0,0.8782868405728288,0.0,2.25694,257.293,19.0,242.17299999999997,4.0,2.0,5.0,4.0,2.0,0.0,2.0,75.11,0.0,0.0,C14H15N3O2,594.1401139421384,3.0,0.0,0.4871794871794872,0.40740740740740744,0.40476190476190477,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6718,REINFORCE,A2A,53,62,82.72872066497803,Cc1ccc(C(=O)NC(CO)C(=O)O)cc1,true,1,true,0,0.6787411109782076,0.0,0.17031999999999986,223.228,16.0,210.12399999999997,3.0,3.0,5.0,4.0,1.0,0.0,1.0,86.63000000000001,0.0,0.0,C11H13NO4,385.4759654533223,3.0,0.0,0.40476190476190477,0.2962962962962963,0.40476190476190477,0.3076923076923077,0.40476190476190477,0.40476190476190477,1.0,0.6844782829284668
6719,REINFORCE,A2A,53,63,82.72872066497803,O=C1NC(=O)C(c2ccccc2)(c2ccc(F)c(Cl)c2)N1,true,1,true,0,0.837830008072268,0.0,2.5621,304.70799999999997,21.0,294.62799999999993,2.0,2.0,6.0,2.0,2.0,1.0,3.0,58.2,0.0,0.0,C15H10ClFN2O2,735.7084058634497,1.0,1.0,0.3589743589743589,0.31481481481481477,0.2857142857142857,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,0.6844782829284668
6720,REINFORCE,A2A,53,64,82.72872066497803,Brc1ccc(C=Cc2ccco2)nc1,true,1,true,0,0.8131991196563605,0.0,3.6075000000000026,250.095,14.0,242.03099999999995,2.0,0.0,3.0,2.0,2.0,0.0,2.0,26.03,0.0,0.0,C11H8BrNO,417.05799819545246,1.0,0.0,0.38095238095238093,0.2407407407407407,0.38095238095238093,0.3589743589743589,0.38095238095238093,0.38095238095238093,1.0,0.6844782829284668
6721,REINFORCE,A2A,53,65,82.72872066497803,Cc1cnc(C(C)(C)CNC(=O)Cc2ccc(F)c(Cl)c2)s1,true,1,true,0,0.8970489823636927,0.0,3.8805200000000024,340.851,22.0,322.707,3.0,1.0,6.0,5.0,2.0,0.0,2.0,41.99,0.0,0.0,C16H18ClFN2OS,684.5353716399367,3.0,1.0,0.4285714285714286,0.33333333333333337,0.4285714285714286,0.41025641025641024,0.4285714285714286,0.4285714285714286,1.0,0.6844782829284668
6722,REINFORCE,A2A,53,66,82.72872066497803,Cn1ccnc1-c1c(F)cc(F)c(N)c1F,true,1,true,0,0.757851258478983,0.0,2.0866000000000002,227.18899999999996,16.0,219.12499999999997,3.0,1.0,6.0,1.0,2.0,0.0,2.0,43.84,0.0,0.0,C10H8F3N3,548.4825498186622,1.0,3.0,0.4358974358974359,0.35185185185185186,0.38095238095238093,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,0.6844782829284668
6723,REINFORCE,A2A,53,67,82.72872066497803,Cc1cc(-c2cn[nH]c2)cc(S(=O)(=O)c2ccc(N)cc2)c1C,true,1,true,0,0.7234231227556842,0.0,3.1085400000000005,327.4090000000001,23.0,310.2730000000001,4.0,2.0,6.0,3.0,3.0,0.0,3.0,88.84,0.0,0.0,C17H17N3O2S,944.258489661069,2.0,0.0,0.42592592592592593,0.42592592592592593,0.30952380952380953,0.41025641025641024,0.42592592592592593,0.42592592592592593,1.0,0.6844782829284668
6724,REINFORCE,A2A,53,68,82.72872066497803,Cc1cccc(CN2CCN(c3ccc(O)c(-c4ccccc4)n3)CC2)c1,true,1,true,0,0.7617330769764868,0.0,4.084820000000003,359.4730000000001,27.0,334.2730000000001,4.0,1.0,4.0,4.0,3.0,1.0,4.0,39.6,0.0,0.0,C23H25N3O,902.5068440643395,2.0,0.0,0.38888888888888884,0.38888888888888884,0.26190476190476186,0.33333333333333337,0.38888888888888884,0.38888888888888884,1.0,0.6844782829284668
6725,REINFORCE,A2A,53,69,82.72872066497803,Cc1cc(O)cc(C=Cc2ccccc2)c1,true,1,true,0,0.7458493367488781,0.0,3.8710200000000023,210.276,16.0,196.16399999999996,1.0,1.0,1.0,2.0,2.0,0.0,2.0,20.23,0.0,0.0,C15H14O,477.8483304571821,1.0,0.0,0.4871794871794872,0.33333333333333337,0.40476190476190477,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6726,REINFORCE,A2A,53,70,82.72872066497803,COc1ccc(C(=O)NCc2ccc(Oc3ccccc3C)cc2)cc1OC,true,1,true,0,0.6464179326692006,0.0,4.734520000000003,377.4400000000001,28.0,354.25600000000014,4.0,1.0,5.0,7.0,3.0,0.0,3.0,56.790000000000006,0.0,0.0,C23H23NO4,951.0710771519724,2.0,0.0,0.38095238095238093,0.33333333333333337,0.38095238095238093,0.3589743589743589,0.38095238095238093,0.38095238095238093,1.0,0.6844782829284668
6727,REINFORCE,A2A,53,71,82.72872066497803,CCOc1ccc(Nc2ccc(C)c(O)c2)cc1,true,1,true,0,0.8567657518072852,0.0,3.842920000000002,243.306,18.0,226.16999999999996,3.0,2.0,3.0,4.0,2.0,0.0,2.0,41.489999999999995,0.0,0.0,C15H17NO2,520.5168526767102,2.0,0.0,0.4358974358974359,0.37037037037037035,0.4285714285714286,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,0.6844782829284668
6728,REINFORCE,A2A,53,72,82.72872066497803,Cc1ccc(S(=O)(=O)NCC(F)(F)F)cc1-c1ccccc1,true,1,true,0,0.9330085879416342,0.0,3.502620000000002,329.343,22.0,315.23100000000005,2.0,1.0,7.0,4.0,2.0,0.0,2.0,46.17,0.0,0.0,C15H14F3NO2S,756.102181790219,4.0,3.0,0.3571428571428571,0.2962962962962963,0.3571428571428571,0.3076923076923077,0.3571428571428571,0.3571428571428571,1.0,0.6844782829284668
6729,REINFORCE,A2A,53,73,82.72872066497803,c12cc(-c3ccc(F)cc3)cc3nc(C)nc(-c4ncccc4)c3c1c(N)n[nH]2,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,0.6844782829284668
6730,REINFORCE,A2A,53,74,82.72872066497803,CN(C)c1ccc(-c2ccc3nc(-c4ccc(O)cc4)cn3n2)cc1,true,1,true,0,0.620061603174636,0.0,3.834900000000003,330.391,25.0,312.247,5.0,1.0,5.0,3.0,4.0,0.0,4.0,53.66,0.0,0.0,C20H18N4O,1017.9470759170491,1.0,0.0,0.4871794871794872,0.37037037037037035,0.38095238095238093,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6731,REINFORCE,A2A,53,75,82.72872066497803,O=c1ccccc(-c2ccc(O)c(O)c2)c1,true,1,true,0,0.7147357683000719,0.0,2.125000000000001,214.22,16.0,204.13999999999996,3.0,2.0,3.0,1.0,2.0,0.0,2.0,57.53,0.0,0.0,C13H10O3,576.2407197122312,1.0,0.0,0.4871794871794872,0.37037037037037035,0.33333333333333337,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6732,REINFORCE,A2A,53,76,82.72872066497803,Cc1cccc(-c2cc(-c3cc(O)c(O)cc3O)nc(N)n2)c1,true,1,true,0,0.4275372851540598,0.0,2.8180200000000006,309.32500000000005,23.0,294.205,6.0,4.0,6.0,2.0,3.0,0.0,3.0,112.49,0.0,0.0,C17H15N3O3,894.2472241648898,1.0,0.0,0.46153846153846156,0.4444444444444444,0.26190476190476186,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6733,REINFORCE,A2A,53,77,82.72872066497803,Cc1ccc(C(=O)Nc2ccccc2-c2ccccc2)cc1,true,1,true,0,0.7279410656700236,0.0,4.914320000000004,287.362,22.0,270.226,1.0,1.0,2.0,3.0,3.0,0.0,3.0,29.1,0.0,0.0,C20H17NO,776.3173267609872,1.0,0.0,0.4871794871794872,0.31481481481481477,0.45238095238095233,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6734,REINFORCE,A2A,53,78,82.72872066497803,Cn1c(-c2ccccc2)cnc1-c1ccccc1,true,1,true,0,0.6599027513065744,0.0,3.754100000000002,234.302,18.0,220.18999999999994,2.0,0.0,2.0,2.0,3.0,0.0,3.0,17.82,0.0,0.0,C16H14N2,582.3735158965357,1.0,0.0,0.4358974358974359,0.31481481481481477,0.2857142857142857,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,0.6844782829284668
6735,REINFORCE,A2A,53,79,82.72872066497803,NC(=O)c1cc(-c2ccc(Oc3ccccc3)nc2)on1,true,1,true,0,0.7932781293202957,0.0,2.6278000000000006,281.271,21.0,270.183,5.0,1.0,6.0,4.0,3.0,0.0,3.0,91.24000000000001,0.0,0.0,C15H11N3O3,751.3497242394761,2.0,0.0,0.4358974358974359,0.42592592592592593,0.33333333333333337,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,0.6844782829284668
6736,REINFORCE,A2A,53,80,82.72872066497803,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)nc1N,true,1,true,0,0.7691659944358956,0.0,3.869480000000003,271.323,21.0,258.21899999999994,3.0,1.0,3.0,2.0,3.0,0.0,3.0,62.7,0.0,0.0,C18H13N3,803.1171494345646,1.0,0.0,0.4871794871794872,0.33333333333333337,0.3571428571428571,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6737,REINFORCE,A2A,53,81,82.72872066497803,COc1ccc(C(=O)O)cc1-c1coc(-c2ccccc2)n1,true,1,true,0,0.7938613295571191,0.0,3.7154000000000025,295.294,22.0,282.19,4.0,1.0,5.0,4.0,3.0,0.0,3.0,72.56,0.0,0.0,C17H13NO4,808.5360773381177,1.0,0.0,0.46153846153846156,0.2777777777777778,0.3571428571428571,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6738,REINFORCE,A2A,53,82,82.72872066497803,Oc1ccc(-c2c(CN3CCOCC3)coc2-c2ccc(Cl)cc2)cc1O,true,1,true,0,0.6466539910019312,0.0,4.510400000000004,385.847,27.0,365.6870000000001,5.0,2.0,6.0,4.0,3.0,1.0,4.0,66.07000000000001,0.0,0.0,C21H20ClNO4,929.8547078042161,2.0,0.0,0.4358974358974359,0.31481481481481477,0.23809523809523814,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,0.6844782829284668
6739,REINFORCE,A2A,53,83,82.72872066497803,Cc1ccn(-c2cccc(C(=O)N3CCC4(CCNCC4)CC3)c2)n1,true,1,true,0,0.9159590159348466,0.0,2.786520000000001,338.4550000000001,25.0,312.24700000000007,4.0,1.0,5.0,2.0,2.0,2.0,4.0,50.160000000000004,0.0,0.0,C20H26N4O,750.5615757412298,1.0,0.0,0.38888888888888884,0.38888888888888884,0.19047619047619047,0.3076923076923077,0.38888888888888884,0.38888888888888884,1.0,0.6844782829284668
6740,REINFORCE,A2A,53,84,82.72872066497803,CC(C)(C)C(=O)OC(c1ccccc1)c1ccccc1,true,1,true,0,0.772797912343721,0.0,4.365300000000004,268.356,20.0,248.19599999999994,2.0,0.0,2.0,3.0,2.0,0.0,2.0,26.3,0.0,0.0,C18H20O2,513.4770231158668,3.0,0.0,0.5476190476190477,0.2777777777777778,0.5476190476190477,0.3076923076923077,0.5476190476190477,0.5476190476190477,1.0,0.6844782829284668
