,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
6741,REINFORCE,A2A,53,85,82.72872066497803,Cc1cc(C)cc(-c2nc(-c3ccc(O)cc3)cc(=O)[nH]2)c1,true,1,true,0,0.7602000798625498,0.0,3.4263400000000024,292.338,22.0,276.21,3.0,2.0,4.0,2.0,3.0,0.0,3.0,65.98,0.0,0.0,C18H16N2O2,860.0841599786415,1.0,0.0,0.4871794871794872,0.40740740740740744,0.30952380952380953,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6742,REINFORCE,A2A,53,86,82.72872066497803,Cc1ccc(-n2nc(C)cc2-c2cccc(Cl)c2)cc1,true,1,true,0,0.6594288655231548,0.0,4.809540000000003,282.77400000000006,20.0,267.654,2.0,0.0,3.0,2.0,3.0,0.0,3.0,17.82,0.0,0.0,C17H15ClN2,741.9365004817262,1.0,0.0,0.641025641025641,0.31481481481481477,0.33333333333333337,0.641025641025641,0.641025641025641,0.641025641025641,1.0,0.6844782829284668
6743,REINFORCE,A2A,53,87,82.72872066497803,CN(C)c1ccc(C=C(C(=O)O)c2ccccc2)cc1,true,1,true,0,0.6816791061195877,0.0,3.3778000000000015,267.328,20.0,250.19199999999992,2.0,1.0,3.0,4.0,2.0,0.0,2.0,40.540000000000006,0.0,0.0,C17H17NO2,613.1980806564166,2.0,0.0,0.47619047619047616,0.33333333333333337,0.47619047619047616,0.3589743589743589,0.47619047619047616,0.47619047619047616,1.0,0.6844782829284668
6744,REINFORCE,A2A,53,88,82.72872066497803,COc1ccc(C(=O)Nc2ccccc2NC(=O)c2ccccc2)cc1,true,1,true,0,0.7274467188916295,0.0,4.199800000000002,346.386,26.0,328.24200000000013,3.0,2.0,5.0,5.0,3.0,0.0,3.0,67.43,0.0,0.0,C21H18N2O3,906.054020153278,1.0,0.0,0.5476190476190477,0.37037037037037035,0.5476190476190477,0.3846153846153846,0.5476190476190477,0.5476190476190477,1.0,0.6844782829284668
6745,REINFORCE,A2A,53,89,82.72872066497803,O=C(Cn1cnc(-c2ccccc2Cl)c1)Nc1ccccc1,true,1,true,0,0.7954143263298977,0.0,3.842200000000002,311.77200000000005,22.0,297.6600000000001,3.0,1.0,5.0,4.0,3.0,0.0,3.0,46.92,0.0,0.0,C17H14ClN3O,783.3628520610949,2.0,0.0,0.3571428571428571,0.33333333333333337,0.3571428571428571,0.33333333333333337,0.3571428571428571,0.3571428571428571,1.0,0.6844782829284668
6746,REINFORCE,A2A,53,90,82.72872066497803,Oc1ccc(-c2ccc(O)nn2)cc1,true,1,true,0,0.7121594899869416,0.0,1.5547999999999993,188.186,14.0,180.12199999999999,4.0,2.0,4.0,1.0,2.0,0.0,2.0,66.24000000000001,0.0,0.0,C10H8N2O2,379.37991579793066,1.0,0.0,0.4871794871794872,0.31481481481481477,0.33333333333333337,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6747,REINFORCE,A2A,53,91,82.72872066497803,Oc1cccc(-c2ncc3ccc(-c4ccncc4)cc3n2)c1F,true,1,true,0,0.6016553702628417,0.0,4.203500000000003,317.32300000000004,24.0,305.227,4.0,1.0,5.0,2.0,4.0,0.0,4.0,58.900000000000006,0.0,0.0,C19H12FN3O,1035.1180963026952,1.0,1.0,0.4871794871794872,0.37037037037037035,0.2857142857142857,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6748,REINFORCE,A2A,53,92,82.72872066497803,O=c1c(-c2ccccc2)ccc(O)c2oc(-c3ccc(F)cc3)cc12,true,1,true,0,0.5635719290175416,0.0,4.971700000000004,332.33,25.0,319.22600000000006,3.0,1.0,4.0,2.0,4.0,0.0,4.0,50.44,0.0,0.0,C21H13FO3,1113.6550462692142,1.0,1.0,0.3589743589743589,0.31481481481481477,0.26190476190476186,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,0.6844782829284668
6749,REINFORCE,A2A,53,93,82.72872066497803,O=S1(=O)CCC(c2ccccc2-c2ccccc2)C1,true,1,true,0,0.840634497891104,0.0,3.255700000000002,272.3690000000001,19.0,256.24099999999993,2.0,0.0,3.0,2.0,2.0,1.0,3.0,34.14,0.0,0.0,C16H16O2S,674.9049381134766,1.0,0.0,0.3589743589743589,0.2962962962962963,0.30952380952380953,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,0.6844782829284668
6750,REINFORCE,A2A,53,94,82.72872066497803,Fc1ccccc1-c1cccc(-c2cccnc2)c1,true,1,true,0,0.6486828710272609,0.0,4.554700000000003,249.288,19.0,237.19199999999995,1.0,0.0,2.0,2.0,3.0,0.0,3.0,12.89,0.0,0.0,C17H12FN,692.3890980475496,1.0,1.0,0.46153846153846156,0.33333333333333337,0.30952380952380953,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6751,REINFORCE,A2A,53,95,82.72872066497803,c1ccc(-c2nnn3ccc(-c4ccccn4)cc23)cc1,true,1,true,0,0.5609871211931869,0.0,3.4583000000000013,272.31100000000004,21.0,260.215,4.0,0.0,4.0,2.0,4.0,0.0,4.0,43.08,0.0,0.0,C17H12N4,882.4783655383404,1.0,0.0,0.5384615384615384,0.31481481481481477,0.2857142857142857,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,0.6844782829284668
6752,REINFORCE,A2A,53,96,82.72872066497803,Oc1cc(O)cc(-c2ccccc2)c1,true,1,true,0,0.7184688940221797,0.0,2.764800000000001,186.21,14.0,176.12999999999997,2.0,2.0,2.0,1.0,2.0,0.0,2.0,40.46,0.0,0.0,C12H10O2,415.0796467381504,1.0,0.0,0.4871794871794872,0.33333333333333337,0.3571428571428571,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6753,REINFORCE,A2A,53,97,82.72872066497803,Cc1cc(-c2ccc(-c3ccncn3)cc2)cc(C)n1,true,1,true,0,0.703515020740298,0.0,3.822440000000002,261.328,20.0,246.20799999999997,3.0,0.0,3.0,2.0,3.0,0.0,3.0,38.67,0.0,0.0,C17H15N3,698.7287541954357,1.0,0.0,0.6923076923076923,0.38888888888888884,0.30952380952380953,0.6923076923076923,0.6923076923076923,0.6923076923076923,1.0,0.6844782829284668
6754,REINFORCE,A2A,53,98,82.72872066497803,O=C(O)c1ccc(-c2ccc(F)cc2)n(-c2ccccc2)c1=O,true,1,true,0,0.8069567992464631,0.0,3.341800000000002,309.29600000000005,23.0,297.20000000000005,3.0,1.0,5.0,3.0,3.0,0.0,3.0,59.3,0.0,0.0,C18H12FNO3,915.2467775505521,1.0,1.0,0.42592592592592593,0.42592592592592593,0.38095238095238093,0.41025641025641024,0.42592592592592593,0.42592592592592593,1.0,0.6844782829284668
6755,REINFORCE,A2A,53,99,82.72872066497803,Brc1ccc(-c2c[nH]cn2)cc1,true,1,true,0,0.7905393012367863,0.0,2.839200000000001,223.073,12.0,216.01699999999997,1.0,1.0,3.0,1.0,2.0,0.0,2.0,28.68,0.0,0.0,C9H7BrN2,350.52737763608667,1.0,0.0,0.3846153846153846,0.2407407407407407,0.30952380952380953,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,0.6844782829284668
6756,REINFORCE,A2A,53,100,82.72872066497803,COc1cc(C(=O)N2CCCC(F)C2)ccc1-n1nc(C)cc1C,true,1,true,0,0.8682788776090344,0.0,3.0718400000000017,331.3910000000001,24.0,309.2150000000001,4.0,0.0,6.0,3.0,2.0,1.0,3.0,47.36,0.0,0.0,C18H22FN3O2,756.7173020648111,1.0,1.0,0.33333333333333337,0.31481481481481477,0.33333333333333337,0.28205128205128205,0.33333333333333337,0.33333333333333337,1.0,0.6844782829284668
6757,REINFORCE,A2A,53,101,82.72872066497803,O=C(O)c1coc(CCCc2cccc(F)c2)n1,true,1,true,0,0.8843856748865081,0.0,2.6872000000000007,249.24099999999999,18.0,237.14499999999995,3.0,1.0,5.0,5.0,2.0,0.0,2.0,63.33,0.0,0.0,C13H12FNO3,550.6743144663171,4.0,1.0,0.4358974358974359,0.2962962962962963,0.33333333333333337,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,0.6844782829284668
6758,REINFORCE,A2A,53,102,82.72872066497803,COc1ccc(-c2ccc3nc(Nc4ccc(C(=O)O)cc4)sc3c2)cc1,true,1,true,0,0.4869603934762788,0.0,5.413700000000003,376.437,27.0,360.3090000000001,5.0,2.0,6.0,5.0,4.0,0.0,4.0,71.45,0.0,0.0,C21H16N2O3S,1102.696967764896,2.0,0.0,0.42592592592592593,0.42592592592592593,0.30952380952380953,0.41025641025641024,0.42592592592592593,0.42592592592592593,1.0,0.6844782829284668
6759,REINFORCE,A2A,53,103,82.72872066497803,CCCC=C1CCc2ccccc2N(C)C1=O,true,1,true,0,0.7123139184151309,0.0,3.3221000000000016,229.323,17.0,210.17099999999996,1.0,0.0,2.0,2.0,1.0,1.0,2.0,20.310000000000002,0.0,0.0,C15H19NO,447.98997123945156,2.0,0.0,0.31481481481481477,0.31481481481481477,0.30952380952380953,0.28205128205128205,0.31481481481481477,0.31481481481481477,1.0,0.6844782829284668
6760,REINFORCE,A2A,53,104,82.72872066497803,Cc1ccc2cccc(O)c2n1,true,1,true,0,0.6391024868167525,0.0,2.2488200000000007,159.188,12.0,150.11599999999999,2.0,1.0,2.0,0.0,2.0,0.0,2.0,33.120000000000005,0.0,0.0,C10H9NO,423.10813525322834,0.0,0.0,0.4358974358974359,0.2962962962962963,0.30952380952380953,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,0.6844782829284668
6761,REINFORCE,A2A,53,105,82.72872066497803,Nc1ncc(-c2ccccc2)cc1-c1ccc(O)cc1,true,1,true,0,0.7398795323905379,0.0,3.703400000000002,262.312,20.0,248.19999999999993,3.0,2.0,3.0,2.0,3.0,0.0,3.0,59.14,0.0,0.0,C17H14N2O,721.7336416975991,1.0,0.0,0.4871794871794872,0.2962962962962963,0.30952380952380953,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6762,REINFORCE,A2A,53,106,82.72872066497803,Cc1cccc(C)c1NC=CC(=O)c1cccnc1,true,1,true,0,0.6685065044255535,0.0,3.506940000000002,252.31700000000004,19.0,236.18899999999996,3.0,1.0,3.0,4.0,2.0,0.0,2.0,41.99,0.0,0.0,C16H16N2O,583.1509276194483,2.0,0.0,0.3846153846153846,0.35185185185185186,0.3571428571428571,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,0.6844782829284668
6763,REINFORCE,A2A,53,107,82.72872066497803,COc1ccc(C(=CNNC(=O)c2ccccc2)c2ccccc2)cc1OC,true,1,true,0,0.6132827885627717,0.0,4.027600000000003,374.4400000000001,28.0,352.2640000000001,4.0,2.0,5.0,7.0,3.0,0.0,3.0,59.59,0.0,0.0,C23H22N2O3,954.096161060169,2.0,0.0,0.38095238095238093,0.31481481481481477,0.38095238095238093,0.3589743589743589,0.38095238095238093,0.38095238095238093,1.0,0.6844782829284668
6764,REINFORCE,A2A,53,108,82.72872066497803,COc1ccc(-c2cc(C(=O)Nc3ccccc3C)c(C)cn2)cc1,true,1,true,0,0.7578573553306449,0.0,4.6263400000000034,332.4030000000001,25.0,312.24300000000005,3.0,1.0,4.0,4.0,3.0,0.0,3.0,51.22,0.0,0.0,C21H20N2O2,902.0245453612511,1.0,0.0,0.4358974358974359,0.40740740740740744,0.38095238095238093,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,0.6844782829284668
6765,REINFORCE,A2A,53,109,82.72872066497803,Cc1cccc(COC(=O)Cn2cnc3c(-c4ccccc4)c[nH]c3c2=O)c1,true,1,true,0,0.5437842554002457,0.0,3.4434200000000015,373.4120000000001,28.0,354.2600000000001,5.0,1.0,6.0,5.0,4.0,0.0,4.0,76.98,0.0,0.0,C22H19N3O3,1192.609138880869,2.0,0.0,0.31481481481481477,0.31481481481481477,0.23809523809523814,0.28205128205128205,0.31481481481481477,0.31481481481481477,1.0,0.6844782829284668
6766,REINFORCE,A2A,53,110,82.72872066497803,Cc1cccc(NC(=O)CCc2ccccc2)c1,true,1,true,0,0.867926870044909,0.0,3.566320000000002,239.318,18.0,222.18199999999996,1.0,1.0,2.0,4.0,2.0,0.0,2.0,29.1,0.0,0.0,C16H17NO,519.629986615165,3.0,0.0,0.46153846153846156,0.38888888888888884,0.40476190476190477,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6767,REINFORCE,A2A,53,111,82.72872066497803,COc1ccccc1NC(=O)CNC(=O)COc1ccccc1OC,true,1,true,0,0.7630788067263151,0.0,1.8374999999999997,344.367,25.0,324.2070000000001,5.0,2.0,7.0,8.0,2.0,0.0,2.0,85.89000000000001,0.0,0.0,C18H20N2O5,732.9112935258894,3.0,0.0,0.33333333333333337,0.33333333333333337,0.30952380952380953,0.2564102564102564,0.33333333333333337,0.33333333333333337,1.0,0.6844782829284668
6768,REINFORCE,A2A,53,112,82.72872066497803,Cc1cc(C)cc(-c2ccccc2)c1,true,1,true,0,0.625641454815298,0.0,3.9704400000000026,182.26600000000002,14.0,168.15399999999997,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,C14H14,406.79622783799783,1.0,0.0,0.5128205128205128,0.33333333333333337,0.3571428571428571,0.5128205128205128,0.5128205128205128,0.5128205128205128,1.0,0.6844782829284668
6769,REINFORCE,A2A,53,113,82.72872066497803,Cc1cc(-c2nncn2CC(O)c2ccccc2)ccn1,true,1,true,0,0.7966546063866027,0.0,2.3821200000000005,280.331,21.0,264.203,5.0,1.0,5.0,4.0,3.0,0.0,3.0,63.83,0.0,0.0,C16H16N4O,723.906616033403,3.0,0.0,0.641025641025641,0.35185185185185186,0.33333333333333337,0.641025641025641,0.641025641025641,0.641025641025641,1.0,0.6844782829284668
6770,REINFORCE,A2A,53,114,82.72872066497803,Cc1cccc(CCc2ccccc2)c1,true,1,true,0,0.7004760952540267,0.0,3.7802200000000026,196.29300000000003,15.0,180.16499999999996,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,C15H16,415.06326077302657,3.0,0.0,0.4871794871794872,0.2962962962962963,0.3571428571428571,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6771,REINFORCE,A2A,53,115,82.72872066497803,Cc1ccc(N(Cc2ccccc2)S(=O)(=O)c2c(C)nc(O)nc2C)cc1,true,1,true,0,0.7289481939959229,0.0,3.5029600000000016,383.4730000000002,27.0,362.3050000000001,5.0,1.0,7.0,5.0,3.0,0.0,3.0,83.39,0.0,0.0,C20H21N3O3S,1026.5849766764984,5.0,0.0,0.37037037037037035,0.37037037037037035,0.2142857142857143,0.28205128205128205,0.37037037037037035,0.37037037037037035,1.0,0.6844782829284668
6772,REINFORCE,A2A,53,116,82.72872066497803,O=S(=O)(c1ccccc1Cl)n1ccc2ccccc21,true,1,true,0,0.7243539890182096,0.0,3.5317000000000016,291.759,19.0,281.67900000000003,3.0,0.0,5.0,2.0,3.0,0.0,3.0,39.07,0.0,0.0,C14H10ClNO2S,852.5182849173007,2.0,0.0,0.3571428571428571,0.2962962962962963,0.3571428571428571,0.2564102564102564,0.3571428571428571,0.3571428571428571,1.0,0.6844782829284668
6773,REINFORCE,A2A,53,117,82.72872066497803,CCSc1c(-c2ccccc2)ccc[n+]1C,true,1,true,0,0.5778364324033679,0.0,3.2901000000000025,230.35600000000002,16.0,214.22799999999995,1.0,0.0,2.0,3.0,2.0,0.0,2.0,3.88,0.0,1.0,C14H16NS+,465.41648704843345,2.0,0.0,0.41025641025641024,0.33333333333333337,0.2857142857142857,0.41025641025641024,0.41025641025641024,0.41025641025641024,1.0,0.6844782829284668
6774,REINFORCE,A2A,53,118,82.72872066497803,Cc1cc(CNCc2coc(-c3ncccc3C)n2)on1,true,1,true,0,0.7757513964035354,0.0,2.631240000000001,284.319,21.0,268.191,6.0,1.0,6.0,5.0,3.0,0.0,3.0,76.98,0.0,0.0,C15H16N4O2,732.6161772359848,4.0,0.0,0.46153846153846156,0.33333333333333337,0.2857142857142857,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6775,REINFORCE,A2A,53,119,82.72872066497803,Cc1c(-c2ccc(O)cc2)nc2ccccn2c1=O,true,1,true,0,0.7230494176923579,0.0,2.3755200000000007,252.273,19.0,240.17699999999994,4.0,1.0,4.0,1.0,3.0,0.0,3.0,54.6,0.0,0.0,C15H12N2O2,804.4836768266103,1.0,0.0,0.5128205128205128,0.40740740740740744,0.33333333333333337,0.5128205128205128,0.5128205128205128,0.5128205128205128,1.0,0.6844782829284668
6776,REINFORCE,A2A,53,120,82.72872066497803,CC(c1ccco1)N(C)C(=O)CCc1ncn[nH]1,true,1,true,0,0.8706639321044664,0.0,1.5499,248.28599999999997,18.0,232.158,4.0,1.0,6.0,5.0,2.0,0.0,2.0,75.02000000000001,0.0,0.0,C12H16N4O2,478.1651882005834,3.0,0.0,0.3571428571428571,0.35185185185185186,0.3571428571428571,0.23076923076923073,0.3571428571428571,0.3571428571428571,1.0,0.6844782829284668
6777,REINFORCE,A2A,53,121,82.72872066497803,Cc1ncnc(N)c1Cc1cccs1,true,1,true,0,0.815648126760724,0.0,2.01952,205.28600000000003,14.0,194.19799999999998,4.0,1.0,4.0,2.0,2.0,0.0,2.0,51.8,0.0,0.0,C10H11N3S,402.6870839955985,2.0,0.0,0.3846153846153846,0.2222222222222222,0.2857142857142857,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,0.6844782829284668
6778,REINFORCE,A2A,53,122,82.72872066497803,COc1ccc2c(c1)nc(-c1c(Cl)cccc1Cl)n2C,true,1,true,0,0.6939461643011202,0.0,4.5557000000000025,307.18000000000006,20.0,295.084,3.0,0.0,5.0,2.0,3.0,0.0,3.0,27.05,0.0,0.0,C15H12Cl2N2O,775.6630042381024,1.0,0.0,0.5384615384615384,0.31481481481481477,0.2857142857142857,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,0.6844782829284668
6779,REINFORCE,A2A,53,123,82.72872066497803,Fc1ccc(-c2nnc(-c3cccc(F)c3)o2)cc1,true,1,true,0,0.7033831292872347,0.0,3.6818000000000017,258.22700000000003,19.0,250.16299999999995,3.0,0.0,5.0,2.0,3.0,0.0,3.0,38.92,0.0,0.0,C14H8F2N2O,707.475077434075,1.0,2.0,0.5897435897435898,0.38888888888888884,0.2857142857142857,0.5897435897435898,0.5897435897435898,0.5897435897435898,1.0,0.6844782829284668
6780,REINFORCE,A2A,53,124,82.72872066497803,Cc1cc(N)nc(-c2cc(-c3ncccn3)ncc2F)c1,true,1,true,0,0.7809056125581749,0.0,2.63032,281.29400000000004,21.0,269.198,5.0,1.0,6.0,2.0,3.0,0.0,3.0,77.58,0.0,0.0,C15H12FN5,769.0723442519235,1.0,1.0,0.4871794871794872,0.37037037037037035,0.33333333333333337,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6781,REINFORCE,A2A,53,125,82.72872066497803,COc1ccc(OC)c(-c2c(N)ncc(C(=O)Nc3cc(C)ccn3)c2N)c1,true,1,true,0,0.6221296064290495,0.0,2.8859200000000005,379.42000000000013,28.0,358.2520000000001,7.0,3.0,8.0,5.0,3.0,0.0,3.0,125.38,0.0,0.0,C20H21N5O3,1036.3448991028781,1.0,0.0,0.38888888888888884,0.38888888888888884,0.33333333333333337,0.33333333333333337,0.38888888888888884,0.38888888888888884,1.0,0.6844782829284668
6782,REINFORCE,A2A,53,126,82.72872066497803,CC(C)(c1nc(O)c2ccccc2n1)c1cc(-c2ccc(C(F)(F)F)cc2)ccc1F,true,1,true,0,0.3812150370074514,0.0,6.486200000000005,426.41300000000007,31.0,408.26900000000006,3.0,1.0,7.0,3.0,4.0,0.0,4.0,46.010000000000005,0.0,0.0,C24H18F4N2O,1265.0541850219633,2.0,4.0,0.31481481481481477,0.31481481481481477,0.2857142857142857,0.20512820512820518,0.31481481481481477,0.31481481481481477,1.0,0.6844782829284668
6783,REINFORCE,A2A,53,127,82.72872066497803,Cc1[nH]n(C)c(=O)c1C1(O)CCN(C(=O)c2ccco2)CC1,true,1,true,0,0.8557710927124359,0.0,0.7386199999999989,305.33400000000006,22.0,286.182,5.0,2.0,7.0,2.0,2.0,1.0,3.0,91.47,0.0,0.0,C15H19N3O4,733.4257568220056,1.0,0.0,0.47619047619047616,0.31481481481481477,0.47619047619047616,0.20512820512820518,0.47619047619047616,0.47619047619047616,1.0,0.6844782829284668
