Ligand,Complex free energy,Complex free energy uncertainty,Solvent free energy,Solvent free energy uncertainty,Complex free energy restraint correction,Absolute Binding free energy,Absolute Binding free energy uncertainty,Canonical Smiles,bin,pKi
5_new_sel5_seed0_141_20_model_0_prep_AFEP,-76.0143,0.0696398,-92.3364,0.0536744,-9.47642,-6.84568,0.0879241,O=C1COc2ccc(CN3CCN(c4ccccc4Cl)CC3)cc2N1,5,5.0188269794721405
5_new_sel8_seed1_187_2_model_0_prep_AFEP,128.216,0.0695097,112.045,0.0631073,-9.38611,-6.78489,0.0938836,Fc1ccc(Nc2nc(N3C[C@H]4CC[C@@H](C3)[NH2+]4)nn3cccc23)cc1,5,4.974259530791788
5_new_sel7_seed0_110_0_model_0_prep_AFEP,,,,,,,,CN1CCN(Cc2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)CC1,5,
5_new_sel9_seed4_153_8_model_0_prep_AFEP,71.5894,0.0649147,53.3884,0.0451492,-9.10002,-9.10098,0.0790719,CN1CCN(c2cc(-c3cc(Cl)cc(Cl)c3)cc(NC3CCNCC3)n2)CC1,5,6.672272727272727
6_new_sel6_seed0_235_7_model_0_prep_AFEP,,,,,,,,Cc1[nH+]cc(Cl)c(Cl)c1N1CC[NH+](Cc2ccc3c(c2)[NH2+]CCO3)CC1,6,
5_new_sel6_seed1_178_11_model_0_prep_AFEP,,,,,,,,c1cnc2c(c1)-c1cccc3c1[C@H](C2)N(C1CCN(C[C@H]2COCCN2)CC1)CC3,5,
6_new_sel8_seed2_215_26_model_0_prep_AFEP,-47.5136,0.101337,-63.3376,0.0490965,-9.27364,-6.55036,0.112604,COc1ccc(Cl)cc1N1CCN(Cc2ccn(C3CCNCC3)n2)CC1,6,4.802316715542522
7_new_sel5_seed1_206_15_model_0_prep_AFEP,355.111,0.120317,343.075,0.0913869,-9.17775,-2.85825,0.151089,C[N@H+]1CCC[N@@H+](Cc2cccc(Nc3nc(N)[nH+]c4ccc(Cl)cc34)c2)CC1,7,2.095491202346041
6_new_sel5_seed1_220_8_model_0_prep_AFEP,,,,,,,,CN1CCN(CCN2CCN(c3nc(NC4CCCCC4)c4cc(Cl)ccc4n3)CC2)CC1,6,
7_new_sel6_seed3_291_26_model_0_prep_AFEP,-92.2891,0.0754111,-111.287,0.05059,-9.52142,-9.47648,0.0908085,CC1(C)CN(c2ccc(C#N)cc2NC2CCC2)CCN1c1nncc2occc12,7,6.947565982404692
6_new_sel7_seed4_177_9_model_0_prep_AFEP,101.029,0.0659294,82.5788,0.0592571,-9.72648,-8.72372,0.0886459,CN1CCN(c2cc(Br)cc(N[C@H]3CC[C@H](N4CCCC4)CC3)n2)CC1,6,6.395689149560117
6_new_sel9_seed1_154_11_model_0_prep_AFEP,-8.34746,0.0887758,-26.0908,0.049874,-9.32807,-8.41527,0.101826,CC(=O)N1CCN([C@H]2CCN(c3nc(Nc4ccc(Cl)cc4)c4cccn4n3)C2)CC1,6,6.169552785923753
8_new_sel5_seed4_230_11_model_0_prep_AFEP,114.434,0.0919477,93.445,0.0492866,-9.75975,-11.2292,0.104324,Nc1ccnc(N2CCN(c3cc(Br)cc(N[C@H]4CC[C@H](N5CCCOC5)CC4)n3)CC2)n1,8,8.232551319648094
7_new_sel7_seed0_214_29_model_0_prep_AFEP,188.363,0.231982,181.764,0.0894055,-9.25287,2.65387,0.248614,Cc1[nH+]cc(Cl)c(Cl)c1N1CC[NH+](c2cccc(C[NH+]3CCOCC3)c2)CC1,7,-1.9456524926686216
7_new_sel9_seed0_248_22_model_0_prep_AFEP,147.116,0.140719,126.255,0.049751,-9.34812,-11.5129,0.149255,Nc1c(CN2CCC(c3c(Cl)c(Cl)cc4c3=CC(=O)N=4)CC2)c[nH]c(=O)c1Cl,7,8.440542521994134
7_new_sel8_seed2_90_3_model_0_prep_AFEP,-46.9301,0.0862834,-64.2358,0.0391564,-9.4358,-7.8699,0.0947526,O[C@H]1[C@H]2C[C@H]3C[C@@H]1C[C@@H](C2)[C@@H]3N1CCN(c2cccc(Cl)c2Cl)CC1,7,5.769721407624633
8_new_sel6_seed1_321_13_model_0_prep_AFEP,14.0157,0.10044,-5.24945,0.0668455,-9.27144,-9.99371,0.12065,Clc1ccc2c(c1)-c1cncc3c1[C@@H](C2)N(C1CCN(CCN2[C@@H]4CCNN2CC4)CC1)CC3,8,7.326766862170087
